Code;Stock Name;SD/BS;Currency;Cash Dividend;Cum Dividend;Ex Dividend;Record Date;Payment Date;Note
PNBN;Bank Pan Indonesia Tbk;;IDR;20;06/30/2022;07/01/2022;07/04/2022;07/22/2022;F
SIMP;Salim Ivomas Pratama Tbk;;IDR;13;07/29/2022;08/01/2022;08/02/2022;08/23/2022;F
SMAR;PT Sinas Mas Agro Resources and Technology Tbk;;IDR;200;08/09/2022;08/10/2022;08/11/2022;08/24/2022;I
SMRA;Summarecon Agung Tbk;;IDR;6;07/15/2022;07/18/2022;07/19/2022;08/05/2022;F
SMSM;Selamat Sempurna Tbk;;IDR;20;08/05/2022;08/08/2022;08/09/2022;08/23/2022;F
SMSM;Selamat Sempurna Tbk;;IDR;25;09/06/2022;09/07/2022;09/08/2022;09/21/2022;I
TBLA;Tunas Baru Lampung Tbk;;IDR;50;07/08/2022;07/11/2022;07/12/2022;08/02/2022;F
LSIP;PP London Sumatra Indonesia Tbk;;IDR;51;07/29/2022;08/01/2022;08/02/2022;08/19/2022;F
INKP;Indah Kiat Pulp & Paper Tbk;;IDR;50;06/20/2022;06/21/2022;06/22/2022;07/14/2022;F
TKIM;Pabrik Kertas Tjiwi Kimia Tbk;;IDR;25;06/20/2022;06/21/2022;06/22/2022;07/14/2022;F
PNLF;Panin Financial Tbk;;IDR;10;07/08/2022;07/11/2022;07/12/2022;08/03/2022;F
CTRA;Ciputra Development Tbk;;IDR;14;08/04/2022;08/05/2022;08/08/2022;08/26/2022;F
TOTL;Total Bangun Persada Tbk;;IDR;25;06/10/2022;06/13/2022;06/14/2022;07/06/2022;F
GPRA;Perdana Gapuraprima Tbk;;IDR;1;08/05/2022;08/08/2022;08/09/2022;08/31/2022;F
ACES;Ace Hardware Indonesia Tbk;;IDR;20,59;06/16/2022;06/17/2022;06/20/2022;07/08/2022;F
CITA;Cita Mineral Investindo Tbk;;IDR;55;07/08/2022;07/11/2022;07/12/2022;08/03/2022;F
AMFG;Asahimas Flat Glass Tbk;;IDR;80;06/24/2022;06/27/2022;06/28/2022;07/19/2022;F
BUDI;Budi Starch & Sweetener Tbk;;IDR;8;07/08/2022;07/11/2022;07/12/2022;08/02/2022;F
CLPI;Colorpak Indonesia Tbk;;IDR;71,21;07/27/2022;07/28/2022;07/29/2022;08/19/2022;F
DPNS;Duta Pertiwi Nusantara Tbk;;IDR;15;06/27/2022;06/28/2022;06/29/2022;07/20/2022;F
EKAD;Ekadharma International Tbk;;IDR;50;08/01/2022;08/02/2022;08/03/2022;08/25/2022;F
KKGI;Resource Alam Indonesia Tbk;;IDR;20;07/08/2022;07/11/2022;07/12/2022;07/20/2022;F
UNIC;Unggul Indah Cahaya Tbk;;IDR;100;07/06/2022;07/07/2022;07/08/2022;07/18/2022;F
AKPI;Argha Karya Prima Industry Tbk;;IDR;49;07/01/2022;07/04/2022;07/05/2022;07/27/2022;F
TRST;Trias Sentosa Tbk;;IDR;20;06/27/2022;06/28/2022;06/29/2022;07/20/2022;F
TBMS;Tembaga Mulia Semanan Tbk;;IDR;44,51;06/17/2022;06/20/2022;06/21/2022;07/08/2022;F
IGAR;Champion Pacific Indonesia Tbk;;IDR;5;06/22/2022;06/23/2022;06/24/2022;07/15/2022;F
INDS;Indospring Tbk;;IDR;75;07/07/2022;07/08/2022;07/11/2022;07/29/2022;F
LPIN;Multi Prima Sejahtera Tbk;;IDR;15;06/13/2022;06/14/2022;06/15/2022;07/05/2022;F
ESTI;Ever Shine Textile Industry Tbk;;IDR;1;07/01/2022;07/04/2022;07/05/2022;07/22/2022;F
INDR;Indorama Synthetics Tbk;;IDR;940;07/04/2022;07/05/2022;07/06/2022;07/19/2022;F
CEKA;Wilmar Cahaya Indonesia Tbk;;IDR;100;08/05/2022;08/08/2022;08/09/2022;08/31/2022;F
DLTA;Delta Djakarta Tbk;;IDR;300;06/24/2022;06/27/2022;06/28/2022;07/15/2022;F
KBLI;KMI Wire & Cable Tbk;;IDR;4;07/01/2022;07/04/2022;07/05/2022;07/27/2022;F
SKBM;Sekar Bumi Tbk;;IDR;3,5;07/06/2022;07/07/2022;07/08/2022;07/27/2022;F
ULTJ;Ultra Jaya Milk Industry & Trading Company Tbk;;IDR;25;08/03/2022;08/04/2022;08/05/2022;08/26/2022;F
GGRM;Gudang Garam Tbk;;IDR;2250;07/08/2022;07/11/2022;07/12/2022;07/28/2022;F
DVLA;Darya-Varia Laboratoria Tbk;;IDR;75;07/06/2022;07/07/2022;07/08/2022;07/27/2022;F
TSPC;Tempo Scan Pacific Tbk;;IDR;0,5;06/09/2022;06/10/2022;06/13/2022;07/01/2022;F
UNVR;Unilever Indonesia Tbk.;;IDR;84;06/23/2022;06/24/2022;06/27/2022;07/13/2022;F
JRPT;Jaya Real Property Tbk;;IDR;19,5;07/01/2022;07/04/2022;07/05/2022;07/27/2022;F
PWON;Pakuwon Jati Tbk;;IDR;4;07/13/2022;07/14/2022;07/15/2022;08/05/2022;F
TMAS;PT Temas Tbk.;;IDR;65,79;06/17/2022;06/20/2022;06/21/2022;07/13/2022;F
SMDR;Samudera Indonesia Tbk;;IDR;50;07/07/2022;07/08/2022;07/11/2022;07/29/2022;F
SMDR;Samudera Indonesia Tbk;;IDR;50;08/09/2022;08/10/2022;08/11/2022;08/31/2022;I
ELSA;Elnusa Tbk;;IDR;7,45;07/28/2022;07/29/2022;08/01/2022;08/19/2022;F
PANS;Panin Sekuritas Tbk;;IDR;150;07/21/2022;07/22/2022;07/25/2022;08/03/2022;F
ASBI;Asuransi Bintang Tbk;;IDR;5,7;07/18/2022;07/19/2022;07/20/2022;08/10/2022;F
ASDM;Asuransi Dayin Mitra Tbk;;IDR;72;06/22/2022;06/23/2022;06/24/2022;07/15/2022;F
AMAG;Asuransi Multi Artha Guna Tbk;;IDR;50;07/07/2022;07/08/2022;07/11/2022;07/29/2022;F
ASRM;Asuransi Ramayana Tbk;;IDR;55;07/01/2022;07/04/2022;07/05/2022;07/27/2022;F
LPGI;Lippo General Insurance Tbk;;IDR;666,67;07/08/2022;07/11/2022;07/12/2022;08/03/2022;F
SMMT;Golden Eagle Energy Tbk;;IDR;60;09/23/2022;09/26/2022;09/27/2022;09/29/2022;I
PGLI;Pembangunan Graha Lestari Indah Tbk;;IDR;1;08/02/2022;08/03/2022;08/04/2022;08/26/2022;F
PLIN;Plaza Indonesia Realty Tbk;;IDR;88;07/29/2022;08/01/2022;08/02/2022;08/10/2022;F
JTPE;Jasuindo Tiga Perkasa Tbk;;IDR;22;07/07/2022;07/08/2022;07/11/2022;07/20/2022;F
SCMA;Surya Citra Media Tbk;;IDR;2,5;07/07/2022;07/08/2022;07/11/2022;07/29/2022;F
RUIS;Radiant Utama Interinsco Tbk;;IDR;4;08/04/2022;08/05/2022;08/08/2022;08/26/2022;F
RAJA;Rukun Raharja Tbk;;IDR;6,98;06/30/2022;07/01/2022;07/04/2022;07/22/2022;F
SCCO;Supreme Cable Manufacturing & Commerce Tbk;;IDR;200;06/15/2022;06/16/2022;06/17/2022;07/07/2022;F
CSAP;Catur Sentosa Adiprana Tbk;;IDR;9;06/30/2022;07/01/2022;07/04/2022;07/22/2022;F
IMAS;Indomobil Sukses Internasional Tbk;;IDR;4;08/04/2022;08/05/2022;08/08/2022;08/26/2022;F
MKPI;Metropolitan Kentjana Tbk;;IDR;117;07/01/2022;07/04/2022;07/05/2022;07/25/2022;F
INDY;Indika Energy Tbk;;IDR;114,46;08/15/2022;08/16/2022;08/18/2022;08/30/2022;I
EMTK;Elang Mahkota Teknologi Tbk;;IDR;5;09/15/2022;09/16/2022;09/19/2022;09/27/2022;I
MICE;Multi Indocitra Tbk;;IDR;15;07/15/2022;07/18/2022;07/19/2022;08/10/2022;F
BAYU;Bayu Buana Tbk;;IDR;25;07/04/2022;07/05/2022;07/06/2022;07/28/2022;F
IPOL;Indopoly Swakarsa Industry Tbk;;IDR;5,5;06/16/2022;06/17/2022;06/20/2022;07/08/2022;F
MFMI;Multifiling Mitra Indonesia Tbk;;IDR;5;06/30/2022;07/01/2022;07/04/2022;07/22/2022;F
ICBP;Indofood CBP Sukses Makmur Tbk;;IDR;215;08/01/2022;08/02/2022;08/03/2022;08/23/2022;F
MTLA;Metropolitan Land Tbk;;IDR;8,5;07/11/2022;07/12/2022;07/13/2022;08/04/2022;F
ALDO;Alkindo Naratama Tbk;;IDR;1,6;06/17/2022;06/20/2022;06/21/2022;07/13/2022;F
GEMS;Golden Energy Mines Tbk;;IDR;505,75;09/09/2022;09/12/2022;09/13/2022;09/21/2022;I
ERAA;Erajaya Swasembada Tbk;;IDR;22,8;07/01/2022;07/04/2022;07/05/2022;07/27/2022;F
KOBX;Kobexindo Tractors Tbk;;IDR;9;06/23/2022;06/24/2022;06/27/2022;07/12/2022;F
NELY;Pelayaran Nelly Dwi Putri Tbk;;IDR;10;06/14/2022;06/15/2022;06/16/2022;07/08/2022;F
BSSR;Baramulti Suksessarana Tbk;;IDR;567,13;09/21/2022;09/22/2022;09/23/2022;09/30/2022;I
WIIM;Wismilak Inti Makmur Tbk;;IDR;21,6;07/05/2022;07/06/2022;07/07/2022;07/27/2022;F
TPMA;Trans Power Marine Tbk;;IDR;12;06/16/2022;06/17/2022;06/20/2022;07/08/2022;F
IBST;Inti Bangun Sejahtera Tbk;;IDR;618;08/04/2022;08/05/2022;08/08/2022;08/25/2022;F
ISSP;Steel Pipe Industry of Indonesia Tbk;;IDR;9;07/08/2022;07/11/2022;07/12/2022;08/03/2022;F
MLPT;Multipolar Technology Tbk;;IDR;155;09/14/2022;09/15/2022;09/16/2022;09/23/2022;I
ANJT;PT Austindo Nusantara Jaya Tbk.;;IDR;43;06/16/2022;06/17/2022;06/20/2022;07/08/2022;F
IMJS;Indomobil Multi Jasa Tbk;;IDR;0,25;08/04/2022;08/05/2022;08/08/2022;08/26/2022;F
BALI;PT Bali Towerindo Sentra Tbk.;;IDR;31,15;07/11/2022;07/12/2022;07/13/2022;07/27/2022;F
BIRD;PT Blue Bird Tbk;;IDR;60;07/01/2022;07/04/2022;07/05/2022;07/22/2022;F
IMPC;Impack Pratama Industri Tbk;;IDR;22;06/16/2022;06/17/2022;06/20/2022;07/07/2022;F
BOLT;Garuda Metalindo Tbk;;IDR;10;06/24/2022;06/27/2022;06/28/2022;07/19/2022;F
VINS;Victoria Insurance Tbk;;IDR;3,4;06/20/2022;06/21/2022;06/22/2022;07/14/2022;F
KINO;PT Kino Indonesia Tbk;;IDR;10;06/23/2022;06/24/2022;06/27/2022;07/15/2022;F
IDPR;PT Indonesia Pondasi Raya Tbk.;;IDR;1;07/04/2022;07/05/2022;07/06/2022;07/21/2022;F
POWR;Cikarang Listrindo Tbk;;IDR;40,28;06/24/2022;06/27/2022;06/28/2022;07/15/2022;F
SHIP;Sillo Maritime Perdana Tbk;;IDR;17;07/28/2022;07/29/2022;08/01/2022;08/19/2022;F
HRTA;Hartadinata Abadi Tbk;;IDR;10;06/30/2022;07/01/2022;07/04/2022;07/22/2022;F
KMTR;PT Kirana Megatara Tbk.;;IDR;4,96;07/04/2022;07/05/2022;07/06/2022;07/28/2022;F
HOKI;Buyung Poetra Sembada Tbk;;IDR;1;08/04/2022;08/05/2022;08/08/2022;08/26/2022;F
WOOD;Integra Indocabinet Tbk;;IDR;6,5;07/25/2022;07/26/2022;07/27/2022;08/12/2022;F
MARK;PT Mark Dynamics Indonesia Tbk.;;IDR;50;06/08/2022;06/09/2022;06/10/2022;07/01/2022;F
MDKI;Emdeki Utama Tbk;;IDR;10;06/28/2022;06/29/2022;06/30/2022;07/22/2022;F
CAMP;Campina Ice Cream Industry Tbk;;IDR;35;08/01/2022;08/02/2022;08/03/2022;08/25/2022;F
IPCM;PT Jasa Armada Indonesia Tbk.;;IDR;17,27;07/01/2022;07/04/2022;07/05/2022;07/27/2022;F
LCKM;PT LCK Global Kedaton Tbk;;IDR;0,22;06/16/2022;06/17/2022;06/20/2022;07/08/2022;F
SPTO;Surya Pertiwi Tbk;;IDR;25;06/22/2022;06/23/2022;06/24/2022;07/08/2022;F
IPCC;PT Indonesia Kendaraan Terminal Tbk.;;IDR;23,12;07/08/2022;07/11/2022;07/12/2022;08/03/2022;F
SKRN;Superkrane Mitra Utama Tbk;;IDR;10;07/06/2022;07/07/2022;07/08/2022;07/19/2022;F
BOLA;Bali Bintang Sejahtera Tbk;;IDR;1;08/01/2022;08/02/2022;08/03/2022;08/25/2022;F
INOV;PT Inocycle Technology Group Tbk.;;IDR;3;07/27/2022;07/28/2022;07/29/2022;08/19/2022;F
EAST;Eastparc Hotel Tbk;;IDR;1,7;08/03/2022;08/04/2022;08/05/2022;08/15/2022;I
LIFE;Asuransi Jiwa Sinarmas MSIG Tbk;;IDR;34;06/30/2022;07/01/2022;07/04/2022;07/22/2022;F
BLUE;Berkah Prima Perkasa Tbk;;IDR;17;06/13/2022;06/14/2022;06/15/2022;07/07/2022;F
SMKL;Satyamitra Kemas Lestari Tbk;;IDR;12;07/29/2022;08/01/2022;08/02/2022;08/19/2022;F
KEEN;Kencana Energi Lestari Tbk;;IDR;5,46;07/07/2022;07/08/2022;07/11/2022;07/29/2022;F
GGRP;Gunung Raja Paksi Tbk;;IDR;7,43;06/27/2022;06/28/2022;06/29/2022;07/21/2022;F
TEBE;Dana Brata Luhur Tbk;;IDR;45;06/17/2022;06/20/2022;06/21/2022;07/13/2022;F
IFII;Indonesia Fibreboard Industry Tbk;;IDR;4;06/15/2022;06/16/2022;06/17/2022;07/08/2022;F
UCID;PT Uni-Charm Indonesia Tbk.;;IDR;22,93;08/05/2022;08/08/2022;08/09/2022;08/26/2022;F
PMJS;PT Putra Mandiri Jembar Tbk;;IDR;4,8;07/08/2022;07/11/2022;07/12/2022;08/03/2022;F
GLVA;Galva Technologies Tbk;;IDR;8;06/28/2022;06/29/2022;06/30/2022;07/21/2022;F
AMAN;Makmur Berkah Amanda Tbk;;IDR;0,5;08/02/2022;08/03/2022;08/04/2022;08/26/2022;F
SAMF;Saraswanti Anugerah Makmur Tbk;;IDR;16,7;06/23/2022;06/24/2022;06/27/2022;07/15/2022;F
KBAG;Karya Bersama Anugerah Tbk;;IDR;0,11;07/15/2022;07/18/2022;07/19/2022;08/05/2022;F
PPGL;PT Prima Globalindo Logistik Tbk.;;IDR;3;06/14/2022;06/15/2022;06/16/2022;07/06/2022;F
SGER;Sumber Global Energy Tbk;;IDR;17;06/29/2022;06/30/2022;07/01/2022;07/20/2022;F
TRJA;PT Transkon Jaya Tbk.;;IDR;4;07/08/2022;07/11/2022;07/12/2022;08/03/2022;F
PURI;Puri Global Sukses Tbk;;IDR;1,8;07/07/2022;07/08/2022;07/11/2022;07/29/2022;F
ATAP;Trimitra Prawara Goldland Tbk;;IDR;0,65;08/03/2022;08/04/2022;08/05/2022;08/26/2022;F
WMUU;Widodo Makmur Unggas Tbk;;IDR;1,62;06/23/2022;06/24/2022;06/27/2022;07/15/2022;F
ZYRX;Zyrexindo Mandiri Buana Tbk;;IDR;7,85;06/09/2022;06/10/2022;06/13/2022;07/01/2022;F
ADCP;Adhi Commuter Properti Tbk;;IDR;1,17;07/06/2022;07/07/2022;07/08/2022;07/29/2022;F
BMHS;Bundamedik Tbk;;IDR;2,56;07/29/2022;08/01/2022;08/02/2022;08/24/2022;F
UVCR;Trimegah Karya Pratama Tbk;;IDR;0,25;07/25/2022;07/26/2022;07/27/2022;08/18/2022;F
OILS;Indo Oil Perkasa Tbk;;IDR;2,52;06/17/2022;06/20/2022;06/21/2022;07/13/2022;F
RSGK;Kedoya Adyaraya Tbk;;IDR;86;06/16/2022;06/17/2022;06/20/2022;07/06/2022;F
HAIS;Hasnur Internasional Shipping Tbk;;IDR;3,99;06/13/2022;06/14/2022;06/15/2022;07/07/2022;F
BINO;Perma Plasindo Tbk;;IDR;1;07/08/2022;07/11/2022;07/12/2022;08/03/2022;F
WGSH;Wira Global Solusi Tbk;;IDR;1;06/16/2022;06/17/2022;06/20/2022;07/08/2022;F
BSML;Bintang Samudera Mandiri Lines Tbk;;IDR;1,08;07/22/2022;07/25/2022;07/26/2022;08/12/2022;F
SEMA;Semacom Integrated Tbk;;IDR;1,95;07/07/2022;07/08/2022;07/11/2022;07/29/2022;F
NTBK;Nusatama Berkah Tbk;;IDR;0,07;08/08/2022;08/09/2022;08/10/2022;08/31/2022;F
STAA;PT Sumber Tani Agung Resources Tbk;;IDR;10;07/25/2022;07/26/2022;07/27/2022;08/12/2022;F
BIKE;PT Sepeda Bersama Indonesia Tbk;;IDR;3,8;07/28/2022;07/29/2022;08/01/2022;08/19/2022;F
SICO;PT Sigma Energy Compressindo Tbk;;IDR;1;07/08/2022;07/11/2022;07/12/2022;07/29/2022;F
ARNA;Arwana Citramulia Tbk;;IDR;55;03/17/2023;03/20/2023;03/21/2023;03/29/2023;F
MEGA;Bank Mega Tbk;;IDR;241,62;03/06/2023;03/07/2023;03/08/2023;03/28/2023;F
AMOR;Ashmore Asset Management Indonesia Tbk;;IDR;16;02/06/2023;02/07/2023;02/08/2023;02/24/2023;
BBRI;PT Bank Rakyat Indonesia (Persero) Tbk;;IDR;231,22;03/21/2023;03/24/2023;03/27/2023;04/12/2023;F
BBTN;PT Bank Tabungan Negara (Persero) Tbk;;IDR;43,39;03/28/2023;03/29/2023;03/30/2023;04/14/2023;F
BMRI;Bank Mandiri (Persero) Tbk.;;IDR;529,34;03/24/2023;03/27/2023;03/28/2023;04/12/2023;F
BNII;PT Bank Maybank Indonesia Tbk;;IDR;7,72;04/11/2023;04/12/2023;04/13/2023;04/28/2023;F
BBCA;Bank Central Asia Tbk.;;IDR;170;03/28/2023;03/29/2023;03/30/2023;04/14/2023;F
ITMG;Indo Tambangraya Megah Tbk;;IDR;6414;04/10/2023;04/11/2023;04/12/2023;04/18/2023;F
FASW;Fajar Surya Wisesa Tbk;;IDR;23;03/30/2023;03/31/2023;04/03/2023;04/18/2023;F
BBNI;PT Bank Negara Indonesia (Persero) Tbk;;IDR;392,78;03/27/2023;03/28/2023;03/29/2023;04/14/2023;F
LPPF;Matahari Department Store Tbk;;IDR;525;04/06/2023;04/10/2023;04/11/2023;04/17/2023;F
ASGR;Astra Graphia Tbk;;IDR;21;04/12/2023;04/13/2023;04/14/2023;04/05/2023;F
ROTI;Nippon Indosari Corpindo Tbk;;IDR;106,55;04/14/2023;04/17/2023;04/18/2023;04/28/2023;F
ESSA;Surya Esa Perkasa Tbk;;IDR;45;03/27/2023;03/28/2023;03/29/2023;04/05/2023;F
SIDO;Industri Jamu dan Farmasi Sido Muncul Tbk;;IDR;23;04/06/2023;04/10/2023;04/11/2023;04/28/2023;F
EAST;Eastparc Hotel Tbk;;IDR;2,36;04/03/2023;04/04/2023;04/05/2023;04/17/2023;F
