,Kode
0,BJTM
1,BKDP
2,BKSL
3,BKSW
4,BLTA
5,BLTZ
6,BWPT
7,BYAN
8,CANI
9,CASS
10,CEKA
11,CENT
12,CFIN
13,CINT
14,ELSA
15,ELTY
16,EMDE
17,EMTK
18,ENRG
19,EPMT
20,ERAA
21,ERTX
22,JPFA
23,JRPT
24,JSMR
25,JSPT
26,JTPE
27,KAEF
28,KARW
29,KBLI
30,KBLM
31,EAST
32,LIFE
33,FUJI
34,KOTA
35,INOV
36,ARKA
37,SMKL
38,LMPI
39,LMSH
40,LPCK
41,LPGI
42,LPIN
43,LPKR
44,LPLI
45,LPPF
46,NELY
47,NIKL
48,NIPS
49,NIRO
50,NISP
51,NOBU
52,NRCA
53,OCAP
54,OKAS
55,AALI
56,ABBA
57,ABDA
58,ABMM
59,ACES
60,ACST
61,ADES
62,ADHI
63,ADMF
64,ADMG
65,ADRO
66,AGII
67,AGRO
68,AGRS
69,AHAP
70,AIMS
71,AISA
72,AKKU
73,AKPI
74,AKRA
75,AKSI
76,ALDO
77,ALKA
78,ALMI
79,ALTO
80,AMAG
81,AMFG
82,AMIN
83,AMRT
84,ANJT
85,ANTM
86,APEX
87,APIC
88,APII
89,APLI
90,APLN
91,ARGO
92,ARII
93,ARNA
94,ARTA
95,ARTI
96,ARTO
97,ASBI
98,ASDM
99,ASGR
100,ASII
101,ASJT
102,ASMI
103,BAJA
104,BALI
105,BAPA
106,BATA
107,BAYU
108,BBCA
109,BBHI
110,BBKP
111,BBLD
112,BBMD
113,BBNI
114,BBRI
115,BBRM
116,BBTN
117,BBYB
118,BCAP
119,BCIC
120,BCIP
121,BDMN
122,BEKS
123,BEST
124,BFIN
125,BGTG
126,BHIT
127,BIKA
128,BIMA
129,BINA
130,BIPI
131,BIPP
132,BIRD
133,BISI
134,BJBR
135,BMAS
136,BMRI
137,BMSR
138,BMTR
139,BNBA
140,BNBR
141,BNGA
142,BNII
143,BNLI
144,BOLT
145,BPFI
146,BPII
147,BRAM
148,BRMS
149,BRNA
150,BRPT
151,BSDE
152,BSIM
153,BSSR
154,BSWD
155,BTEK
156,BTEL
157,BTON
158,BTPN
159,BUDI
160,BUKK
161,BULL
162,BUMI
163,BUVA
164,BVIC
165,CITA
166,CLPI
167,CMNP
168,CMPP
169,CNKO
170,CNTX
171,COWL
172,CPIN
173,CPRO
174,CSAP
175,CTBN
176,CTRA
177,CTTH
178,DART
179,DEFI
180,DEWA
181,DGIK
182,DILD
183,DKFT
184,DLTA
185,DMAS
186,DNAR
187,DNET
188,DOID
189,DPNS
190,DSFI
191,DSNG
192,DSSA
193,DUTI
194,DVLA
195,DYAN
196,ECII
197,EKAD
198,ESSA
199,ESTI
200,ETWA
201,EXCL
202,FAST
203,FASW
204,FISH
205,FMII
206,FORU
207,FPNI
208,FREN
209,GAMA
210,GDST
211,GDYR
212,GEMA
213,GEMS
214,GGRM
215,GIAA
216,GJTL
217,GLOB
218,GMTD
219,GOLD
220,GOLL
221,GPRA
222,GSMF
223,GTBO
224,GWSA
225,GZCO
226,HADE
227,HDFA
228,HDTX
229,HERO
230,HEXA
231,HITS
232,HMSP
233,HOME
234,HOTL
235,HRUM
236,IATA
237,IBFN
238,IBST
239,ICBP
240,ICON
241,IGAR
242,IIKP
243,IKAI
244,IKBI
245,IMAS
246,INDR
247,INDS
248,INDX
249,INDY
250,INKP
251,INPC
252,INPP
253,INRU
254,INTA
255,INTD
256,INTP
257,IPOL
258,ISAT
259,ISSP
260,ITMA
261,ITMG
262,JAWA
263,JECC
264,JIHD
265,JKON
266,JKSW
267,KBLV
268,KBRI
269,KDSI
270,KIAS
271,KICI
272,KIJA
273,KKGI
274,KLBF
275,KOBX
276,KOIN
277,KONI
278,KOPI
279,KPIG
280,KRAH
281,KRAS
282,KREN
283,LAPD
284,LCGP
285,LEAD
286,LINK
287,LION
288,LMAS
289,LPPS
290,LRNA
291,LSIP
292,LTLS
293,MAGP
294,MAIN
295,MAMI
296,MAPI
297,MASA
298,MAYA
299,MBAP
300,MBSS
301,MBTO
302,MCOR
303,MDIA
304,MDKA
305,MDLN
306,MDRN
307,MEDC
308,MEGA
309,MERK
310,META
311,MFIN
312,MFMI
313,MGNA
314,MICE
315,MIDI
316,MIKA
317,MIRA
318,MITI
319,MKPI
320,MLBI
321,MLIA
322,MLPL
323,MLPT
324,MMLP
325,MNCN
326,MPMX
327,MPPA
328,MRAT
329,MREI
330,MSKY
331,MTDL
332,MTFN
333,MTLA
334,MTSM
335,MYOH
336,MYOR
337,MYRX
338,MYTX
339,OMRE
340,PADI
341,PALM
342,PANR
343,PANS
344,PBRX
345,PDES
346,PEGE
347,PGAS
348,PGLI
349,PICO
350,PJAA
351,PKPK
352,PLAS
353,PLIN
354,PNBN
355,PNBS
356,PNIN
357,PNLF
358,PNSE
359,POLY
360,PSDN
361,PSKT
362,PTBA
363,PTIS
364,PTPP
365,PTRO
366,PTSN
367,PTSP
368,PUDP
369,PWON
370,PYFA
371,RAJA
372,RALS
373,RANC
374,RBMS
375,RDTX
376,RELI
377,RICY
378,RIGS
379,RIMO
380,RMBA
381,SCMA
382,SCPI
383,SDMU
384,SDPC
385,SDRA
386,SGRO
387,SHID
388,SIDO
389,SILO
390,SIMA
391,SIMP
392,SIPD
393,SKBM
394,SKLT
395,SKYB
396,SMAR
397,SMBR
398,SMCB
399,SMDM
400,SMDR
401,SONA
402,SPMA
403,SQMI
404,SRAJ
405,SRIL
406,SRSN
407,SRTG
408,SUPR
409,TALF
410,TARA
411,TAXI
412,TBIG
413,TIRA
414,TIRT
415,TKIM
416,TLKM
417,TMAS
418,TMPO
419,TOBA
420,TOTL
421,TOTO
422,TOWR
423,TPIA
424,TPMA
425,TRAM
426,TRIL
427,TRIM
428,TRIO
429,TRIS
430,TRST
431,TRUS
432,UNVR
433,VICO
434,VINS
435,VIVA
436,VOKS
437,VRNA
438,WAPO
439,WEHA
440,WICO
441,WIIM
442,WIKA
443,WINS
444,WOMF
445,WSKT
446,WTON
447,YPAS
448,YULE
449,ZBRA
450,SHIP
451,CASA
452,DAYA
453,DPUM
454,IDPR
455,JGLE
456,KINO
457,MARI
458,MKNT
459,MTRA
460,OASA
461,POWR
462,INCF
463,WSBP
464,PBSA
465,PRDA
466,BOGA
467,BRIS
468,PORT
469,CARS
470,MINA
471,FORZ
472,CLEO
473,TAMU
474,CSIS
475,TGRA
476,FIRE
477,TOPS
478,KMTR
479,ARMY
480,MAPB
481,WOOD
482,HRTA
483,MABA
484,HOKI
485,MPOW
486,MARK
487,NASA
488,MDKI
489,BELL
490,KIOS
491,GMFI
492,MTWI
493,ZINC
494,MCAS
495,PPRE
496,WEGE
497,PSSI
498,MORA
499,DWGL
500,PBID
501,JMAS
502,CAMP
503,IPCM
504,PCAR
505,LCKM
506,BOSS
507,HELI
508,JSKY
509,INPS
510,GHON
511,TDPM
512,DFAM
513,NICK
514,BTPS
515,SPTO
516,PRIM
517,HEAL
518,TRUK
519,PZZA
520,TUGU
521,MSIN
522,SWAT
523,KPAL
524,TNCA
525,MAPA
526,TCPI
527,IPCC
528,RISE
529,BPTR
530,POLL
531,NFCX
532,MGRO
533,NUSA
534,FILM
535,ANDI
536,LAND
537,MOLI
538,PANI
539,DIGI
540,CITY
541,SAPX
542,KPAS
543,SURE
544,HKMU
545,MPRO
546,DUCK
547,GOOD
548,SKRN
549,YELO
550,CAKK
551,SATU
552,SOSS
553,DEAL
554,POLA
555,DIVA
556,LUCK
557,URBN
558,SOTS
559,ZONE
560,PEHA
561,FOOD
562,BEEF
563,POLI
564,CLAY
565,NATO
566,JAYA
567,COCO
568,MTPS
569,CPRI
570,HRME
571,KJEN
572,KAYU
573,ITIC
574,PAMG
575,IPTV
576,BLUE
577,ENVY
578,HDIT
579,KEEN
580,BAPI
581,TFAS
582,GGRP
583,OPMS
584,NZIA
585,ESIP
586,TEBE
587,KEJU
588,PSGO
589,AGAR
590,IFSH
591,REAL
592,IFII
593,PMJS
594,UCID
595,GLVA
596,PGJO
597,AMAR
598,CSRA
599,INDO
600,AMOR
601,TRIN
602,DMND
603,PURA
604,PTPW
605,TAMA
606,IKAN
607,AYLS
608,DADA
609,ASPI
610,ESTA
611,BESS
612,AMAN
613,CARE
614,SAMF
615,SBAT
616,KBAG
617,CBMF
618,EPAC
619,UANG
620,PGUN
621,SCNP
622,BBSI
623,KMDS
624,PURI
625,SOHO
626,HOMI
627,ROCK
628,ENZO
629,PLAN
630,PTDU
631,ATAP
632,VICI
633,PMMP
634,WIFI
635,FAPA
636,DCII
637,KETR
638,DGNS
639,UFOE
640,BANK
641,WMUU
642,EDGE
643,UNIQ
644,BEBS
645,SNLK
646,ZYRX
647,LFLO
648,FIMP
649,TAPG
650,NPGF
651,LUCY
652,ADCP
653,HOPE
654,MGLV
655,NICL
656,UVCR
657,BUKA
658,HAIS
659,OILS
660,GPSO
661,KUAS
662,BOBA
663,MTEL
664,DEPO
665,BINO
666,CMRY
667,WGSH
668,TAYS
669,WMPP
670,RMKE
671,OBMD
672,AVIA
673,IPPE
674,NASI
675,BSML
676,DRMA
677,ADMR
678,SEMA
679,ASLC
680,NETV
681,BAUT
682,ENAK
683,NTBK
684,SMKM
685,STAA
686,NANO
687,BIKE
688,WIRG
689,SICO
690,GOTO
691,TLDN
692,MTMH
693,WINR
694,IBOS
695,OLIV
696,ASHA
697,SWID
698,TRGU
699,ARKO
700,CHEM
701,AMMS
702,RAFI
703,KKES
704,ELPI
705,EURO
706,KLIN
707,TOOL
708,BUAH
709,CRAB
710,MEDS
711,COAL
712,PRAY
713,CBUT
714,BELI
715,MKTR
716,OMED
717,BSBK
718,PDPP
719,KDTN
720,ZATA
721,NINE
722,MMIX
723,PADA
724,ISAP
725,VTNY
726,SOUL
727,ELIT
728,BEER
729,CBPE
730,SUNI
731,CBRE
732,WINE
733,BMBL
734,PEVE
735,LAJU
736,FWCT
737,NAYZ
738,IRSX
739,PACK
740,VAST
741,CHIP
742,HALO
743,KING
744,PGEO
745,FUTR
746,HILL
747,BDKR
748,PTMP
749,SAGE
750,TRON
751,CUAN
752,NSSS
753,GTRA
754,HAJJ
755,PIPA
756,NCKL
757,MENN
758,AWAN
759,MBMA
760,RAAM
761,DOOH
762,JATI
763,TYRE
764,MPXL
765,SMIL
766,KLAS
767,MAXI
768,VKTR
769,RELF
770,AMMN
771,CRSN
772,GRPM
773,WIDI
774,SLIS
775,PURE
776,IRRA
777,DMMX
778,SINI
779,WOWS
780,SOFA
781,PPGL
782,TOYS
783,SGER
784,TRJA
785,PNGO
786,POOL
787,PPRO
788,PRAS
789,PSAB
790,MCOL
791,RSGK
792,RUNS
793,SBMA
794,CMNT
795,GTSI
796,IDEA
797,POSA
798,JAST
799,FITT
800,BOLA
801,CCSI
802,SFAN
803,POLU
804,RODA
805,ROTI
806,RUIS
807,SAFE
808,SAME
809,SCCO
810,RONY
811,CSMI
812,BBSS
813,BHAT
814,CASH
815,TECH
816,SMGR
817,SMMA
818,SMMT
819,SMRA
820,SMRU
821,SMSM
822,SOCI
823,SSIA
824,SSMS
825,SSTM
826,STAR
827,STTP
828,SUGI
829,SULI
830,TBLA
831,TBMS
832,TCID
833,TELE
834,TFCO
835,TGKA
836,TIFA
837,TINS
838,TSPC
839,ULTJ
840,UNIC
841,UNIT
842,UNSP
843,UNTR
844,TRUE
845,LABA
846,ARCI
847,IPAC
848,MASB
849,BMHS
850,FLMC
851,IMJS
852,IMPC
853,INAF
854,INAI
855,INCI
856,INCO
857,INDF
858,DEWI
859,AXIO
860,KRYA
861,HATM
862,RCCC
863,GULA
864,JARR
865,TGUK
866,INET
867,MAHA
868,RMKO
869,CNMA
870,ASRI
871,ASRM
872,ASSA
873,ATIC
874,AUTO
875,BABP
876,BACA
