No,Kode,Nama Perusahaan,Tanggal Pencatatan,Saham,Papan Pencatatan
238,INTP,Indocement Tunggal Prakarsa Tb,05 Des 1989,3.681.231.699,Utama
239,IPOL,Indopoly Swakarsa Industry Tbk,09 Jul 2010,6.443.379.509,Pengembangan
240,ISAT,Indosat Tbk.,19 Okt 1994,32.250.810.957,Utama
241,ISSP,Steel Pipe Industry of Indones,22 Feb 2013,7.185.992.035,Utama
242,ITMA,Sumber Energi Andalan Tbk.,10 Des 1990,999.053.167,Pengembangan
243,ITMG,Indo Tambangraya Megah Tbk.,18 Des 2007,1.129.925.000,Utama
244,JAWA,Jaya Agra Wattie Tbk.,30 Mei 2011,16.232.951.842,Pengembangan
245,JECC,Jembo Cable Company Tbk.,18 Nov 1992,756.000.000,Pengembangan
246,JIHD,Jakarta International Hotels &,29 Feb 1984,2.329.040.482,Pengembangan
247,JKON,Jaya Konstruksi Manggala Prata,04 Des 2007,16.308.519.860,Utama
248,JKSW,Jakarta Kyoei Steel Works Tbk.,06 Agt 1997,150.000.000,Pemantauan Khusus
249,JPFA,Japfa Comfeed Indonesia Tbk.,23 Okt 1989,11.726.575.201,Utama
250,JRPT,Jaya Real Property Tbk.,29 Jun 1994,13.750.000.000,Pengembangan
251,JSMR,Jasa Marga (Persero) Tbk.,12 Nov 2007,7.257.871.200,Utama
252,JSPT,Jakarta Setiabudi Internasiona,12 Jan 1998,2.318.736.000,Pengembangan
253,JTPE,Jasuindo Tiga Perkasa Tbk.,16 Apr 2002,6.852.050.000,Utama
254,KAEF,Kimia Farma Tbk.,04 Jul 2001,5.566.584.590,Pengembangan
255,KARW,Meratus Jasa Prima Tbk.,20 Des 1994,587.152.700,Pemantauan Khusus
256,KBLI,KMI Wire & Cable Tbk.,06 Jul 1992,4.007.235.107,Utama
257,KBLM,Kabelindo Murni Tbk.,01 Jun 1992,1.120.000.000,Pengembangan
258,KBLV,First Media Tbk.,25 Feb 2000,1.742.167.907,Pemantauan Khusus
259,KBRI,Kertas Basuki Rachmat Indonesi,11 Jul 2008,8.687.995.734,Pemantauan Khusus
260,KDSI,Kedawung Setia Industrial Tbk.,29 Jul 1996,405.000.000,Pemantauan Khusus
261,KIAS,Keramika Indonesia Assosiasi T,08 Des 1994,14.929.100.000,Pemantauan Khusus
262,KICI,Kedaung Indah Can Tbk,28 Okt 1993,276.000.000,Pengembangan
263,KIJA,Kawasan Industri Jababeka Tbk.,10 Jan 1995,20.824.888.369,Utama
264,KKGI,Resource Alam Indonesia Tbk.,01 Jul 1991,5.000.000.000,Utama
265,KLBF,Kalbe Farma Tbk.,30 Jul 1991,46.875.122.110,Utama
266,KOBX,Kobexindo Tractors Tbk.,05 Jul 2012,2.272.500.000,Pengembangan
267,KOIN,Kokoh Inti Arebama Tbk,09 Apr 2008,980.843.732,Pemantauan Khusus
268,KONI,Perdana Bangun Pusaka Tbk,22 Agt 1995,312.000.000,Pengembangan
269,KOPI,Mitra Energi Persada Tbk.,04 Mei 2015,697.266.668,Pengembangan
270,KPIG,MNC Land Tbk.,30 Mar 2000,97.557.129.263,Pengembangan
271,KRAH,Grand Kartech Tbk.,08 Nov 2013,971.190.000,Pemantauan Khusus
272,KRAS,Krakatau Steel (Persero) Tbk.,10 Nov 2010,19.346.396.900,Pengembangan
273,KREN,Quantum Clovera Investama Tbk.,28 Jun 2002,18.208.470.100,Pemantauan Khusus
274,LAPD,Leyand International Tbk.,17 Jul 2001,3.966.350.139,Pemantauan Khusus
275,LCGP,Eureka Prima Jakarta Tbk.,13 Jul 2007,5.630.000.914,Pemantauan Khusus
276,LEAD,Logindo Samudramakmur Tbk.,11 Des 2013,4.049.616.328,Pengembangan
277,LINK,Link Net Tbk.,02 Jun 2014,2.863.195.484,Pengembangan
278,LION,Lion Metal Works Tbk.,20 Agt 1993,520.160.000,Pemantauan Khusus
279,LMAS,Limas Indonesia Makmur Tbk,28 Des 2001,787.851.525,Pemantauan Khusus
280,LMPI,Langgeng Makmur Industri Tbk.,17 Okt 1994,1.008.517.669,Pengembangan
281,LMSH,Lionmesh Prima Tbk.,04 Jun 1990,96.000.000,Pemantauan Khusus
282,LPCK,Lippo Cikarang Tbk,24 Jul 1997,2.679.600.000,Utama
283,LPGI,Lippo General Insurance Tbk.,22 Jul 1997,3.000.000.000,Pengembangan
284,LPIN,Multi Prima Sejahtera Tbk,05 Feb 1990,425.000.000,Pengembangan
285,LPKR,Lippo Karawaci Tbk.,28 Jun 1996,70.898.018.369,Utama
286,LPLI,Star Pacific Tbk,23 Okt 1989,1.170.432.803,Pengembangan
287,LPPF,Matahari Department Store Tbk.,09 Okt 1989,2.259.292.880,Utama
288,LPPS,Lenox Pasifik Investama Tbk.,28 Mar 1994,2.588.250.000,Pengembangan
289,LRNA,Eka Sari Lorena Transport Tbk.,15 Apr 2014,350.000.022,Pengembangan
290,LSIP,PP London Sumatra Indonesia Tb,05 Jul 1996,6.819.963.965,Utama
291,LTLS,Lautan Luas Tbk.,21 Jul 1997,1.560.000.000,Utama
292,MAGP,Multi Agro Gemilang Plantation,16 Jan 2013,9.000.000.004,Pemantauan Khusus
293,MAIN,Malindo Feedmill Tbk.,10 Feb 2006,2.238.750.000,Utama
294,MAMI,Mas Murni Indonesia Tbk,09 Feb 1994,12.299.317.590,Pemantauan Khusus
295,MAPI,Mitra Adiperkasa Tbk.,10 Nov 2004,16.600.000.000,Utama
296,MASA,Multistrada Arah Sarana Tbk.,09 Jun 2005,9.182.946.945,Pemantauan Khusus
297,MAYA,Bank Mayapada Internasional Tb,29 Agt 1997,25.906.179.152,Utama
298,MBAP,Mitrabara Adiperdana Tbk.,10 Jul 2014,1.227.271.952,Pengembangan
299,MBSS,Mitrabahtera Segara Sejati Tbk,06 Apr 2011,1.750.026.639,Utama
300,MBTO,Martina Berto Tbk.,13 Jan 2011,1.070.000.000,Pengembangan
301,MCOR,Bank China Construction Bank I,03 Jul 2007,37.540.533.209,Utama
302,MDIA,Intermedia Capital Tbk.,11 Apr 2014,39.215.538.400,Pemantauan Khusus
303,MDKA,Merdeka Copper Gold Tbk.,19 Jun 2015,24.472.983.771,Utama
304,MDLN,Modernland Realty Tbk.,18 Jan 1993,12.533.067.322,Utama
305,MDRN,Modern Internasional Tbk.,16 Jul 1991,7.632.167.798,Pemantauan Khusus
306,MEDC,Medco Energi Internasional Tbk,12 Okt 1994,25.136.231.252,Utama
307,MEGA,Bank Mega Tbk.,17 Apr 2000,11.623.514.905,Utama
308,MERK,Merck Tbk.,23 Jul 1981,448.000.000,Pengembangan
309,META,Nusantara Infrastructure Tbk.,18 Jul 2001,17.710.708.194,Pemantauan Khusus
310,MFIN,Mandala Multifinance Tbk.,06 Sep 2005,2.650.000.000,Utama
311,MFMI,Multifiling Mitra Indonesia Tb,29 Des 2010,757.581.000,Pemantauan Khusus
312,MGNA,Magna Investama Mandiri Tbk.,08 Jul 2014,3.410.475.464,Pemantauan Khusus
313,MICE,Multi Indocitra Tbk.,21 Des 2005,600.000.000,Pengembangan
314,MIDI,Midi Utama Indonesia Tbk.,30 Nov 2010,33.435.294.800,Utama
315,MIKA,Mitra Keluarga Karyasehat Tbk.,24 Mar 2015,13.907.481.500,Utama
316,MIRA,Mitra International Resources ,30 Jan 1997,3.961.452.039,Pemantauan Khusus
317,MITI,Mitra Investindo Tbk.,16 Jul 1997,3.540.735.503,Pengembangan
318,MKPI,Metropolitan Kentjana Tbk.,10 Jul 2009,948.194.000,Pengembangan
319,MLBI,Multi Bintang Indonesia Tbk.,15 Des 1981,2.107.000.000,Utama
320,MLIA,Mulia Industrindo Tbk,17 Jan 1994,6.615.000.000,Utama
321,MLPL,Multipolar Tbk.,06 Nov 1989,15.682.323.987,Utama
322,MLPT,Multipolar Technology Tbk.,08 Jul 2013,1.875.000.000,Pemantauan Khusus
323,MMLP,Mega Manunggal Property Tbk.,12 Jun 2015,6.889.134.608,Utama
324,MNCN,Media Nusantara Citra Tbk.,22 Jun 2007,15.049.787.710,Utama
325,MPMX,Mitra Pinasthika Mustika Tbk.,29 Mei 2013,4.462.963.276,Utama
326,MPPA,Matahari Putra Prima Tbk.,21 Des 1992,12.966.640.084,Utama
327,MRAT,Mustika Ratu Tbk.,27 Jul 1995,428.000.000,Pengembangan
328,MREI,Maskapai Reasuransi Indonesia ,04 Sep 1989,517.791.681,Pengembangan
329,MSKY,MNC Sky Vision Tbk.,09 Jul 2012,1.994.370.480,Pengembangan
330,MTDL,Metrodata Electronics Tbk.,09 Apr 1990,12.276.884.585,Utama
331,MTFN,Capitalinc Investment Tbk.,16 Apr 1990,31.842.082.852,Pemantauan Khusus
332,MTLA,Metropolitan Land Tbk.,20 Jun 2011,7.655.126.330,Utama
333,MTSM,Metro Realty Tbk.,08 Jan 1992,232.848.000,Pemantauan Khusus
334,MYOH,Samindo Resources Tbk.,27 Jul 2000,2.206.312.500,Utama
335,MYOR,Mayora Indah Tbk.,04 Jul 1990,22.358.699.725,Utama
336,MYRX,Hanson International Tbk.,31 Okt 1990,86.703.220.792,Pemantauan Khusus
337,MYTX,Asia Pacific Investama Tbk.,10 Okt 1989,7.747.281.949,Pemantauan Khusus
338,NELY,Pelayaran Nelly Dwi Putri Tbk.,11 Okt 2012,2.350.000.000,Pengembangan
339,NIKL,Pelat Timah Nusantara Tbk.,14 Des 2009,2.523.350.000,Pengembangan
340,NIPS,Nipress Tbk.,24 Jul 1991,1.635.333.332,Pemantauan Khusus
341,NIRO,City Retail Developments Tbk.,13 Sep 2012,22.198.871.804,Pengembangan
342,NISP,Bank OCBC NISP Tbk.,20 Okt 1994,22.715.776.032,Utama
343,NOBU,Bank Nationalnobu Tbk.,20 Mei 2013,7.403.659.460,Pengembangan
344,NRCA,Nusa Raya Cipta Tbk.,27 Jun 2013,2.496.258.344,Pengembangan
345,OCAP,Onix Capital Tbk.,10 Okt 2003,273.200.000,Pemantauan Khusus
346,OKAS,Ancora Indonesia Resources Tbk,29 Mar 2006,2.373.449.165,Pengembangan
347,OMRE,Indonesia Prima Property Tbk,22 Agt 1994,2.945.211.000,Pemantauan Khusus
348,PADI,Minna Padi Investama Sekuritas,09 Jan 2012,11.307.246.524,Pemantauan Khusus
349,PALM,Provident Investasi Bersama Tb,08 Okt 2012,15.773.797.158,Pengembangan
350,PANR,Panorama Sentrawisata Tbk.,18 Sep 2001,1.387.500.000,Utama
351,PANS,Panin Sekuritas Tbk.,31 Mei 2000,720.000.000,Utama
352,PBRX,Pan Brothers Tbk.,16 Agt 1990,21.482.028.246,Pemantauan Khusus
353,PDES,Destinasi Tirta Nusantara Tbk,08 Jul 2008,715.000.000,Pengembangan
354,PEGE,Panca Global Kapital Tbk.,24 Jun 2005,2.833.417.056,Pengembangan
355,PGAS,Perusahaan Gas Negara Tbk.,15 Des 2003,24.241.508.196,Utama
356,PGLI,Pembangunan Graha Lestari Inda,05 Apr 2000,488.000.000,Pengembangan
357,PICO,Pelangi Indah Canindo Tbk,23 Sep 1996,568.375.000,Pengembangan
358,PJAA,Pembangunan Jaya Ancol Tbk.,02 Jul 2004,1.599.999.996,Pengembangan
359,PKPK,Perdana Karya Perkasa Tbk,11 Jul 2007,1.200.000.000,Pengembangan
360,PLAS,Polaris Investama Tbk,16 Mar 2001,1.184.200.000,Pemantauan Khusus
361,PLIN,Plaza Indonesia Realty Tbk.,15 Jun 1992,3.550.000.000,Pemantauan Khusus
362,PNBN,Bank Pan Indonesia Tbk,29 Des 1982,23.837.645.998,Utama
363,PNBS,Bank Panin Dubai Syariah Tbk.,15 Jan 2014,38.425.504.906,Pengembangan
364,PNIN,Paninvest Tbk.,20 Sep 1983,4.068.323.920,Utama
365,PNLF,Panin Financial Tbk.,14 Jun 1983,32.022.073.293,Utama
366,PNSE,Pudjiadi & Sons Tbk.,01 Mei 1990,797.813.496,Pemantauan Khusus
367,POLY,Asia Pacific Fibers Tbk,12 Mar 1991,2.495.753.334,Pemantauan Khusus
368,POOL,Pool Advista Indonesia Tbk.,20 Mei 1991,2.341.366.264,Pemantauan Khusus
369,PPRO,PP Properti Tbk.,19 Mei 2015,61.675.671.883,Pemantauan Khusus
370,PRAS,Prima Alloy Steel Universal Tb,12 Jul 1990,701.043.478,Pemantauan Khusus
371,PSAB,J Resources Asia Pasifik Tbk.,22 Apr 2003,26.460.000.000,Pengembangan
372,PSDN,Prasidha Aneka Niaga Tbk,18 Okt 1994,1.440.000.000,Pengembangan
373,PSKT,Red Planet Indonesia Tbk.,19 Sep 1995,10.351.231.636,Pemantauan Khusus
374,PTBA,Bukit Asam Tbk.,23 Des 2002,11.520.659.250,Utama
375,PTIS,Indo Straits Tbk.,12 Jul 2011,550.165.300,Pengembangan
376,PTPP,PP (Persero) Tbk.,09 Feb 2010,6.199.897.354,Utama
377,PTRO,Petrosea Tbk.,21 Mei 1990,1.008.605.000,Utama
378,PTSN,Sat Nusapersada Tbk,08 Nov 2007,5.314.344.000,Pengembangan
379,PTSP,Pioneerindo Gourmet Internatio,30 Mei 1994,220.808.000,Pengembangan
380,PUDP,Pudjiadi Prestige Tbk.,18 Nov 1994,659.120.000,Utama
381,PWON,Pakuwon Jati Tbk.,09 Okt 1989,48.159.602.400,Utama
382,PYFA,Pyridam Farma Tbk,16 Okt 2001,11.236.680.168,Pengembangan
383,RAJA,Rukun Raharja Tbk.,19 Apr 2006,4.227.082.500,Utama
384,RALS,Ramayana Lestari Sentosa Tbk.,24 Jul 1996,7.096.000.000,Utama
385,RANC,Supra Boga Lestari Tbk.,07 Jun 2012,1.564.487.500,Pengembangan
386,RBMS,Ristia Bintang Mahkotasejati T,19 Des 1997,2.656.212.826,Pemantauan Khusus
387,RDTX,Roda Vivatex Tbk,14 Mei 1990,268.800.000,Pemantauan Khusus
388,RELI,Reliance Sekuritas Indonesia T,13 Jul 2005,1.800.000.000,Pengembangan
389,RICY,Ricky Putra Globalindo Tbk,22 Jan 1998,641.717.510,Pengembangan
390,RIGS,Rig Tenders Indonesia Tbk.,05 Mar 1990,609.130.000,Pengembangan
391,RIMO,Rimo International Lestari Tbk,10 Nov 2000,45.080.600.000,Pemantauan Khusus
392,RODA,Pikko Land Development Tbk.,22 Okt 2001,13.592.128.209,Pemantauan Khusus
393,ROTI,Nippon Indosari Corpindo Tbk.,28 Jun 2010,6.186.488.888,Pengembangan
394,RUIS,Radiant Utama Interinsco Tbk.,12 Jul 2006,770.000.000,Pengembangan
395,SAFE,Steady Safe Tbk,15 Agt 1994,615.145.012,Pengembangan
396,SAME,Sarana Meditama Metropolitan T,11 Jan 2013,17.147.132.545,Utama
397,SCCO,Supreme Cable Manufacturing & ,20 Jul 1982,822.333.600,Pengembangan
398,SCMA,Surya Citra Media Tbk.,16 Jul 2002,73.970.569.505,Utama
399,SCPI,Organon Pharma Indonesia Tbk.,08 Jun 1990,3.600.000,Pengembangan
400,SDMU,Sidomulyo Selaras Tbk.,12 Jul 2011,1.135.225.000,Pemantauan Khusus
401,SDPC,Millennium Pharmacon Internati,07 Mei 1990,1.274.000.000,Pengembangan
402,SDRA,Bank Woori Saudara Indonesia 1,15 Des 2006,14.545.267.990,Utama
403,SGRO,Sampoerna Agro Tbk.,18 Jun 2007,1.818.622.000,Utama
404,SHID,Hotel Sahid Jaya International,08 Mei 1990,1.119.326.168,Pengembangan
405,SIDO,Industri Jamu dan Farmasi Sido,18 Des 2013,30.000.000.000,Utama
406,SILO,Siloam International Hospitals,12 Sep 2013,13.006.125.000,Utama
407,SIMA,Siwani Makmur Tbk,03 Jun 1994,442.589.871,Pemantauan Khusus
408,SIMP,Salim Ivomas Pratama Tbk.,09 Jun 2011,15.501.310.000,Utama
409,SIPD,Sreeya Sewu Indonesia Tbk.,27 Des 1996,1.839.102.056,Pengembangan
410,SKBM,Sekar Bumi Tbk.,28 Sep 2012,1.730.103.217,Pengembangan
411,SKLT,Sekar Laut Tbk.,08 Sep 1993,6.907.405.000,Pengembangan
412,SKYB,Northcliff Citranusa Indonesia,07 Jul 2010,585.000.000,Pemantauan Khusus
413,SMAR,Smart Tbk.,20 Nov 1992,2.872.193.366,Pengembangan
414,SMBR,Semen Baturaja Tbk.,28 Jun 2013,9.932.534.336,Utama
415,SMCB,Solusi Bangun Indonesia Tbk.,10 Agt 1977,9.019.381.973,Pemantauan Khusus
416,SMDM,Suryamas Dutamakmur Tbk.,12 Okt 1995,4.772.138.237,Pengembangan
417,SMDR,Samudera Indonesia  Tbk.,05 Jul 1999,16.375.600.000,Utama
418,SMGR,Semen Indonesia (Persero) Tbk.,08 Jul 1991,6.751.540.089,Utama
419,SMMA,Sinarmas Multiartha Tbk.,05 Jul 1995,6.367.664.717,Utama
420,SMMT,Golden Eagle Energy Tbk.,01 Des 1997,3.150.000.000,Pemantauan Khusus
421,SMRA,Summarecon Agung Tbk.,07 Mei 1990,16.508.568.358,Utama
422,SMRU,SMR Utama Tbk.,10 Okt 2011,12.499.385.782,Pemantauan Khusus
423,SMSM,Selamat Sempurna Tbk.,09 Sep 1996,5.758.675.440,Utama
424,SOCI,Soechi Lines Tbk.,03 Des 2014,7.059.000.000,Utama
425,SONA,Sona Topas Tourism Industry Tb,21 Jul 1992,662.400.000,Pengembangan
426,SPMA,Suparma Tbk.,16 Nov 1994,3.154.092.216,Pengembangan
427,SQMI,Wilton Makmur Indonesia Tbk.,15 Jul 2004,15.537.591.429,Pemantauan Khusus
428,SRAJ,Sejahteraraya Anugrahjaya Tbk.,11 Apr 2011,12.000.705.445,Utama
429,SRIL,Sri Rejeki Isman Tbk.,17 Jun 2013,20.452.176.844,Pemantauan Khusus
430,SRSN,Indo Acidatama Tbk,11 Jan 1993,6.020.000.000,Pengembangan
431,SRTG,Saratoga Investama Sedaya Tbk.,26 Jun 2013,13.564.835.000,Utama
432,SSIA,Surya Semesta Internusa Tbk.,27 Mar 1997,4.705.249.440,Utama
433,SSMS,Sawit Sumbermas Sarana Tbk.,12 Des 2013,9.525.000.000,Utama
434,SSTM,Sunson Textile Manufacture Tbk,20 Agt 1997,1.170.909.181,Pemantauan Khusus
435,STAR,Buana Artha Anugerah Tbk.,13 Jul 2011,4.800.000.602,Pengembangan
436,STTP,Siantar Top Tbk.,16 Des 1996,1.310.000.000,Pengembangan
437,SUGI,Sugih Energy Tbk.,19 Jun 2002,24.811.541.414,Pemantauan Khusus
438,SULI,SLJ Global Tbk.,21 Mar 1994,5.920.776.836,Pengembangan
439,SUPR,Solusi Tunas Pratama Tbk.,11 Okt 2011,1.137.579.698,Pemantauan Khusus
440,TALF,Tunas Alfin Tbk.,17 Jan 2014,1.353.435.000,Pengembangan
441,TARA,Agung Semesta Sejahtera Tbk.,11 Jul 2014,10.069.645.750,Pemantauan Khusus
442,TAXI,Express Transindo Utama Tbk.,02 Nov 2012,10.223.647.156,Pemantauan Khusus
443,TBIG,Tower Bersama Infrastructure T,26 Okt 2010,22.656.999.445,Utama
444,TBLA,Tunas Baru Lampung Tbk.,14 Feb 2000,6.025.373.372,Utama
445,TBMS,Tembaga Mulia Semanan Tbk.,23 Mei 1990,734.680.000,Pengembangan
446,TCID,Mandom Indonesia Tbk.,30 Sep 1993,402.133.334,Pengembangan
447,TELE,Omni Inovasi Indonesia Tbk.,12 Jan 2012,7.310.929.389,Pemantauan Khusus
448,TFCO,Tifico Fiber Indonesia Tbk.,26 Feb 1980,4.823.076.400,Pemantauan Khusus
449,TGKA,Tigaraksa Satria Tbk.,11 Jun 1990,918.492.750,Pengembangan
450,TIFA,KDB Tifa Finance Tbk.,08 Jul 2011,3.552.213.000,Pemantauan Khusus
451,TINS,Timah Tbk.,19 Okt 1995,7.447.753.454,Utama
452,TIRA,Tira Austenite Tbk,27 Jul 1993,588.000.000,Pengembangan
453,TIRT,Tirta Mahakam Resources Tbk,13 Des 1999,1.011.774.750,Pemantauan Khusus
454,TKIM,Pabrik Kertas Tjiwi Kimia Tbk.,03 Apr 1990,3.113.223.570,Utama
455,TLKM,Telkom Indonesia (Persero) Tbk,14 Nov 1995,99.062.216.600,Utama
456,TMAS,Temas Tbk.,09 Jul 2003,57.051.500.000,Utama
457,TMPO,Tempo Intimedia Tbk.,08 Jan 2001,1.058.333.250,Pengembangan
458,TOBA,TBS Energi Utama Tbk.,06 Jul 2012,8.167.826.970,Utama
459,TOTL,Total Bangun Persada Tbk.,25 Jul 2006,3.410.000.000,Utama
460,TOTO,Surya Toto Indonesia Tbk.,30 Okt 1990,10.320.000.000,Pengembangan
461,TOWR,Sarana Menara Nusantara Tbk.,08 Mar 2010,51.014.625.000,Utama
462,TPIA,Chandra Asri Pacific Tbk.,26 Mei 2008,86.511.545.092,Pengembangan
463,TPMA,Trans Power Marine Tbk.,20 Feb 2013,3.507.420.034,Utama
464,TRAM,Trada Alam Minera Tbk.,10 Sep 2008,49.643.627.934,Pemantauan Khusus
465,TRIL,Triwira Insanlestari Tbk.,28 Jan 2008,1.200.000.000,Pemantauan Khusus
466,TRIM,Trimegah Sekuritas Indonesia T,31 Jan 2000,7.109.300.000,Utama
467,TRIO,Trikomsel Oke Tbk.,14 Apr 2009,26.007.494.645,Pemantauan Khusus
468,TRIS,Trisula International Tbk.,28 Jun 2012,3.141.443.831,Pengembangan
469,TRST,Trias Sentosa Tbk.,02 Jul 1990,2.808.000.000,Pengembangan
470,TRUS,Trust Finance Indonesia Tbk,28 Nov 2002,800.000.000,Pengembangan
471,TSPC,Tempo Scan Pacific Tbk.,17 Jun 1994,4.509.864.300,Utama
472,ULTJ,Ultrajaya Milk Industry & Trad,02 Jul 1990,11.553.528.000,Utama
473,UNIC,Unggul Indah Cahaya Tbk.,06 Nov 1989,383.331.363,Utama
474,UNIT,Nusantara Inti Corpora Tbk,18 Apr 2002,75.422.200,Pemantauan Khusus
