No,Kode,Nama Perusahaan,Tanggal Pencatatan,Saham,Papan Pencatatan
475,UNSP,Bakrie Sumatera Plantations Tb,06 Mar 1990,2.500.162.344,Pemantauan Khusus
476,UNTR,United Tractors Tbk.,19 Sep 1989,3.730.135.136,Utama
477,UNVR,Unilever Indonesia Tbk.,11 Jan 1982,38.150.000.000,Utama
478,VICO,Victoria Investama Tbk.,08 Jul 2013,15.217.075.658,Pengembangan
479,VINS,Victoria Insurance Tbk.,28 Sep 2015,1.460.573.616,Pengembangan
480,VIVA,Visi Media Asia Tbk.,21 Nov 2011,16.464.270.400,Pemantauan Khusus
481,VOKS,Voksel Electric Tbk.,20 Des 1990,4.155.602.595,Pengembangan
482,VRNA,Mizuho Leasing Indonesia Tbk.,25 Jun 2008,5.687.353.997,Pengembangan
483,WAPO,Wahana Pronatural Tbk.,22 Jun 2001,1.240.923.111,Pengembangan
484,WEHA,WEHA Transportasi Indonesia Tb,31 Mei 2007,1.460.554.819,Pengembangan
485,WICO,Wicaksana Overseas Internation,08 Agt 1994,2.393.710.348,Pemantauan Khusus
486,WIIM,Wismilak Inti Makmur Tbk.,18 Des 2012,2.099.873.760,Utama
487,WIKA,Wijaya Karya (Persero) Tbk.,29 Okt 2007,39.873.063.858,Pengembangan
488,WINS,Wintermar Offshore Marine Tbk.,29 Nov 2010,4.364.837.057,Utama
489,WOMF,Wahana Ottomitra Multiartha Tb,13 Des 2004,3.481.481.480,Pengembangan
490,WSKT,Waskita Karya (Persero) Tbk.,19 Des 2012,28.806.807.016,Pemantauan Khusus
491,WTON,Wijaya Karya Beton Tbk.,08 Apr 2014,8.715.466.600,Utama
492,YPAS,Yanaprima Hastapersada Tbk,05 Mar 2008,668.000.089,Pemantauan Khusus
493,YULE,Yulie Sekuritas Indonesia Tbk.,10 Des 2004,1.785.000.000,Pengembangan
494,ZBRA,Dosni Roha Indonesia Tbk.,01 Agt 1991,2.510.706.263,Pengembangan
495,SHIP,Sillo Maritime Perdana Tbk.,16 Jun 2016,2.719.790.000,Utama
496,CASA,Capital Financial Indonesia Tb,19 Jul 2016,54.476.269.803,Pengembangan
497,DAYA,Duta Intidaya Tbk.,28 Jun 2016,2.420.547.025,Pengembangan
498,DPUM,Dua Putra Utama Makmur Tbk.,08 Des 2015,4.175.000.000,Pemantauan Khusus
499,IDPR,Indonesia Pondasi Raya Tbk.,10 Des 2015,2.003.000.000,Pengembangan
500,JGLE,Graha Andrasentra Propertindo ,29 Jun 2016,22.581.909.405,Pemantauan Khusus
501,KINO,Kino Indonesia Tbk.,11 Des 2015,1.428.571.500,Pengembangan
502,MARI,Mahaka Radio Integra Tbk.,11 Feb 2016,5.252.644.000,Pengembangan
503,MKNT,Mitra Komunikasi Nusantara Tbk,26 Okt 2015,5.500.000.000,Pemantauan Khusus
504,MTRA,Mitra Pemuda Tbk.,10 Feb 2016,770.000.000,Pemantauan Khusus
505,PRDA,Prodia Widyahusada Tbk.,07 Des 2016,937.500.000,Utama
506,BOGA,Bintang Oto Global Tbk.,19 Des 2016,3.803.526.210,Pengembangan
507,BRIS,Bank Syariah Indonesia Tbk.,09 Mei 2018,45.667.877.639,Utama
508,PORT,Nusantara Pelabuhan Handal Tbk,16 Mar 2017,2.813.941.985,Pengembangan
509,CARS,Industri dan Perdagangan Bintr,10 Apr 2017,15.000.000.000,Utama
510,MINA,Sanurhasta Mitra Tbk.,28 Apr 2017,6.562.500.000,Pemantauan Khusus
511,FORZ,Forza Land Indonesia Tbk.,28 Apr 2017,1.984.009.887,Pemantauan Khusus
512,CLEO,Sariguna Primatirta Tbk.,05 Mei 2017,12.000.000.000,Utama
513,TAMU,Pelayaran Tamarin Samudra Tbk.,10 Mei 2017,37.500.000.000,Pemantauan Khusus
514,CSIS,Cahayasakti Investindo Sukses ,10 Mei 2017,1.307.000.000,Pemantauan Khusus
515,TGRA,Terregra Asia Energy Tbk.,16 Mei 2017,2.750.000.000,Pemantauan Khusus
516,FIRE,Alfa Energi Investama Tbk.,09 Jun 2017,1.475.363.179,Pengembangan
517,TOPS,Totalindo Eka Persada Tbk.,16 Jun 2017,33.330.000.000,Pemantauan Khusus
518,KMTR,Kirana Megatara Tbk.,19 Jun 2017,8.215.366.379,Pengembangan
519,ARMY,Armidian Karyatama Tbk.,21 Jun 2017,9.006.250.000,Pemantauan Khusus
520,MAPB,MAP Boga Adiperkasa Tbk.,21 Jun 2017,2.387.922.900,Pemantauan Khusus
521,WOOD,Integra Indocabinet Tbk.,21 Jun 2017,6.437.500.000,Utama
522,HRTA,Hartadinata Abadi Tbk.,21 Jun 2017,4.605.262.400,Utama
523,MABA,Marga Abhinaya Abadi Tbk.,22 Jun 2017,15.365.229.912,Pemantauan Khusus
524,HOKI,Buyung Poetra Sembada Tbk.,22 Jun 2017,9.677.752.680,Utama
525,MPOW,Megapower Makmur Tbk.,05 Jul 2017,816.997.053,Pengembangan
526,MARK,Mark Dynamics Indonesia Tbk.,12 Jul 2017,3.800.000.310,Utama
527,NASA,Andalan Perkasa Abadi Tbk.,07 Agt 2017,11.004.929.322,Pemantauan Khusus
528,MDKI,Emdeki Utama Tbk.,25 Sep 2017,2.530.150.002,Pengembangan
529,BELL,Trisula Textile Industries Tbk,03 Okt 2017,7.250.000.000,Pengembangan
530,KIOS,Kioson Komersial Indonesia Tbk,05 Okt 2017,1.075.862.960,Pengembangan
531,GMFI,Garuda Maintenance Facility Ae,10 Okt 2017,28.233.511.500,Pemantauan Khusus
532,MTWI,Malacca Trust Wuwungan Insuran,12 Okt 2017,2.924.486.639,Pengembangan
533,ZINC,Kapuas Prima Coal Tbk.,16 Okt 2017,25.250.000.000,Pemantauan Khusus
534,MCAS,M Cash Integrasi Tbk.,01 Nov 2017,867.933.300,Utama
535,PPRE,PP Presisi Tbk.,24 Nov 2017,10.224.271.000,Pengembangan
536,WEGE,Wijaya Karya Bangunan Gedung T,30 Nov 2017,9.572.000.000,Utama
537,PSSI,IMC Pelita Logistik Tbk.,05 Des 2017,5.417.063.153,Utama
538,MORA,Mora Telematika Indonesia Tbk.,08 Agt 2022,23.646.668.691,Utama
539,DWGL,Dwi Guna Laksana Tbk.,13 Des 2017,9.252.820.991,Pengembangan
540,PBID,Panca Budi Idaman Tbk.,13 Des 2017,7.500.000.000,Utama
541,JMAS,Asuransi Jiwa Syariah Jasa Mit,18 Des 2017,1.000.000.000,Pengembangan
542,CAMP,Campina Ice Cream Industry Tbk,19 Des 2017,5.885.000.000,Pengembangan
543,IPCM,Jasa Armada Indonesia Tbk.,22 Des 2017,5.284.811.100,Pengembangan
544,PCAR,Prima Cakrawala Abadi Tbk.,29 Des 2017,1.166.666.700,Pengembangan
545,LCKM,LCK Global Kedaton Tbk.,16 Jan 2018,1.000.000.000,Pengembangan
546,BOSS,Borneo Olah Sarana Sukses Tbk.,15 Feb 2018,1.400.000.000,Pemantauan Khusus
547,HELI,Jaya Trishindo Tbk.,27 Mar 2018,832.862.387,Pengembangan
548,JSKY,Sky Energy Indonesia Tbk.,28 Mar 2018,2.032.540.000,Pemantauan Khusus
549,INPS,Indah Prakasa Sentosa Tbk.,06 Apr 2018,650.000.000,Pengembangan
550,GHON,Gihon Telekomunikasi Indonesia,09 Apr 2018,550.000.000,Pengembangan
551,TDPM,Tianrong Chemicals Industry Tb,09 Apr 2018,10.485.050.500,Pemantauan Khusus
552,DFAM,Dafam Property Indonesia Tbk.,27 Apr 2018,1.899.852.850,Pengembangan
553,NICK,Charnic Capital Tbk.,02 Mei 2018,651.150.000,Pengembangan
554,BTPS,Bank BTPN Syariah Tbk.,08 Mei 2018,7.626.663.000,Utama
555,SPTO,Surya Pertiwi Tbk.,14 Mei 2018,2.700.000.000,Utama
556,PRIM,Royal Prima Tbk.,15 Mei 2018,3.393.434.905,Pengembangan
557,HEAL,Medikaloka Hermina Tbk.,16 Mei 2018,15.365.950.000,Utama
558,TRUK,Guna Timur Raya Tbk.,23 Mei 2018,435.000.000,Pengembangan
559,PZZA,Sarimelati Kencana Tbk.,23 Mei 2018,3.021.875.000,Pengembangan
560,TUGU,Asuransi Tugu Pratama Indonesi,28 Mei 2018,3.555.575.600,Utama
561,MSIN,MNC Digital Entertainment Tbk.,08 Jun 2018,60.676.178.205,Utama
562,SWAT,Sriwahana Adityakarta Tbk.,08 Jun 2018,3.019.200.000,Pemantauan Khusus
563,KPAL,Steadfast Marine Tbk.,08 Jun 2018,1.069.009.400,Pemantauan Khusus
564,TNCA,Trimuda Nuansa Citra Tbk.,28 Jun 2018,421.640.000,Pengembangan
565,MAPA,Map Aktif Adiperkasa Tbk.,05 Jul 2018,28.504.000.000,Utama
566,TCPI,Transcoal Pacific Tbk.,06 Jul 2018,5.000.000.000,Pengembangan
567,IPCC,Indonesia Kendaraan Terminal T,09 Jul 2018,1.818.384.820,Utama
568,RISE,Jaya Sukses Makmur Sentosa Tbk,09 Jul 2018,10.945.000.000,Pengembangan
569,BPTR,Batavia Prosperindo Trans Tbk.,09 Jul 2018,3.534.000.000,Pengembangan
570,POLL,Pollux Properties Indonesia Tb,11 Jul 2018,8.318.823.600,Pengembangan
571,NFCX,NFC Indonesia Tbk.,12 Jul 2018,666.667.500,Pengembangan
572,MGRO,Mahkota Group Tbk.,12 Jul 2018,3.554.445.700,Pengembangan
573,NUSA,Sinergi Megah Internusa Tbk.,12 Jul 2018,7.700.000.148,Pemantauan Khusus
574,FILM,MD Entertainment Tbk.,07 Agt 2018,9.727.539.660,Utama
575,ANDI,Andira Agro Tbk.,16 Agt 2018,9.350.000.000,Pemantauan Khusus
576,LAND,Trimitra Propertindo Tbk.,23 Agt 2018,2.792.620.000,Pemantauan Khusus
577,MOLI,Madusari Murni Indah Tbk.,30 Agt 2018,2.724.036.581,Pengembangan
578,PANI,Pantai Indah Kapuk Dua Tbk.,18 Sep 2018,16.883.595.500,Pengembangan
579,DIGI,Arkadia Digital Media Tbk.,18 Sep 2018,1.625.000.000,Pemantauan Khusus
580,CITY,Natura City Developments Tbk.,28 Sep 2018,5.405.188.966,Pengembangan
581,SAPX,Satria Antaran Prima Tbk.,03 Okt 2018,833.333.300,Pengembangan
582,KPAS,Cottonindo Ariesta Tbk.,05 Okt 2018,768.043.253,Pemantauan Khusus
583,SURE,Super Energy Tbk.,05 Okt 2018,1.497.576.771,Pengembangan
584,HKMU,HK Metals Utama Tbk.,09 Okt 2018,3.221.750.000,Pemantauan Khusus
585,MPRO,Maha Properti Indonesia Tbk.,09 Okt 2018,9.942.500.000,Pengembangan
586,DUCK,Jaya Bersama Indo Tbk.,10 Okt 2018,1.283.330.000,Pemantauan Khusus
587,GOOD,Garudafood Putra Putri Jaya Tb,10 Okt 2018,36.897.901.455,Utama
588,SKRN,Superkrane Mitra Utama Tbk.,11 Okt 2018,7.500.000.000,Pengembangan
589,YELO,Yelooo Integra Datanet Tbk.,29 Okt 2018,1.912.774.405,Pemantauan Khusus
590,CAKK,Cahayaputra Asa Keramik Tbk.,31 Okt 2018,1.203.300.219,Pengembangan
591,SATU,Kota Satu Properti Tbk.,05 Nov 2018,1.375.000.000,Pengembangan
592,SOSS,Shield On Service Tbk.,06 Nov 2018,799.414.231,Pemantauan Khusus
593,DEAL,Dewata Freightinternational Tb,11 Nov 2018,1.146.170.959,Pemantauan Khusus
594,POLA,Pool Advista Finance Tbk.,16 Nov 2018,3.351.075.600,Pemantauan Khusus
595,DIVA,Distribusi Voucher Nusantara T,27 Nov 2018,1.428.571.400,Pengembangan
596,LUCK,Sentral Mitra Informatika Tbk.,28 Nov 2018,715.749.640,Pengembangan
597,URBN,Urban Jakarta Propertindo Tbk.,10 Des 2018,3.232.122.640,Pengembangan
598,SOTS,Satria Mega Kencana Tbk.,10 Des 2018,1.000.003.979,Pengembangan
599,ZONE,Mega Perintis Tbk.,12 Des 2018,870.171.478,Pengembangan
600,PEHA,Phapros Tbk.,26 Des 2018,840.000.000,Pengembangan
601,FOOD,Sentra Food Indonesia Tbk.,08 Jan 2019,650.000.000,Pengembangan
602,BEEF,Estika Tata Tiara Tbk.,10 Jan 2019,7.186.061.591,Pengembangan
603,POLI,Pollux Hotels Group Tbk.,10 Jan 2019,2.010.526.400,Pemantauan Khusus
604,CLAY,Citra Putra Realty Tbk.,18 Jan 2019,2.570.000.000,Pemantauan Khusus
605,NATO,Surya Permata Andalan Tbk.,18 Jan 2019,8.001.111.504,Pengembangan
606,JAYA,Armada Berjaya Trans Tbk.,21 Feb 2019,798.499.394,Pengembangan
607,COCO,Wahana Interfood Nusantara Tbk,20 Mar 2019,889.863.981,Pengembangan
608,MTPS,Meta Epsi Tbk.,10 Apr 2019,2.084.850.829,Pemantauan Khusus
609,CPRI,Capri Nusa Satu Properti Tbk.,11 Apr 2019,2.433.379.958,Pemantauan Khusus
610,HRME,Menteng Heritage Realty Tbk.,12 Apr 2019,5.958.750.000,Pemantauan Khusus
611,POSA,Bliss Properti Indonesia Tbk.,10 Mei 2019,8.388.870.206,Pemantauan Khusus
612,JAST,Jasnita Telekomindo Tbk.,16 Mei 2019,1.082.575.738,Pemantauan Khusus
613,FITT,Hotel Fitra International Tbk.,11 Jun 2019,1.304.272.051,Pengembangan
614,BOLA,Bali Bintang Sejahtera Tbk.,17 Jun 2019,6.000.000.000,Utama
615,CCSI,Communication Cable Systems In,18 Jun 2019,1.199.999.998,Pengembangan
616,SFAN,Surya Fajar Capital Tbk.,19 Jun 2019,1.359.934.021,Pengembangan
617,POLU,Golden Flower Tbk.,26 Jun 2019,750.000.000,Pengembangan
618,KJEN,Krida Jaringan Nusantara Tbk.,01 Jul 2019,500.000.000,Pengembangan
619,KAYU,Darmi Bersaudara Tbk.,04 Jul 2019,665.000.000,Pemantauan Khusus
620,ITIC,Indonesian Tobacco Tbk.,04 Jul 2019,940.720.000,Pengembangan
621,PAMG,Bima Sakti Pertiwi Tbk.,05 Jul 2019,3.125.000.000,Pengembangan
622,IPTV,MNC Vision Networks Tbk.,08 Jul 2019,42.197.950.841,Pemantauan Khusus
623,BLUE,Berkah Prima Perkasa Tbk.,08 Jul 2019,418.000.000,Pengembangan
624,ENVY,Envy Technologies Indonesia Tb,08 Jul 2019,1.800.000.000,Pemantauan Khusus
625,EAST,Eastparc Hotel Tbk.,09 Jul 2019,4.126.405.336,Pengembangan
626,LIFE,MSIG Life Insurance Indonesia ,09 Jul 2019,2.100.000.000,Pengembangan
627,FUJI,Fuji Finance Indonesia Tbk.,09 Jul 2019,1.300.000.000,Pengembangan
628,KOTA,DMS Propertindo Tbk.,09 Jul 2019,10.546.185.701,Pemantauan Khusus
629,INOV,Inocycle Technology Group Tbk.,10 Jul 2019,1.808.221.900,Pengembangan
630,ARKA,Arkha Jayanti Persada Tbk.,10 Jul 2019,2.000.000.000,Pemantauan Khusus
631,SMKL,Satyamitra Kemas Lestari Tbk.,11 Jul 2019,3.418.085.290,Pengembangan
632,HDIT,Hensel Davest Indonesia Tbk.,12 Jul 2019,1.524.680.000,Pemantauan Khusus
633,KEEN,Kencana Energi Lestari Tbk.,02 Sep 2019,3.666.312.500,Utama
634,BAPI,Bhakti Agung Propertindo Tbk.,16 Sep 2019,5.591.980.103,Pemantauan Khusus
635,TFAS,Telefast Indonesia Tbk.,17 Sep 2019,1.666.666.500,Pengembangan
636,GGRP,Gunung Raja Paksi Tbk.,19 Sep 2019,12.111.376.157,Pemantauan Khusus
637,OPMS,Optima Prima Metal Sinergi Tbk,23 Sep 2019,1.000.000.000,Pengembangan
638,NZIA,Nusantara Almazia Tbk.,25 Sep 2019,2.197.540.705,Pengembangan
639,SLIS,Gaya Abadi Sempurna Tbk.,07 Okt 2019,2.463.335.910,Pengembangan
640,PURE,Trinitan Metals and Minerals T,09 Okt 2019,1.375.181.505,Pemantauan Khusus
641,IRRA,Itama Ranoraya Tbk.,15 Okt 2019,1.600.000.000,Pengembangan
642,DMMX,Digital Mediatama Maxima Tbk.,21 Okt 2019,7.692.307.700,Pengembangan
643,SINI,Singaraja Putra Tbk.,08 Nov 2019,481.000.000,Pemantauan Khusus
644,WOWS,Ginting Jaya Energi Tbk.,08 Nov 2019,2.475.720.000,Pemantauan Khusus
645,ESIP,Sinergi Inti Plastindo Tbk.,14 Nov 2019,1.109.953.847,Pemantauan Khusus
646,TEBE,Dana Brata Luhur Tbk.,18 Nov 2019,1.285.000.000,Utama
647,KEJU,Mulia Boga Raya Tbk.,25 Nov 2019,1.500.000.000,Pengembangan
648,PSGO,Palma Serasih Tbk.,25 Nov 2019,18.850.000.000,Utama
649,AGAR,Asia Sejahtera Mina Tbk.,02 Des 2019,1.000.000.000,Pengembangan
650,IFSH,Ifishdeco Tbk.,05 Des 2019,2.125.000.000,Pengembangan
651,REAL,Repower Asia Indonesia Tbk.,06 Des 2019,6.633.610.151,Pemantauan Khusus
652,IFII,Indonesia Fibreboard Industry ,10 Des 2019,9.412.000.000,Pengembangan
653,PMJS,Putra Mandiri Jembar Tbk.,18 Des 2019,13.755.600.000,Pengembangan
654,UCID,Uni-Charm Indonesia Tbk.,20 Des 2019,4.156.572.300,Utama
655,GLVA,Galva Technologies Tbk.,23 Des 2019,1.500.000.000,Pengembangan
656,PGJO,Tourindo Guide Indonesia Tbk.,08 Jan 2020,772.459.095,Akselerasi
657,AMAR,Bank Amar Indonesia Tbk.,09 Jan 2020,18.197.283.760,Pengembangan
658,CSRA,Cisadane Sawit Raya Tbk.,09 Jan 2020,2.050.000.000,Pengembangan
659,INDO,Royalindo Investa Wijaya Tbk.,13 Jan 2020,4.382.900.690,Pengembangan
660,AMOR,Ashmore Asset Management Indon,14 Jan 2020,2.222.222.400,Pengembangan
661,TRIN,Perintis Triniti Properti Tbk.,15 Jan 2020,4.551.457.346,Pengembangan
662,DMND,Diamond Food Indonesia Tbk.,22 Jan 2020,9.468.359.000,Pemantauan Khusus
663,PURA,Putra Rajawali Kencana Tbk.,29 Jan 2020,6.301.930.902,Pemantauan Khusus
664,PTPW,Pratama Widya Tbk.,07 Feb 2020,878.187.500,Pengembangan
665,TAMA,Lancartama Sejati Tbk.,10 Feb 2020,1.200.000.696,Pemantauan Khusus
666,IKAN,Era Mandiri Cemerlang Tbk.,12 Feb 2020,833.333.000,Pemantauan Khusus
667,AYLS,Agro Yasa Lestari Tbk.,12 Feb 2020,853.423.236,Pengembangan
668,DADA,Diamond Citra Propertindo Tbk.,14 Feb 2020,7.431.530.800,Pemantauan Khusus
669,ASPI,Andalan Sakti Primaindo Tbk.,17 Feb 2020,681.823.317,Pengembangan
670,ESTA,Esta Multi Usaha Tbk.,09 Mar 2020,2.425.354.179,Pengembangan
671,BESS,Batulicin Nusantara Maritim Tb,09 Mar 2020,3.440.455.528,Pengembangan
672,AMAN,Makmur Berkah Amanda Tbk.,13 Mar 2020,3.873.500.000,Pengembangan
673,CARE,Metro Healthcare Indonesia Tbk,13 Mar 2020,33.250.000.000,Pengembangan
674,SAMF,Saraswanti Anugerah Makmur Tbk,31 Mar 2020,5.125.000.000,Utama
675,SBAT,Sejahtera Bintang Abadi Textil,08 Apr 2020,4.752.982.378,Pemantauan Khusus
676,KBAG,Karya Bersama Anugerah Tbk.,08 Apr 2020,7.150.002.603,Pemantauan Khusus
677,CBMF,Cahaya Bintang Medan Tbk.,09 Apr 2020,1.875.000.000,Pemantauan Khusus
678,RONY,Aesler Grup Internasional Tbk.,09 Apr 2020,1.250.000.000,Pemantauan Khusus
679,CSMI,Cipta Selera Murni Tbk.,09 Apr 2020,816.061.500,Pemantauan Khusus
680,BBSS,Bumi Benowo Sukses Sejahtera T,15 Apr 2020,4.800.016.020,Pengembangan
681,BHAT,Bhakti Multi Artha Tbk.,15 Apr 2020,5.000.000.000,Pengembangan
682,CASH,Cashlez Worldwide Indonesia Tb,04 Mei 2020,1.431.125.517,Akselerasi
683,TECH,Indosterling Technomedia Tbk.,04 Jun 2020,1.256.300.000,Pemantauan Khusus
684,EPAC,Megalestari Epack Sentosaraya ,01 Jul 2020,3.303.400.000,Pemantauan Khusus
685,UANG,Pakuan Tbk.,06 Jul 2020,1.210.000.000,Pengembangan
686,PGUN,Pradiksi Gunatama Tbk.,07 Jul 2020,5.737.848.882,Pemantauan Khusus
687,SOFA,Boston Furniture Industries Tb,07 Jul 2020,1.653.574.499,Akselerasi
688,PPGL,Prima Globalindo Logistik Tbk.,20 Jul 2020,771.178.020,Akselerasi
689,TOYS,Sunindo Adipersada Tbk.,06 Agt 2020,1.435.000.712,Pemantauan Khusus
690,SGER,Sumber Global Energy Tbk.,10 Agt 2020,15.586.909.438,Pengembangan
691,TRJA,Transkon Jaya Tbk.,27 Agt 2020,1.510.200.000,Pengembangan
692,PNGO,Pinago Utama Tbk.,31 Agt 2020,781.250.000,Pengembangan
693,SCNP,Selaras Citra Nusantara Perkas,07 Sep 2020,2.500.000.000,Pengembangan
694,BBSI,Krom Bank Indonesia Tbk.,07 Sep 2020,3.637.976.068,Pengembangan
695,KMDS,Kurniamitra Duta Sentosa Tbk.,07 Sep 2020,800.000.000,Pengembangan
696,PURI,Puri Global Sukses Tbk.,08 Sep 2020,1.000.000.000,Pengembangan
697,SOHO,Soho Global Health Tbk.,08 Sep 2020,12.691.682.390,Pengembangan
698,HOMI,Grand House Mulia Tbk.,10 Sep 2020,1.575.000.000,Pengembangan
699,ROCK,Rockfields Properti Indonesia ,10 Sep 2020,1.435.185.100,Pemantauan Khusus
700,ENZO,Morenzo Abadi Perkasa Tbk.,14 Sep 2020,2.162.547.122,Pemantauan Khusus
701,PLAN,Planet Properindo Jaya Tbk.,15 Sep 2020,896.709.596,Akselerasi
702,PTDU,Djasa Ubersakti Tbk.,08 Des 2020,1.500.000.000,Pemantauan Khusus
703,ATAP,Trimitra Prawara Goldland Tbk.,11 Des 2020,1.250.000.000,Pemantauan Khusus
