No,Kode,Nama Perusahaan,Tanggal Pencatatan,Saham,Papan Pencatatan
704,VICI,Victoria Care Indonesia Tbk.,17 Des 2020,6.708.000.000,Utama
705,PMMP,Panca Mitra Multiperdana Tbk.,18 Des 2020,2.588.300.000,Pengembangan
706,WIFI,Solusi Sinergi Digital Tbk.,30 Des 2020,2.359.355.118,Pengembangan
707,FAPA,FAP Agri Tbk.,04 Jan 2021,3.629.411.800,Pengembangan
708,DCII,DCI Indonesia Tbk.,06 Jan 2021,2.383.745.900,Pengembangan
709,KETR,Ketrosden Triasmitra Tbk.,11 Jan 2021,2.841.262.838,Pengembangan
710,DGNS,Diagnos Laboratorium Utama Tbk,15 Jan 2021,1.250.000.000,Pengembangan
711,UFOE,Damai Sejahtera Abadi Tbk.,01 Feb 2021,2.287.500.000,Pengembangan
712,BANK,Bank Aladin Syariah Tbk.,01 Feb 2021,14.621.940.588,Utama
713,WMUU,Widodo Makmur Unggas Tbk.,02 Feb 2021,12.941.176.500,Pemantauan Khusus
714,EDGE,Indointernet Tbk.,08 Feb 2021,2.020.250.000,Pengembangan
715,UNIQ,Ulima Nitra Tbk.,08 Mar 2021,3.138.983.000,Utama
716,BEBS,Berkah Beton Sadaya Tbk.,10 Mar 2021,45.000.000.000,Pemantauan Khusus
717,SNLK,Sunter Lakeside Hotel Tbk.,29 Mar 2021,450.000.000,Pengembangan
718,ZYRX,Zyrexindo Mandiri Buana Tbk.,30 Mar 2021,1.333.334.556,Pengembangan
719,LFLO,Imago Mulia Persada Tbk.,07 Apr 2021,1.307.734.937,Akselerasi
720,FIMP,Fimperkasa Utama Tbk.,09 Apr 2021,400.000.975,Pemantauan Khusus
721,TAPG,Triputra Agro Persada Tbk.,12 Apr 2021,19.852.540.000,Utama
722,NPGF,Nusa Palapa Gemilang Tbk.,14 Apr 2021,3.240.235.840,Pemantauan Khusus
723,LUCY,Lima Dua Lima Tiga Tbk.,05 Mei 2021,1.514.773.893,Akselerasi
724,ADCP,Adhi Commuter Properti Tbk.,21 Mei 2021,22.222.222.200,Pengembangan
725,HOPE,Harapan Duta Pertiwi Tbk.,24 Mei 2021,2.130.360.203,Pemantauan Khusus
726,MGLV,Panca Anugrah Wisesa Tbk.,08 Jun 2021,1.904.883.411,Akselerasi
727,TRUE,Triniti Dinamik Tbk.,10 Jun 2021,7.571.107.860,Pemantauan Khusus
728,LABA,Green Power Group Tbk.,10 Jun 2021,1.103.402.553,Pengembangan
729,ARCI,Archi Indonesia Tbk.,28 Jun 2021,24.835.000.000,Pengembangan
730,IPAC,Era Graharealty Tbk.,30 Jun 2021,949.868.500,Akselerasi
731,MASB,Bank Multiarta Sentosa Tbk.,30 Jun 2021,1.387.737.233,Pengembangan
732,BMHS,Bundamedik Tbk.,06 Jul 2021,8.603.416.176,Utama
733,FLMC,Falmaco Nonwoven Industri Tbk.,08 Jul 2021,781.250.000,Akselerasi
734,NICL,PAM Mineral Tbk.,09 Jul 2021,10.635.644.907,Pengembangan
735,UVCR,Trimegah Karya Pratama Tbk.,27 Jul 2021,2.000.144.838,Pengembangan
736,BUKA,Bukalapak.com Tbk.,06 Agt 2021,103.121.636.167,Ekonomi Baru
737,HAIS,Hasnur Internasional Shipping ,01 Sep 2021,2.626.250.000,Pengembangan
738,OILS,Indo Oil Perkasa Tbk.,06 Sep 2021,454.056.563,Pengembangan
739,GPSO,Geoprima Solusi Tbk.,06 Sep 2021,666.741.103,Pengembangan
740,MCOL,Prima Andalan Mandiri Tbk.,07 Sep 2021,3.555.560.000,Utama
741,RSGK,Kedoya Adyaraya Tbk.,08 Sep 2021,929.675.000,Utama
742,RUNS,Global Sukses Solusi Tbk.,08 Sep 2021,983.557.875,Akselerasi
743,SBMA,Surya Biru Murni Acetylene Tbk,08 Sep 2021,929.926.282,Pengembangan
744,CMNT,Cemindo Gemilang Tbk.,08 Sep 2021,17.125.504.000,Utama
745,GTSI,GTS Internasional Tbk.,08 Sep 2021,15.819.142.767,Pemantauan Khusus
746,IDEA,Idea Indonesia Akademi Tbk.,09 Sep 2021,1.062.437.500,Akselerasi
747,KUAS,Ace Oldfields Tbk.,25 Okt 2021,1.292.808.150,Pengembangan
748,BOBA,Formosa Ingredient Factory Tbk,01 Nov 2021,1.155.750.000,Pengembangan
749,MTEL,Dayamitra Telekomunikasi Tbk.,22 Nov 2021,83.552.719.544,Utama
750,DEPO,Caturkarda Depo Bangunan Tbk.,25 Nov 2021,6.790.000.000,Pengembangan
751,BINO,Perma Plasindo Tbk.,25 Nov 2021,2.208.643.824,Pengembangan
752,CMRY,Cisarua Mountain Dairy Tbk.,06 Des 2021,7.934.683.000,Utama
753,WGSH,Wira Global Solusi Tbk.,06 Des 2021,1.042.500.000,Akselerasi
754,TAYS,Jaya Swarasa Agung Tbk.,06 Des 2021,1.098.920.000,Pengembangan
755,WMPP,Widodo Makmur Perkasa Tbk.,06 Des 2021,29.419.000.000,Pemantauan Khusus
756,RMKE,RMK Energy Tbk.,07 Des 2021,4.375.000.000,Utama
757,OBMD,OBM Drilchem Tbk.,08 Des 2021,805.992.931,Pengembangan
758,AVIA,Avia Avian Tbk.,08 Des 2021,61.953.555.600,Utama
759,IPPE,Indo Pureco Pratama Tbk.,09 Des 2021,4.600.000.000,Pemantauan Khusus
760,NASI,Wahana Inti Makmur Tbk.,13 Des 2021,807.400.000,Pengembangan
761,BSML,Bintang Samudera Mandiri Lines,16 Des 2021,1.850.225.000,Pengembangan
762,DRMA,Dharma Polimetal Tbk.,20 Des 2021,4.705.882.300,Utama
763,ADMR,Adaro Minerals Indonesia Tbk.,03 Jan 2022,40.882.331.500,Utama
764,SEMA,Semacom Integrated Tbk.,10 Jan 2022,1.347.258.842,Pengembangan
765,ASLC,Autopedia Sukses Lestari Tbk.,25 Jan 2022,12.746.354.780,Pengembangan
766,NETV,Net Visi Media Tbk.,26 Jan 2022,41.360.517.722,Pemantauan Khusus
767,BAUT,Mitra Angkasa Sejahtera Tbk.,28 Jan 2022,4.800.139.119,Pemantauan Khusus
768,ENAK,Champ Resto Indonesia Tbk.,08 Feb 2022,2.166.666.800,Pengembangan
769,NTBK,Nusatama Berkah Tbk.,09 Feb 2022,2.700.064.877,Pengembangan
770,SMKM,Sumber Mas Konstruksi Tbk.,09 Mar 2022,1.253.000.000,Akselerasi
771,STAA,Sumber Tani Agung Resources Tb,10 Mar 2022,10.903.372.600,Utama
772,NANO,Nanotech Indonesia Global Tbk.,10 Mar 2022,4.285.227.562,Akselerasi
773,BIKE,Sepeda Bersama Indonesia Tbk.,21 Mar 2022,1.293.916.404,Pengembangan
774,WIRG,WIR ASIA Tbk.,04 Apr 2022,11.938.622.394,Pengembangan
775,SICO,Sigma Energy Compressindo Tbk.,08 Apr 2022,910.052.646,Pengembangan
776,GOTO,GoTo Gojek Tokopedia Tbk.,11 Apr 2022,1.201.409.662.836,Ekonomi Baru
777,TLDN,Teladan Prima Agro Tbk.,12 Apr 2022,12.946.530.200,Pengembangan
778,MTMH,Murni Sadar Tbk.,20 Apr 2022,2.068.526.950,Utama
779,WINR,Winner Nusantara Jaya Tbk.,25 Apr 2022,5.235.292.597,Pemantauan Khusus
780,IBOS,Indo Boga Sukses Tbk.,25 Apr 2022,8.065.789.529,Akselerasi
781,OLIV,Oscar Mitra Sukses Sejahtera T,17 Mei 2022,1.900.073.314,Akselerasi
782,ASHA,Cilacap Samudera Fishing Indus,27 Mei 2022,5.000.000.000,Pemantauan Khusus
783,SWID,Saraswanti Indoland Developmen,07 Jul 2022,5.385.019.201,Pengembangan
784,TRGU,Cerestar Indonesia Tbk.,08 Jul 2022,7.945.412.700,Utama
785,ARKO,Arkora Hydro Tbk.,08 Jul 2022,2.928.495.000,Pengembangan
786,CHEM,Chemstar Indonesia Tbk.,08 Jul 2022,1.700.014.594,Pengembangan
787,DEWI,Dewi Shri Farmindo Tbk.,18 Jul 2022,2.000.000.000,Pengembangan
788,AXIO,Tera Data Indonusa Tbk.,20 Jul 2022,5.840.126.500,Utama
789,KRYA,Bangun Karya Perkasa Jaya Tbk.,25 Jul 2022,1.663.943.474,Pengembangan
790,HATM,Habco Trans Maritima Tbk.,26 Jul 2022,7.000.000.000,Utama
791,RCCC,Utama Radar Cahaya Tbk.,02 Agt 2022,787.500.000,Akselerasi
792,GULA,Aman Agrindo Tbk.,03 Agt 2022,1.070.362.500,Pengembangan
793,JARR,Jhonlin Agro Raya Tbk.,04 Agt 2022,9.230.665.050,Utama
794,AMMS,Agung Menjangan Mas Tbk.,04 Agt 2022,1.200.055.496,Akselerasi
795,RAFI,Sari Kreasi Boga Tbk.,05 Agt 2022,3.128.140.475,Pemantauan Khusus
796,KKES,Kusuma Kemindo Sentosa Tbk.,08 Agt 2022,1.500.000.000,Pemantauan Khusus
797,ELPI,Pelayaran Nasional Ekalya Purn,08 Agt 2022,7.412.000.000,Utama
798,EURO,Estee Gold Feet Tbk.,08 Agt 2022,2.548.826.428,Akselerasi
799,KLIN,Klinko Karya Imaji Tbk.,09 Agt 2022,1.307.530.330,Akselerasi
800,TOOL,Rohartindo Nusantara Luas Tbk.,09 Agt 2022,2.050.020.320,Pengembangan
801,BUAH,Segar Kumala Indonesia Tbk.,09 Agt 2022,1.000.000.000,Pengembangan
802,CRAB,Toba Surimi Industries Tbk.,10 Agt 2022,1.950.000.000,Pengembangan
803,MEDS,Hetzer Medical Indonesia Tbk.,10 Agt 2022,1.562.500.000,Pengembangan
804,COAL,Black Diamond Resources Tbk.,07 Sep 2022,6.250.000.000,Pemantauan Khusus
805,PRAY,Famon Awal Bros Sedaya Tbk.,08 Nov 2022,13.959.422.300,Pengembangan
806,CBUT,Citra Borneo Utama Tbk.,08 Nov 2022,3.125.000.000,Utama
807,BELI,Global Digital Niaga Tbk.,08 Nov 2022,128.110.737.143,Ekonomi Baru
808,MKTR,Menthobi Karyatama Raya Tbk.,08 Nov 2022,12.052.390.422,Utama
809,OMED,Jayamas Medica Industri Tbk.,08 Nov 2022,27.058.850.000,Utama
810,BSBK,Wulandari Bangun Laksana Tbk.,08 Nov 2022,25.091.882.375,Utama
811,PDPP,Primadaya Plastisindo Tbk.,09 Nov 2022,3.061.341.438,Pengembangan
812,KDTN,Puri Sentul Permai Tbk.,09 Nov 2022,1.250.023.160,Pengembangan
813,ZATA,Bersama Zatta Jaya Tbk.,10 Nov 2022,8.496.000.000,Pemantauan Khusus
814,NINE,Techno9 Indonesia Tbk.,05 Des 2022,2.157.000.000,Akselerasi
815,MMIX,Multi Medika Internasional Tbk,06 Des 2022,2.400.205.439,Pengembangan
816,PADA,Personel Alih Daya Tbk.,08 Des 2022,3.150.000.000,Pemantauan Khusus
817,ISAP,Isra Presisi Indonesia Tbk.,09 Des 2022,4.020.079.672,Akselerasi
818,VTNY,Venteny Fortuna International ,15 Des 2022,6.265.193.445,Utama
819,SOUL,Mitra Tirta Buwana Tbk.,06 Jan 2023,1.082.526.223,Akselerasi
820,ELIT,Data Sinergitama Jaya Tbk.,06 Jan 2023,2.031.643.057,Pengembangan
821,BEER,Jobubu Jarum Minahasa Tbk.,06 Jan 2023,4.000.000.000,Pengembangan
822,CBPE,Citra Buana Prasida Tbk.,06 Jan 2023,1.356.250.000,Pengembangan
823,SUNI,Sunindo Pratama Tbk.,09 Jan 2023,2.500.000.000,Utama
824,CBRE,Cakra Buana Resources Energi T,09 Jan 2023,4.538.056.661,Pemantauan Khusus
825,WINE,Hatten Bali Tbk.,10 Jan 2023,2.710.000.000,Pengembangan
826,BMBL,Lavender Bina Cendikia Tbk.,11 Jan 2023,1.030.080.995,Akselerasi
827,PEVE,Penta Valent Tbk.,24 Jan 2023,1.765.625.000,Pengembangan
828,LAJU,Jasa Berdikari Logistics Tbk.,27 Jan 2023,2.149.942.974,Pengembangan
829,FWCT,Wijaya Cahaya Timber Tbk.,01 Feb 2023,1.875.000.000,Pengembangan
830,NAYZ,Hassana Boga Sejahtera Tbk.,06 Feb 2023,2.550.011.472,Akselerasi
831,IRSX,Aviana Sinar Abadi Tbk.,07 Feb 2023,5.000.349.426,Pemantauan Khusus
832,PACK,Solusi Kemasan Digital Tbk.,08 Feb 2023,1.537.552.070,Akselerasi
833,VAST,Vastland Indonesia Tbk.,08 Feb 2023,3.055.712.043,Pengembangan
834,CHIP,Pelita Teknologi Global Tbk.,08 Feb 2023,806.000.000,Akselerasi
835,HALO,Haloni Jane Tbk.,08 Feb 2023,5.650.013.281,Pengembangan
836,KING,Hoffmen Cleanindo Tbk.,16 Feb 2023,2.600.207.374,Akselerasi
837,PGEO,Pertamina Geothermal Energy Tb,24 Feb 2023,41.508.024.149,Utama
838,FUTR,Lini Imaji Kreasi Ekosistem Tb,27 Feb 2023,6.390.101.980,Pemantauan Khusus
839,HILL,Hillcon Tbk.,01 Mar 2023,2.948.300.000,Utama
840,BDKR,Berdikari Pondasi Perkasa Tbk.,03 Mar 2023,4.725.101.522,Utama
841,PTMP,Mitra Pack Tbk.,06 Mar 2023,3.169.200.000,Pengembangan
842,SAGE,Saptausaha Gemilangindah Tbk.,08 Mar 2023,8.033.267.162,Pemantauan Khusus
843,TRON,Teknologi Karya Digital Nusa T,08 Mar 2023,2.951.292.762,Pengembangan
844,CUAN,Petrindo Jaya Kreasi Tbk.,08 Mar 2023,11.241.890.000,Utama
845,NSSS,Nusantara Sawit Sejahtera Tbk.,10 Mar 2023,23.801.568.645,Pengembangan
846,GTRA,Grahaprima Suksesmandiri Tbk.,30 Mar 2023,1.894.375.000,Pengembangan
847,HAJJ,Arsy Buana Travelindo Tbk.,05 Apr 2023,2.290.525.928,Akselerasi
848,PIPA,Multi Makmur Lemindo Tbk.,10 Apr 2023,3.425.031.093,Pemantauan Khusus
849,NCKL,Trimegah Bangun Persada Tbk.,12 Apr 2023,63.098.600.000,Utama
850,MENN,Menn Teknologi Indonesia Tbk.,18 Apr 2023,1.434.052.006,Akselerasi
851,AWAN,Era Digital Media Tbk.,18 Apr 2023,3.435.000.000,Pengembangan
852,MBMA,Merdeka Battery Materials Tbk.,18 Apr 2023,107.995.419.900,Pengembangan
853,RAAM,Tripar Multivision Plus Tbk.,08 Mei 2023,6.813.620.000,Utama
854,DOOH,Era Media Sejahtera Tbk.,08 Mei 2023,7.737.561.050,Pengembangan
855,JATI,Informasi Teknologi Indonesia ,08 Mei 2023,3.262.520.106,Pengembangan
856,TYRE,King Tire Indonesia Tbk.,08 Mei 2023,3.478.044.638,Pengembangan
857,MPXL,MPX Logistics International Tb,09 Mei 2023,2.000.014.587,Pengembangan
858,SMIL,Sarana Mitra Luas Tbk.,12 Mei 2023,8.750.157.565,Utama
859,KLAS,Pelayaran Kurnia Lautan Semest,12 Jun 2023,2.165.000.000,Pengembangan
860,MAXI,Maxindo Karya Anugerah Tbk.,12 Jun 2023,9.610.063.002,Pengembangan
861,VKTR,VKTR Teknologi Mobilitas Tbk.,19 Jun 2023,43.750.000.000,Pengembangan
862,RELF,Graha Mitra Asia Tbk.,22 Jun 2023,5.727.832.195,Akselerasi
863,AMMN,Amman Mineral Internasional Tb,07 Jul 2023,72.518.217.656,Utama
864,CRSN,Carsurin Tbk.,10 Jul 2023,2.892.000.000,Pengembangan
865,GRPM,Graha Prima Mentari Tbk.,10 Jul 2023,1.545.055.959,Akselerasi
866,WIDI,Widiant Jaya Krenindo Tbk.,10 Jul 2023,1.600.031.683,Akselerasi
867,TGUK,Platinum Wahab Nusantara Tbk.,10 Jul 2023,3.571.451.815,Pengembangan
868,INET,Sinergi Inti Andalan Prima Tbk,24 Jul 2023,7.500.064.722,Pengembangan
869,MAHA,Mandiri Herindo Adiperkasa Tbk,25 Jul 2023,16.666.000.000,Utama
870,RMKO,Royaltama Mulia Kontraktorindo,31 Jul 2023,1.250.000.000,Pengembangan
871,CNMA,Nusantara Sejahtera Raya Tbk.,02 Agt 2023,83.345.000.000,Utama
872,FOLK,Multi Garam Utama Tbk.,07 Agt 2023,3.948.141.464,Pengembangan
873,HBAT,Minahasa Membangun Hebat Tbk.,07 Agt 2023,1.040.740.800,Akselerasi
874,GRIA,Ingria Pratama Capitalindo Tbk,08 Agt 2023,7.375.720.674,Pengembangan
875,PPRI,Paperocks Indonesia Tbk.,08 Agt 2023,1.075.027.288,Pengembangan
876,ERAL,Sinar Eka Selaras Tbk.,08 Agt 2023,5.187.500.000,Utama
877,CYBR,ITSEC Asia Tbk.,08 Agt 2023,6.449.582.631,Pengembangan
878,MUTU,Mutuagung Lestari Tbk.,09 Agt 2023,3.142.880.138,Pengembangan
879,LMAX,Lupromax Pelumas Indonesia Tbk,09 Agt 2023,650.008.775,Akselerasi
880,HUMI,Humpuss Maritim Internasional ,09 Agt 2023,18.046.495.976,Utama
881,MSIE,Multisarana Intan Eduka Tbk.,10 Agt 2023,1.460.007.754,Akselerasi
882,RSCH,Charlie Hospital Semarang Tbk.,28 Agt 2023,2.650.000.000,Pengembangan
883,BABY,Multitrend Indo Tbk.,07 Sep 2023,2.616.226.706,Pengembangan
884,AEGS,Anugerah Spareparts Sejahtera ,11 Sep 2023,1.006.080.721,Akselerasi
885,IOTF,Sumber Sinergi Makmur Tbk.,06 Okt 2023,5.290.298.067,Pengembangan
886,KOCI,Kokoh Exa Nusantara Tbk.,07 Okt 2023,4.415.591.100,Pengembangan
887,PTPS,Pulau Subur Tbk.,09 Okt 2023,2.167.514.856,Pengembangan
888,BREN,Barito Renewables Energy Tbk.,09 Okt 2023,133.786.220.000,Utama
889,STRK,Lovina Beach Brewery Tbk.,10 Okt 2023,10.721.835.562,Pengembangan
890,KOKA,Koka Indonesia Tbk.,11 Okt 2023,2.861.333.000,Pengembangan
891,LOPI,Logisticsplus International Tb,11 Okt 2023,1.100.011.289,Akselerasi
892,UDNG,Agro Bahari Nusantara Tbk.,31 Okt 2023,1.750.039.324,Akselerasi
893,RGAS,Kian Santang Muliatama Tbk.,08 Nov 2023,1.459.225.049,Pengembangan
894,MSTI,Mastersystem Infotama Tbk.,08 Nov 2023,3.138.823.600,Utama
895,IKPM,Ikapharmindo Putramas Tbk.,08 Nov 2023,1.684.662.500,Pengembangan
896,AYAM,Janu Putra Sejahtera Tbk.,30 Nov 2023,4.000.000.000,Pengembangan
897,SURI,Maja Agung Latexindo Tbk.,07 Des 2023,6.334.375.000,Pengembangan
898,ASLI,Asri Karya Lestari Tbk.,05 Jan 2024,6.250.000.000,Pengembangan
899,CGAS,Citra Nusantara Gemilang Tbk.,08 Jan 2024,1.771.467.855,Pengembangan
900,NICE,Adhi Kartiko Pratama Tbk.,09 Jan 2024,6.082.020.000,Pengembangan
901,MSJA,Multi Spunindo Jaya Tbk.,10 Jan 2024,5.882.352.900,Utama
902,SMLE,Sinergi Multi Lestarindo Tbk.,10 Jan 2024,2.328.135.979,Pengembangan
903,ACRO,Samcro Hyosung Adilestari Tbk.,11 Jan 2024,3.469.155.318,Pengembangan
904,MANG,Manggung Polahraya Tbk.,11 Jan 2024,3.812.500.000,Akselerasi
905,GRPH,Griptha Putra Persada Tbk.,17 Jan 2024,1.000.000.000,Pengembangan
906,SMGA,Sumber Mineral Global Abadi Tb,30 Jan 2024,8.750.000.000,Pengembangan
907,UNTD,Terang Dunia Internusa Tbk.,07 Feb 2024,6.666.666.700,Pengembangan
908,TOSK,Topindo Solusi Komunika Tbk.,07 Feb 2024,4.375.005.117,Pengembangan
909,MPIX,Mitra Pedagang Indonesia Tbk.,07 Feb 2024,1.562.500.000,Pengembangan
910,ALII,Ancara Logistics Indonesia Tbk,07 Feb 2024,15.825.800.000,Utama
911,MKAP,Multikarya Asia Pasifik Raya T,12 Feb 2024,3.250.000.000,Pengembangan
912,MEJA,Harta Djaya Karya Tbk.,12 Feb 2024,1.917.500.000,Akselerasi
913,LIVE,Homeco Victoria Makmur Tbk.,12 Feb 2024,4.593.005.014,Pengembangan
914,HYGN,Ecocare Indo Pasifik Tbk.,13 Feb 2024,2.525.000.000,Pengembangan
915,BAIK,Bersama Mencapai Puncak Tbk.,15 Feb 2024,1.125.000.000,Pengembangan
916,VISI,Satu Visi Putra Tbk.,27 Feb 2024,3.075.000.000,Pengembangan
917,AREA,Dunia Virtual Online Tbk.,01 Apr 2024,2.539.601.000,Pengembangan
918,MHKI,Multi Hanna Kreasindo Tbk.,16 Apr 2024,3.750.000.000,Pengembangan
919,ATLA,Atlantis Subsea Indonesia Tbk.,16 Apr 2024,6.199.520.261,Pengembangan
920,DATA,Remala Abadi Tbk.,07 Mei 2024,1.375.000.000,Pengembangan
921,SOLA,Xolare RCR Energy Tbk.,08 Mei 2024,3.281.250.000,Pengembangan
922,BATR,Benteng Api Technic Tbk.,10 Jun 2024,3.025.000.000,Pengembangan
923,SPRE,Soraya Berjaya Indonesia Tbk.,03 Jul 2024,800.000.000,Akselerasi
924,PART,Cipta Perdana Lancar Tbk.,05 Jul 2024,2.720.000.000,Pengembangan
925,GOLF,Intra Golflink Resorts Tbk.,08 Jul 2024,19.486.760.000,Utama
926,ISEA,Indo American Seafoods Tbk.,08 Jul 2024,1.390.000.000,Pengembangan
927,BLES,Superior Prima Sukses Tbk.,08 Jul 2024,8.890.206.400,Utama
928,GUNA,Gunanusa Eramandiri Tbk.,09 Jul 2024,2.500.000.000,Pengembangan
929,LABS,UBC Medical Indonesia Tbk.,10 Jul 2024,3.950.000.000,Pengembangan
930,DOSS,Global Sukses Digital Tbk.,07 Agt 2024,1.725.000.000,Pengembangan
931,NEST,Esta Indonesia Tbk.,08 Agt 2024,4.112.500.000,Pengembangan
932,PTMR,Master Print Tbk.,08 Okt 2024,1.907.000.000,Pengembangan
933,VERN,Verona Indah Pictures Tbk.,08 Okt 2024,4.765.525.000,Pengembangan
934,OASA,Maharaksa Biru Energi Tbk.,18 Jul 2016,6.347.220.000,Pengembangan
935,POWR,Cikarang Listrindo Tbk.,14 Jun 2016,16.087.156.000,Utama
936,INCF,Indo Komoditi Korpora Tbk.,06 Sep 2016,1.438.370.465,Pemantauan Khusus
937,WSBP,Waskita Beton Precast Tbk.,20 Sep 2016,54.906.503.076,Pemantauan Khusus
938,PBSA,Paramita Bangun Sarana Tbk.,28 Sep 2016,3.000.000.000,Pengembangan
