KodeInd;PERcount;PERmean;PERstd;PERmin;PER25%;PER50%;PER75%;PERmax;DERcount;DERmean;DERstd;DERmin;DER25%;DER50%;DER75%;DERmax
A111;6.0;3.3333333333333335;12.372011423639515;-19.0;1.25;5.0;11.75;15.0;6.0;1.4833333333333332;0.8035338615557323;0.1;1.275;1.55;1.975;2.4
A112;12.0;11.25;16.321346869555946;-6.0;-0.5;9.5;13.75;55.0;12.0;0.02499999999999994;5.968420683442602;-18.6;0.925;1.25;1.725;4.4
A121;22.0;4.136363636363637;12.151015848363713;-41.0;3.0;4.5;10.0;28.0;22.0;0.7;1.7598701250782278;-4.8;0.3;0.45;0.975;5.8
A122;16.0;26.1875;74.68084872754639;-2.0;4.0;6.0;14.0;305.0;16.0;0.625;1.840470954221591;-1.8;0.1;0.3;0.925;6.8
A131;2.0;-6.0;16.97056274847714;-18.0;-12.0;-6.0;0.0;6.0;2.0;2.0;1.131370849898476;1.2;1.5999999999999999;2.0;2.4;2.8
A132;14.0;-241.64285714285714;912.3554138047853;-3411.0;-9.0;7.5;14.25;18.0;14.0;0.9285714285714286;2.407497446736747;-5.1;0.125;0.65;1.5750000000000002;5.0
A211;2.0;6.5;9.192388155425117;0.0;3.25;6.5;9.75;13.0;2.0;1.25;0.21213203435596414;1.1;1.175;1.25;1.325;1.4
A221;1.0;-1.0;0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-3.1;0;-3.1;-3.1;-3.1;-3.1;-3.1
B111;18.0;2.9444444444444446;134.50452527800482;-485.0;4.25;11.0;19.75;242.0;18.0;1.0666666666666667;1.563179264116789;0.1;0.3;0.5;0.975;6.2
B112;2.0;-18.5;38.890872965260115;-46.0;-32.25;-18.5;-4.75;9.0;2.0;0.7;0.7071067811865475;0.2;0.45;0.7;0.95;1.2
B113;7.0;7.571428571428571;13.685237092784115;-20.0;7.0;8.0;13.0;25.0;7.0;0.3571428571428572;0.3207134902949092;0.1;0.15000000000000002;0.2;0.45;1.0
B121;10.0;22.2;56.34772991582418;-50.0;0.0;15.0;20.75;167.0;10.0;0.049999999999999975;2.2342038104583626;-5.3;0.025;0.4;0.775;3.5
B131;16.0;-5.1875;52.943011814591735;-161.0;-9.0;6.5;11.5;63.0;16.0;-7.231249999999999;32.88048496702363;-130.5;0.35000000000000003;0.8;1.325;2.8
B141;5.0;4.4;11.523888232710348;-5.0;-1.0;-1.0;5.0;24.0;5.0;0.34;4.2991859694598;-6.7;0.2;1.4;1.9;4.9
B142;1.0;12.0;0;12.0;12.0;12.0;12.0;12.0;1.0;1.2;0;1.2;1.2;1.2;1.2;1.2
B143;4.0;-27.75;75.22134005719387;-127.0;-55.0;-19.0;8.25;54.0;4.0;1.675;0.767571929311297;0.8;1.175;1.7000000000000002;2.2;2.5
B144;9.0;1.6666666666666667;8.88819441731559;-15.0;-4.0;5.0;8.0;12.0;9.0;1.3888888888888888;1.877128421582048;0.0;0.3;0.7;0.8;5.0
B146;10.0;8.3;27.817061111643138;-22.0;-8.25;8.5;9.75;79.0;10.0;10.98;30.892242823509374;0.1;0.25;0.7;2.125;98.8
B151;4.0;13.5;15.609825965290794;-1.0;2.0;11.0;22.5;33.0;4.0;0.975;2.5038303989421222;-1.4;-0.19999999999999996;0.4;1.575;4.5
B152;6.0;21.666666666666668;50.737231562893406;-3.0;-1.5;2.5;5.0;125.0;6.0;2.15;2.382225849914319;0.1;0.625;1.35;2.75;6.5
B153;3.0;-26.333333333333332;32.50128202599604;-59.0;-42.5;-26.0;-10.0;6.0;3.0;0.7333333333333334;0.6027713773341709;0.1;0.45;0.8;1.05;1.3
C121;12.0;-36.75;151.03167939812553;-514.0;-2.25;6.0;8.25;48.0;12.0;-1.4250000000000005;6.9851953834846;-23.3;0.375;0.4;0.575;3.3
C131;7.0;23.0;36.12016980395672;3.0;7.0;10.0;15.0;104.0;7.0;0.9285714285714286;1.0919619738713213;0.1;0.15000000000000002;0.5;1.3;3.0
C141;8.0;-1.0;26.704734732680965;-57.0;-4.75;2.0;9.75;31.0;8.0;1.625;2.3505318547086316;-2.2;0.625;1.4;2.45;5.9
C143;7.0;3.5714285714285716;21.639910218984603;-37.0;-5.0;9.0;19.0;25.0;7.0;3.1000000000000005;5.920304046246273;0.1;0.25;0.5;2.1500000000000004;16.3
C211;2.0;37.0;52.32590180780452;0.0;18.5;37.0;55.5;74.0;2.0;0.65;0.6363961030678928;0.2;0.42500000000000004;0.65;0.875;1.1
C221;1.0;10.0;0;10.0;10.0;10.0;10.0;10.0;1.0;0.7;0;0.7;0.7;0.7;0.7;0.7
C223;5.0;24.4;22.08619478316715;1.0;9.0;21.0;34.0;57.0;5.0;-0.13999999999999999;0.8876936408468858;-1.7;0.1;0.1;0.3;0.5
C224;4.0;6.25;8.73212459828649;-4.0;2.0;6.0;10.25;17.0;4.0;1.05;0.6137317546507324;0.5;0.575;0.95;1.425;1.8
C231;1.0;10.0;0;10.0;10.0;10.0;10.0;10.0;1.0;0.7;0;0.7;0.7;0.7;0.7;0.7
C232;1.0;-4.0;0;-4.0;-4.0;-4.0;-4.0;-4.0;1.0;0.4;0;0.4;0.4;0.4;0.4;0.4
C311;7.0;6.857142857142857;11.451762185046332;-8.0;3.5;5.0;7.0;30.0;7.0;2.1428571428571432;2.4405307775544394;0.3;0.8500000000000001;1.8;1.85;7.5
D111;3.0;1.0;13.076696830622021;-14.0;-3.5;7.0;8.5;10.0;3.0;40.76666666666667;66.39505503675204;0.5;2.45;4.4;60.900000000000006;117.4
D112;5.0;20.0;26.182054923172092;-2.0;7.0;8.0;23.0;64.0;5.0;4.98;9.965791488888376;0.3;0.3;0.5;1.0;22.8
D113;5.0;14.6;18.84940317357555;-9.0;-2.0;23.0;28.0;33.0;5.0;4.42;4.333820485437762;1.0;1.4;2.5;5.8;11.4
D211;2.0;14.0;1.4142135623730951;13.0;13.5;14.0;14.5;15.0;2.0;0.9500000000000001;0.9192388155425119;0.3;0.625;0.9500000000000001;1.2750000000000001;1.6
D212;3.0;13.666666666666666;18.0092568789868;-4.0;4.5;13.0;22.5;32.0;3.0;0.8666666666666667;0.9865765724632495;0.2;0.30000000000000004;0.4;1.2;2.0
D221;4.0;24.0;8.286535263104035;16.0;17.5;23.5;30.0;33.0;4.0;0.2;0.0;0.2;0.2;0.2;0.2;0.2
D222;25.0;9.04;68.46074300891961;-147.0;1.0;14.0;18.0;197.0;25.0;1.18;0.9755340417774598;0.1;0.7;0.9;1.2;4.5
D231;16.0;67.625;199.31445005317602;-13.0;-3.25;11.0;30.25;806.0;16.0;0.95625;0.6164076032410156;0.0;0.6499999999999999;0.8500000000000001;1.4249999999999998;2.1
D232;32.0;50.34375;145.49218122767664;-53.0;1.5;8.0;14.5;632.0;32.0;2.5343750000000003;6.885637664616626;-1.8;0.4;0.8500000000000001;1.5;38.6
D311;4.0;9.75;3.2015621187164243;7.0;7.0;9.5;12.25;13.0;4.0;0.6;0.282842712474619;0.4;0.4;0.5;0.7;1.0
D421;10.0;43.6;111.24767163605917;-72.0;-2.25;7.0;55.5;339.0;10.0;0.9099999999999999;0.7809538327512638;0.1;0.375;0.7;1.15;2.5
E111;8.0;6.375;4.68851179556401;0.0;4.5;6.0;9.5;13.0;8.0;1.0499999999999998;1.55195728954486;0.1;0.3;0.5;0.825;4.8
E112;4.0;14.5;13.723459233492601;6.0;7.5;8.5;15.5;35.0;4.0;0.8499999999999999;0.6350852961085883;0.3;0.3;0.85;1.4;1.4
E211;8.0;-3.5;15.501152030920615;-30.0;-13.75;-1.0;8.75;14.0;8.0;0.8;0.501426536422407;0.2;0.475;0.65;1.125;1.7
E212;1.0;-23.0;0;-23.0;-23.0;-23.0;-23.0;-23.0;1.0;1.1;0;1.1;1.1;1.1;1.1;1.1
E213;3.0;-2.0;9.16515138991168;-10.0;-7.0;-4.0;2.0;8.0;3.0;1.2666666666666668;1.1547005383792517;0.6;0.6;0.6;1.6;2.6
E321;3.0;13.666666666666666;68.38372125976571;-42.0;-24.5;-7.0;41.5;90.0;3.0;0.5666666666666668;0.5686240703077327;0.1;0.25;0.4;0.8;1.2
E411;6.0;1.0;10.862780491200215;-11.0;-7.75;2.0;5.0;18.0;6.0;2.0833333333333335;2.202195873819281;0.6;0.725;1.35;2.0500000000000003;6.4
E412;2.0;-24.5;33.23401871576773;-48.0;-36.25;-24.5;-12.75;-1.0;2.0;2.3;0.5656854249492381;1.9;2.1;2.3;2.5;2.7
E413;14.0;-24.5;84.26948530664083;-271.0;-26.0;-1.0;0.0;113.0;14.0;-0.23571428571428582;4.296797938869424;-11.8;-1.575;0.55;1.9749999999999999;6.8
E512;31.0;58.70967741935484;267.9110789731532;-208.0;-18.5;0.0;27.0;1385.0;31.0;7.793548387096772;37.41381149151447;0.0;0.2;0.5;0.95;209.2
E513;3.0;6.666666666666667;0.5773502691896258;6.0;6.5;7.0;7.0;7.0;3.0;1.9333333333333333;1.305118130030126;0.9;1.2;1.5;2.45;3.4
E514;4.0;-24.25;38.853356783337695;-80.0;-35.75;-11.5;0.0;6.0;4.0;1.475;1.705627939108253;0.1;0.4;0.95;2.025;3.9
E515;9.0;-22.88888888888889;139.29684530207822;-379.0;-14.0;1.0;48.0;93.0;9.0;1.9111111111111114;2.0033998879682287;0.1;0.9;1.1;2.5;6.6
E521;1.0;53.0;0;53.0;53.0;53.0;53.0;53.0;1.0;0.3;0;0.3;0.3;0.3;0.3;0.3
E522;1.0;185.0;0;185.0;185.0;185.0;185.0;185.0;1.0;2.5;0;2.5;2.5;2.5;2.5;2.5
E611;2.0;-26.0;43.840620433565945;-57.0;-41.5;-26.0;-10.5;5.0;2.0;0.85;0.7778174593052023;0.3;0.575;0.85;1.125;1.4
E612;6.0;3.3333333333333335;21.472462985569834;-16.0;-6.5;-3.0;2.75;45.0;6.0;-0.6666666666666669;4.067759416025813;-6.2;-3.5;0.2;1.5;4.6
E613;2.0;-4.0;4.242640687119285;-7.0;-5.5;-4.0;-2.5;-1.0;2.0;0.5;0.14142135623730948;0.4;0.45;0.5;0.55;0.6
E614;3.0;-22.333333333333332;25.813433195399124;-52.0;-31.0;-10.0;-7.5;-5.0;3.0;-3.033333333333333;3.8083242158898885;-6.4;-5.1;-3.8;-1.35;1.1
E621;2.0;398.0;313.9554108468271;176.0;287.0;398.0;509.0;620.0;2.0;0.15000000000000002;0.07071067811865477;0.1;0.125;0.15000000000000002;0.17500000000000002;0.2
E711;1.0;-1.0;0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-10.0;0;-10.0;-10.0;-10.0;-10.0;-10.0
E731;3.0;63.666666666666664;96.46415569180779;5.0;8.0;11.0;93.0;175.0;3.0;522.9;904.9099568465363;0.3;0.44999999999999996;0.6;784.1999999999999;1567.8
E741;3.0;17.333333333333332;2.5166114784235836;15.0;16.0;17.0;18.5;20.0;3.0;0.9;0.20000000000000007;0.7;0.8;0.9;1.0;1.1
E742;7.0;-4.285714285714286;44.55975121756661;-100.0;-2.0;5.0;16.0;37.0;7.0;0.1142857142857143;1.1480832888319725;-1.0;-1.0;0.4;0.8;1.8
E743;6.0;14.333333333333334;14.948801512718894;-11.0;9.25;17.0;22.5;32.0;6.0;0.6166666666666667;0.7332575718440736;0.2;0.3;0.3;0.45;2.1
E745;6.0;98.0;192.82530954208266;7.0;8.25;10.0;50.75;489.0;6.0;1.4666666666666666;1.4746751054610867;0.2;0.525;0.7;2.6;3.5
F112;2.0;13.5;30.405591591021544;-8.0;2.75;13.5;24.25;35.0;2.0;0.4;0.14142135623730953;0.3;0.35;0.4;0.45;0.5
F121;12.0;35.0;107.58759644629538;-152.0;-37.5;33.0;63.5;256.0;12.0;0.48333333333333334;0.5254146991287987;0.1;0.17500000000000002;0.3;0.625;2.0
F211;11.0;-4.454545454545454;37.275631815875734;-106.0;-5.5;7.0;16.5;24.0;11.0;-0.6272727272727272;4.900630757176245;-15.2;0.25;0.4;1.0;2.9
G111;46.0;39.369565217391305;313.7129869231607;-1132.0;7.0;15.0;46.75;1735.0;46.0;4.230434782608696;2.693520584680321;0.1;2.25;4.4;5.7;12.3
G211;16.0;12.625;36.003472054789384;-79.0;5.0;12.0;18.0;108.0;16.0;1.3125;1.701323014597757;-1.8;0.07500000000000001;0.85;2.425;5.3
G311;1.0;22.0;0;22.0;22.0;22.0;22.0;22.0;1.0;0.2;0;0.2;0.2;0.2;0.2;0.2
G312;5.0;105.8;209.40319959351146;-2.0;9.0;21.0;21.0;480.0;5.0;0.54;0.7162401831787994;0.1;0.1;0.3;0.4;1.8
G412;13.0;26.846153846153847;79.7442225220174;-32.0;3.0;9.0;18.0;280.0;13.0;1.7230769230769227;1.0425560305916786;0.1;0.9;1.7;2.1;3.8
G413;4.0;260.5;455.4635001841531;4.0;35.5;47.5;272.5;943.0;4.0;1.0;0.7348469228349533;0.1;0.775;1.0;1.225;1.9
G414;1.0;23.0;0;23.0;23.0;23.0;23.0;23.0;1.0;2.1;0;2.1;2.1;2.1;2.1;2.1
G511;13.0;109.6923076923077;535.6575996871175;-639.0;-2.0;15.0;78.0;1773.0;13.0;1.3846153846153846;1.6797054076266638;-1.1;0.2;1.2;2.5;4.7
G512;5.0;8.6;36.55543735205475;-30.0;-2.0;-1.0;7.0;69.0;5.0;0.56;0.8961026726887941;0.0;0.0;0.1;0.6;2.1
H111;81.0;10.209876543209877;202.11133788393607;-600.0;-14.0;0.0;14.0;1630.0;81.0;-1.1259259259259258;14.933157551048762;-133.3;0.2;0.4;0.9;3.6
H112;1.0;21.0;0;21.0;21.0;21.0;21.0;21.0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0
I111;12.0;65.75;261.4449794368354;-204.0;-23.5;-8.0;4.0;773.0;12.0;0.26666666666666666;0.2229281716090851;0.0;0.1;0.2;0.42500000000000004;0.6
I121;8.0;34.625;66.6610563115484;-25.0;0.0;16.0;35.5;190.0;8.0;3.4625;7.907309005868288;-2.2;0.2;0.7;2.275;22.6
I131;5.0;4.8;16.300306745579974;-15.0;-4.0;0.0;19.0;24.0;5.0;0.24000000000000005;0.1673320053068151;0.1;0.1;0.2;0.3;0.5
I211;1.0;6.0;0;6.0;6.0;6.0;6.0;6.0;1.0;0.5;0;0.5;0.5;0.5;0.5;0.5
I221;4.0;17.75;21.06141812256082;3.0;7.5;9.5;19.75;49.0;4.0;0.7250000000000001;0.29860788111948194;0.3;0.675;0.8;0.8500000000000001;1.0
I231;1.0;10.0;0;10.0;10.0;10.0;10.0;10.0;1.0;1.7;0;1.7;1.7;1.7;1.7;1.7
J111;2.0;7.5;2.1213203435596424;6.0;6.75;7.5;8.25;9.0;2.0;-0.75;2.3334523779156067;-2.4;-1.575;-0.7499999999999999;0.07500000000000007;0.9
J112;3.0;-5.333333333333333;19.65536398374076;-28.0;-11.5;5.0;6.0;7.0;3.0;1.8;0.9539392014169457;0.7;1.5;2.3;2.3499999999999996;2.4
J113;4.0;11.5;12.013880860626733;2.0;5.0;7.5;14.0;29.0;4.0;0.025000000000000022;0.9742518497116989;-1.4;-0.125;0.35;0.5;0.8
J211;25.0;2.92;14.514131045295134;-48.0;-1.0;5.0;10.0;28.0;25.0;1.6839999999999997;2.0175645384142404;-2.9;0.6;1.1;2.6;6.8
J311;4.0;-3.25;16.3783393541592;-19.0;-13.0;-6.5;3.25;19.0;4.0;0.050000000000000044;2.3515952032609695;-3.4;-0.4;0.8999999999999999;1.35;1.8
J312;1.0;17.0;0;17.0;17.0;17.0;17.0;17.0;1.0;0.9;0;0.9;0.9;0.9;0.9;0.9
J321;15.0;17.666666666666668;125.21961659800904;-332.0;4.5;21.0;29.0;315.0;15.0;0.29999999999999993;3.4267852490135917;-11.3;0.1;0.7;2.15;3.2
J411;6.0;12.5;16.537835408541227;-6.0;2.0;9.5;19.25;40.0;6.0;1.0999999999999999;0.9121403400793102;0.3;0.575;0.8;1.25;2.8
J421;1.0;-19.0;0;-19.0;-19.0;-19.0;-19.0;-19.0;1.0;0.1;0;0.1;0.1;0.1;0.1;0.1
K111;4.0;2.0;5.477225575051661;-4.0;-1.75;2.0;5.75;8.0;4.0;-0.5000000000000001;3.57211421989835;-4.8;-2.55;-0.30000000000000004;1.75;3.4
K132;8.0;-6.0;47.54546696133532;-121.0;4.25;8.5;12.25;30.0;8.0;0.03749999999999998;2.659719372952181;-6.3;0.275;0.4;1.725;1.8
K211;19.0;-100.26315789473684;472.30696728402097;-2044.0;-1.0;5.0;12.0;108.0;19.0;2.073684210526315;8.222113955348517;-3.6;0.2;0.4;0.6499999999999999;35.8
