KodeInd;ROA(%)count;ROA(%)mean;ROA(%)std;ROA(%)min;ROA(%)0,25;ROA(%)0,5;ROA(%)0,75;ROA(%)max;ROE(%)count;ROE(%)mean;ROE(%)std;ROE(%)min;ROE(%)0,25;ROE(%)0,5;ROE(%)0,75;ROE(%)max;NPM(%)count;NPM(%)mean;NPM(%)std;NPM(%)min;NPM(%)0,25;NPM(%)0,5;NPM(%)0,75;NPM(%)max
A111;06.00;-1.0;10.469.001.862.641.900;-16.0;-8.75;03.05;06.00;09.00;06.00;-6.0;28.156.704.352.604.900;-52.0;-21.0;07.00;0,510416667;19.00;06.00;-15.971.666.666.666.600;39.245.760.238.103.000;-9608.0;-32.5;12.00;22.00;23.00
A112;12.00;10.833.333.333.333.300;5.451.577.475.345.730;-8.0;-1.5;02.00;05.00;09.00;12.00;-0.5833333333333334;17.122.331.687.718.300;-33.0;-4.25;05.00;11.25;19.00;12.00;03.25;17.425.816.793.169.000;-31.0;-3.5;06.05;14.25;30.00.00
A121;22.00;15.05;2.111.589.335.976.460;-29.0;05.00;18.05;23.05;53.00.00;22.00;23.863.636.363.636.300;338.853.746.433.268;-62.0;08.05;24.05.00;39.00.00;98.00.00;22.00;12.818.181.818.181.800;383.699.241.887.586;-128.0;0,302083333;21.05;33.05.00;55.00.00
A122;16.00;56.875;1.572.140.260.918.210;-25.0;0,135416667;09.05;0,71875;23.00;16.00;118.125;19.044.574.905.556;-47.0;06.25;13.05;25.00.00;38.00.00;16.00;-3.75;10.547.953.988.017.400;-371.0;04.05;16.05;45.75;74.00.00
A131;02.00;02.00;4.242.640.687.119.280;-1.0;00.05;02.00;03.05;05.00;02.00;04.00;9.899.494.936.611.660;-3.0;00.05;04.00;07.05;11.00;02.00;01.00;70.710.678.118.654.700;-4.0;-1.5;01.00;03.05;06.00
A132;14.00;16.428.571.428.571.400;395.371.573.736.253;-5.0;-0.75;01.05;03.00;09.00;14.00;27.142.857.142.857.100;6.684.408.626.147.760;-11.0;-0.75;02.00;09.00;12.00;14.00;12.557.142.857.142.800;4.674.968.883.953.560;-37.0;-1.5;05.00;0,552083333;1749.00.00
A211;02.00;-7.5;16.263.455.967.290.500;-19.0;-13.25;-7.5;-1.75;04.00;02.00;-18.5;37.476.659.402.887.000;-45.0;-31.75;-18.5;-5.25;08.00;02.00;-19.0;4.242.640.687.119.280;-49.0;-34.0;-19.0;-4.0;11.00
A221;01.00;-9.0;;-9.0;-9.0;-9.0;-9.0;-9.0;01.00;00.00;;00.00;00.00;00.00;00.00;00.00;01.00;-1285643.0;;-1285643.0;-1285643.0;-1285643.0;-1285643.0;-1285643.0
B111;18.00;0.4444444444444444;9.500.601.976.111.650;-34.0;01.25;03.00;0,21875;07.00;18.00;-9.222.222.222.222.220;5.890.126.889.230.980;-244.0;01.05;04.05;0,302083333;14.00;18.00;-0.8333333333333334;21.102.690.098.936.700;-78.0;01.25;03.00;07.00;20.00
B112;02.00;07.05;12.020.815.280.171.300;-1.0;03.25;07.05;0,510416667;16.00;02.00;16.05;2.616.295.090.390.220;-2.0;07.25;16.05;25.75;35.00.00;02.00;-3.0;21.213.203.435.596.400;-18.0;-10.5;-3.0;04.05;12.00
B113;07.00;08.00;62.182.527.020.592.000;-1.0;04.05;06.00;12.05;17.00;07.00;10.142.857.142.857.100;7.819.389.819.088.000;-1.0;05.05;08.00;16.00;21.00;07.00;15.857.142.857.142.800;1.004.039.460.427.340;-1.0;11.05;17.00;22.00;28.00.00
B121;10.00;-0.3;8.124.722.217.473.720;-20.0;00.25;01.05;0,177083333;08.00;10.00;03.00;50.771.820.705.759.300;-8.0;0,052083333;03.00;0,260416667;11.00;10.00;-14.6;47.479.118.217.029.500;-109.0;00.05;05.00;09.00;17.00
B131;16.00;00.00;665.331.997.326.648;-13.0;-2.75;01.00;04.00;11.00;16.00;-1.125;13.185.218.997.043.600;-39.0;-1.0;01.05;06.00;13.00;16.00;-628.125;24.179.584.191.351.700;-968.0;-6.75;01.00;04.05;12.00
B141;05.00;-15.0;3.276.430.985.081.170;-71.0;-13.0;-8.0;08.00;09.00;05.00;-9.0;30.199.337.741.083;-48.0;-32.0;00.00;10.00;25.00.00;05.00;-1345.0;3.000.836.799.960.970;-6713.0;-20.0;-12.0;03.00;17.00
B142;01.00;04.00;;04.00;04.00;04.00;04.00;04.00;01.00;08.00;;08.00;08.00;08.00;08.00;08.00;01.00;01.00;;01.00;01.00;01.00;01.00;01.00
B143;04.00;-2.25;2.753.785.273.643.050;-5.0;-4.25;-2.5;-0.5;01.00;04.00;-6.25;1.004.572.877.727.970;-19.0;-11.5;-5.0;00.25;04.00;04.00;-237.25;45.350.808.519.069.700;-917.0;-255.5;-19.0;-0.75;06.00
B144;09.00;0.8888888888888888;6.584.915.421.712.800;-9.0;-4.0;03.00;05.00;11.00;09.00;-4.111.111.111.111.110;2.173.387.013.651.980;-53.0;-6.0;04.00;08.00;19.00;09.00;-8.133.333.333.333.330;25.509.214.021.604.000;-761.0;-8.0;05.00;08.00;22.00
B146;10.00;04.01;10.354.279.845.122.500;-13.0;-2.0;02.05;10.05;23.00;10.00;-121.5;4.094.031.563.684.430;-1286.0;-4.5;06.00;0,677083333;35.00.00;10.00;-47.1;19.028.951.626.403.300;-585.0;-2.75;13.05;21.05;55.00.00
B151;04.00;-7.75;12.526.638.282.742.300;-19.0;-18.25;-8.5;02.00;05.00;04.00;-22.75;50.927.235.673.393.200;-99.0;-24.75;00.05;02.05;07.00;04.00;-57998.5;11.596.300.914.372.000;-231943.0;-58047.25;-35.0;0,59375;19.00
B152;06.00;-1.0;6.723.094.525.588.640;-9.0;-6.75;-0.5;04.25;07.00;06.00;-10.666.666.666.666.600;2.046.134.567.096.370;-37.0;-24.75;-11.0;07.25;11.00;06.00;-14.978.333.333.333.300;36.529.142.566.814.600;-8954.0;-52.25;-12.0;15.05;32.00.00
B153;03.00;26.666.666.666.666.600;9.865.765.724.632.490;-4.0;-3.0;-2.0;06.00;14.00;03.00;36.666.666.666.666.600;18.583.146.486.355.100;-9.0;-7.0;-5.0;10.00;25.00.00;03.00;-45.333.333.333.333.300;9.009.069.504.301.390;-149.0;-75.0;-1.0;06.05;14.00
C121;12.00;03.05;8.084.778.065.206.010;-11.0;-3.0;04.05;08.00;18.00;12.00;05.05;11.389.788.089.656.100;-16.0;-1.0;07.05;11.25;26.00.00;12.00;35.833.333.333.333.300;19.152.300.281.183.000;-45.0;-5.25;08.05;16.05;26.00.00
C131;07.00;35.714.285.714.285.700;20.701.966.780.270.600;01.00;02.00;04.00;04.05;07.00;07.00;5.857.142.857.142.850;3.891.382.420.536.060;01.00;03.05;05.00;08.00;12.00;07.00;4.142.857.142.857.140;19.518.001.458.970.600;02.00;02.05;04.00;05.05;07.00
C141;08.00;03.05;6.546.536.707.079.770;-3.0;-1.25;01.00;0,34375;13.00;08.00;8.875;16.659.939.118.393.300;-8.0;-3.0;02.05;20.00;38.00.00;08.00;-0.25;23.783.247.405.324.100;-50.0;-6.5;01.00;0,802083333;23.00
C143;07.00;-0.8571428571428571;9.118.270.512.704.540;-15.0;-6.0;01.00;03.05;13.00;07.00;-35.142.857.142.857.100;1.021.411.255.264.470;-266.0;-7.0;03.00;08.00;15.00;07.00;-13.571.428.571.428.500;34.452.175.271.706.400;-63.0;-39.5;04.00;06.00;31.00.00
C211;02.00;-1.0;28.284.271.247.461.900;-3.0;-2.0;-1.0;00.00;01.00;02.00;-0.5;35.355.339.059.327.300;-3.0;-1.75;-0.5;0,052083333;02.00;02.00;-8.0;12.727.922.061.357.800;-17.0;-12.5;-8.0;-3.5;01.00
C221;01.00;12.00;;12.00;12.00;12.00;12.00;12.00;01.00;20.00;;20.00;20.00;20.00;20.00;20.00;01.00;14.00;;14.00;14.00;14.00;14.00;14.00
C223;05.00;10.00;9.246.621.004.453.460;01.00;01.00;10.00;16.00;22.00;05.00;06.06;7.987.490.219.086.340;00.00;01.00;02.00;12.00;18.00;05.00;32.02.00;5.661.448.577.881.810;01.00;03.00;09.00;15.00;133.00.00
C224;04.00;04.00;5.354.126.134.736.330;-4.0;03.05;06.05;07.00;07.00;04.00;09.05;12.041.594.578.792.200;-7.0;05.00;12.00;16.05;21.00;04.00;06.05;13.403.979.508.588.700;-12.0;03.00;09.00;12.05;20.00
C231;01.00;07.00;;07.00;07.00;07.00;07.00;07.00;01.00;12.00;;12.00;12.00;12.00;12.00;12.00;01.00;03.00;;03.00;03.00;03.00;03.00;03.00
C232;01.00;-19.0;;-19.0;-19.0;-19.0;-19.0;-19.0;01.00;-27.0;;-27.0;-27.0;-27.0;-27.0;-27.0;01.00;-463.0;;-463.0;-463.0;-463.0;-463.0;-463.0
C311;07.00;34.285.714.285.714.200;6.023.762.469.230.860;-4.0;01.00;02.00;04.05;15.00;07.00;9.142.857.142.857.140;1.658.743.069.745.450;-12.0;02.05;05.00;12.00;42.00.00;07.00;8.142.857.142.857.140;1.228.045.291.548.820;-12.0;04.00;09.00;11.05;29.00.00
D111;03.00;0.3333333333333333;7.637.626.158.259.730;-8.0;-3.0;02.00;04.05;07.00;03.00;-297.0;5.317.395.979.236.450;-911.0;-450.5;10.00;10.00;10.00;03.00;-0.3333333333333333;4.163.331.998.932.260;-5.0;-2.0;01.00;02.00;03.00
D112;05.00;01.06;20.719.555.979.798.400;-34.0;05.00;07.00;10.00;20.00;05.00;-150.4;3.704.825.232.045.360;-813.0;06.00;10.00;20.00;25.00.00;05.00;03.08;11.031.772.296.417.200;-11.0;02.00;03.00;05.00;20.00
D113;05.00;00.02;9.257.429.448.826.490;-11.0;-8.0;03.00;07.00;10.00;05.00;-23.4;6.946.437.936.093.570;-142.0;-29.0;13.00;17.00;24.00.00;05.00;00.00;5.522.680.508.593.630;-7.0;-5.0;04.00;04.00;04.00
D211;02.00;24.00.00;9.899.494.936.611.660;17.00;20.05;24.00.00;27.05.00;31.00.00;02.00;52.00.00;41.012.193.308.819.700;23.00;37.05.00;52.00.00;66.05.00;81.00.00;02.00;41.05.00;4.949.747.468.305.830;38.00.00;39.75;41.05.00;43.25.00;45.00.00
D212;03.00;10.333.333.333.333.300;12.220.201.853.215.500;-3.0;05.00;13.00;17.00;21.00;03.00;12.00;17.776.388.834.631.100;-8.0;05.00;18.00;22.00;26.00.00;03.00;16.00;25.534.290.669.607.400;-12.0;05.00;22.00;30.00.00;38.00.00
D221;04.00;12.05;4.203.173.404.306.160;07.00;0,46875;13.00;0,635416667;17.00;04.00;0,635416667;5.123.475.382.979.790;08.00;12.05;15.05;0,760416667;20.00;04.00;0,635416667;5.560.275.772.537.420;07.00;13.00;16.00;0,760416667;20.00
D222;25.00.00;0,311111111;17.900.931.074.481.300;-21.0;01.00;03.00;08.00;86.00.00;25.00.00;12.04;3.474.070.619.124.870;-41.0;01.00;08.00;14.00;168.00.00;25.00.00;07.16;14.510.570.859.434.300;-23.0;01.00;05.00;11.00;59.00.00
D231;16.00;0,260416667;04.05;-10.0;-2.5;01.05;03.00;06.00;16.00;-0.9375;10.816.461.220.442.300;-31.0;-5.5;02.00;06.00;12.00;16.00;-5.0;26.376.757.445.397.500;-76.0;-2.25;01.00;03.05;32.00.00
D232;32.00.00;146.875;7.787.435.600.106.520;-27.0;-0.5;03.00;06.00;13.00;32.00.00;-1.265.625;7.357.752.522.164.580;-400.0;-0.75;06.05;11.25;17.00;32.00.00;-21.674.375;12.165.594.550.623.500;-68834.0;-0.25;07.00;16.05;30.00.00
D311;04.00;0,46875;63.966.136.874.651.600;04.00;06.25;10.05;15.00;18.00;04.00;18.00;1.169.045.194.450.010;06.00;09.00;18.05;27.05.00;29.00.00;04.00;10.25;29.860.788.111.948.100;07.00;08.05;10.00;0,510416667;14.00
D421;10.00;01.08;12.025.897.979.869.200;-14.0;-3.25;00.00;07.00;26.00.00;10.00;05.00;3.538.675.207.224.050;-41.0;-5.5;00.00;07.05;92.00.00;10.00;-8.8;5.860.754.596.845.390;-165.0;-6.25;01.05;13.00;46.00.00
E111;08.00;7.625;11.236.897.131.453.000;-15.0;05.05;08.00;14.00;20.00;08.00;0,135416667;37.666.772.018.394.500;-87.0;06.05;11.00;0,84375;34.00.00;08.00;-65.625;2.273.568.230.777.330;-628.0;07.25;13.05;18.00;25.00.00
E112;04.00;0,302083333;3.774.917.217.635.370;04.00;04.00;05.05;08.25;12.00;04.00;11.00;3.366.501.646.120.690;09.00;09.00;09.05;11.05;16.00;04.00;0,385416667;05.05;04.00;0,21875;07.05;11.05;16.00
E211;08.00;01.05;3.927.922.024.247.860;-3.0;-2.0;01.00;05.00;07.00;08.00;3.625;746.300.399.111.702;-4.0;-2.5;02.05;09.25;15.00;08.00;-38.0;1.157.472.616.152.470;-323.0;-7.75;00.00;12.05;16.00
E212;01.00;-2.0;;-2.0;-2.0;-2.0;-2.0;-2.0;01.00;-5.0;;-5.0;-5.0;-5.0;-5.0;-5.0;01.00;-3.0;;-3.0;-3.0;-3.0;-3.0;-3.0
E213;03.00;-1.0;3.605.551.275.463.980;-4.0;-3.0;-2.0;00.05;03.00;03.00;-4.333.333.333.333.330;10.066.445.913.694.300;-15.0;-9.0;-3.0;01.00;05.00;03.00;-26.666.666.666.666.600;66.583.281.184.793.900;-7.0;-6.5;-6.0;-0.5;05.00
E321;03.00;-5.333.333.333.333.330;971.253.485.622.231;-16.0;-9.5;-3.0;00.00;03.00;03.00;-5.333.333.333.333.330;12.055.427.546.683.400;-18.0;-11.0;-4.0;01.00;06.00;03.00;-155.0;25.396.259.567.109.400;-448.0;-233.5;-19.0;-8.5;02.00
E411;06.00;-0.6666666666666666;7.118.052.168.020.870;-13.0;-3.25;01.00;04.05;06.00;06.00;-26.666.666.666.666.600;19.096.247.449.870.000;-29.0;-17.0;01.05;13.25;16.00;06.00;-8.333.333.333.333.330;20.126.268.075.991.300;-48.0;-8.0;00.05;03.00;04.00
E412;02.00;-12.0;1.697.056.274.847.710;-24.0;-18.0;-12.0;-6.0;00.00;02.00;-35.5;4.879.036.790.187.170;-70.0;-52.75;-35.5;-18.25;-1.0;02.00;-18.0;22.627.416.997.969.500;-34.0;-26.0;-18.0;-10.0;-2.0
E413;14.00;-8.142.857.142.857.140;14.421.443.130.908.200;-56.0;-8.0;-5.0;-0.5;01.00;14.00;-10.071.428.571.428.500;2.095.953.715.620.160;-65.0;-9.25;00.00;00.00;03.00;14.00;-10.827.857.142.857.100;3.764.166.373.715.560;-14147.0;-99.5;-8.5;-2.0;02.00
E512;31.00.00;-2.193.548.387.096.770;6.828.466.664.577.580;-31.0;-3.0;-1.0;01.00;13.00;31.00.00;-13.580.645.161.290.300;394.628.721.657.445;-196.0;-5.5;-2.0;01.00;14.00;31.00.00;-852.258.064.516.129;1.976.891.009.771.680;-910.0;-97.5;-14.0;08.05;47.00.00
E513;03.00;08.00;26.457.513.110.645.900;05.00;07.00;09.00;09.05;10.00;03.00;23.00;1.345.362.404.707.370;12.00;15.05;19.00;28.05.00;38.00.00;03.00;06.00;26.457.513.110.645.900;04.00;04.05;05.00;07.00;09.00
E514;04.00;-10.75;22.559.181.427.229.700;-44.0;-14.0;-2.5;0,052083333;06.00;04.00;-17.5;3.396.566.894.183.980;-64.0;-30.25;-10.5;02.25;15.00;04.00;-164.5;3.373.983.797.629.540;-670.0;-175.0;-7.5;03.00;27.00.00
E515;09.00;34.444.444.444.444.400;1.072.510.036.213.070;-9.0;-1.0;03.00;04.00;29.00.00;09.00;-25.555.555.555.555.500;29.189.514.860.267.500;-70.0;-2.0;07.00;09.00;32.00.00;09.00;-15.444.444.444.444.400;7.523.647.903.628.780;-213.0;-1.0;03.00;10.00;37.00.00
E521;01.00;01.00;;01.00;01.00;01.00;01.00;01.00;01.00;02.00;;02.00;02.00;02.00;02.00;02.00;01.00;13.00;;13.00;13.00;13.00;13.00;13.00
E522;01.00;00.00;;00.00;00.00;00.00;00.00;00.00;01.00;00.00;;00.00;00.00;00.00;00.00;00.00;01.00;00.00;;00.00;00.00;00.00;00.00;00.00
E611;02.00;-0.5;77.781.745.930.520.200;-6.0;-3.25;-0.5;02.25;05.00;02.00;01.00;14.142.135.623.730.900;-9.0;-4.0;01.00;06.00;11.00;02.00;04.05;19.091.883.092.036.700;-9.0;-2.25;04.05;11.25;18.00
E612;06.00;-5.5;95.236.547.606.473;-17.0;-13.75;-4.0;01.25;06.00;06.00;-5.833.333.333.333.330;1.706.946.591.626.890;-40.0;-3.0;00.00;02.25;06.00;06.00;-58.666.666.666.666.600;7.657.850.002.883.750;-166.0;-115.75;-38.5;-1.0;21.00
E613;02.00;-8.0;70.710.678.118.654.700;-13.0;-10.5;-8.0;-5.5;-3.0;02.00;-12.0;11.313.708.498.984.700;-20.0;-16.0;-12.0;-8.0;-4.0;02.00;-40.5;3.181.980.515.339.460;-63.0;-51.75;-40.5;-29.25;-18.0
E614;03.00;-12.333.333.333.333.300;14.977.761.292.440.600;-29.0;-18.5;-8.0;-4.0;00.00;03.00;-0.3333333333333333;0.5773502691896258;-1.0;-0.5;00.00;00.00;00.00;03.00;-15.0;13.527.749.258.468.600;-28.0;-22.0;-16.0;-8.5;-1.0
E621;02.00;04.00;14.142.135.623.730.900;03.00;03.05;04.00;04.05;05.00;02.00;05.00;14.142.135.623.730.900;04.00;04.05;05.00;05.05;06.00;02.00;20.05;16.263.455.967.290.500;09.00;0,635416667;20.05;26.25.00;32.00.00
E711;01.00;-5.0;;-5.0;-5.0;-5.0;-5.0;-5.0;01.00;00.00;;00.00;00.00;00.00;00.00;00.00;01.00;-2.0;;-2.0;-2.0;-2.0;-2.0;-2.0
E731;03.00;08.00;854.400.374.531.753;00.00;03.05;07.00;12.00;17.00;03.00;9096.00.00;15.746.074.399.671.800;01.00;05.00;09.00;13643.5;27278.0;03.00;11.333.333.333.333.300;929.157.324.317.757;01.00;07.05;14.00;16.05;19.00
E741;03.00;10.666.666.666.666.600;37.859.388.972.001.800;08.00;08.05;09.00;12.00;15.00;03.00;19.666.666.666.666.600;5.686.240.703.077.320;15.00;16.05;18.00;22.00;26.00.00;03.00;11.333.333.333.333.300;3.214.550.253.664.310;09.00;09.05;10.00;12.05;15.00
E742;07.00;-16.014.285.714.285.700;3.056.874.376.283.870;-832.0;-152.0;01.00;03.05;07.00;07.00;4.142.857.142.857.140;50.142.653.642.240.600;00.00;00.00;01.00;08.05;11.00;07.00;-17.428.571.428.571.400;41.133.348.769.002.200;-108.0;-14.5;01.00;02.00;10.00
E743;06.00;4.166.666.666.666.660;6.047.037.842.337.900;-6.0;02.25;04.05;08.25;11.00;06.00;5.833.333.333.333.330;7.600.438.583.836.240;-8.0;04.05;07.05;0,427083333;14.00;06.00;-0.5;24.655.628.160.726.300;-49.0;0,135416667;05.00;12.05;19.00
E745;06.00;03.05;25.099.800.796.022.200;01.00;01.25;03.05;05.00;07.00;06.00;7.833.333.333.333.330;7.194.905.605.125.520;02.00;03.00;05.05;09.05;21.00;06.00;33.333.333.333.333.300;17.511.900.715.418.200;01.00;02.25;03.05;04.00;06.00
F112;02.00;-4.5;10.606.601.717.798.200;-12.0;-8.25;-4.5;-0.75;03.00;02.00;-5.5;14.849.242.404.917.400;-16.0;-10.75;-5.5;-0.25;05.00;02.00;-36.5;61.518.289.963.229.600;-80.0;-58.25;-36.5;-14.75;07.00
F121;12.00;30.833.333.333.333.300;5.728.054.299.725.690;-4.0;-0.25;01.00;06.25;13.00;12.00;38.333.333.333.333.300;7.158.381.398.222.940;-5.0;-1.5;01.05;09.05;15.00;12.00;00.05;24.437.303.823.904.500;-69.0;-3.0;03.00;0,46875;30.00.00
F211;11.00;52.727.272.727.272.700;143.950.749.153.376;-29.0;-0.5;07.00;13.05;26.00.00;11.00;9.454.545.454.545.450;1.302.584.842.813.420;-15.0;-0.5;13.00;20.00;28.00.00;11.00;00.00;3.522.782.990.761.700;-98.0;-1.5;06.00;13.05;41.00.00
G111;46.00.00;10.434.782.608.695.600;2.054.334.406.826.810;-7.0;00.00;01.00;02.00;07.00;46.00.00;5.173.913.043.478.260;9.552.903.800.127.620;-34.0;02.00;05.05;11.00;20.00;46.00.00;16.608.695.652.173.900;32.456.109.345.028.100;-150.0;08.25;18.00;31.05.00;76.00.00
G211;16.00;0,434027778;9.732.890.971.682.900;-28.0;0,052083333;02.05;06.00;10.00;16.00;5.375;11.546.283.673.401.800;-28.0;0,135416667;06.00;14.25;18.00;16.00;-2.149.375;7.042.485.800.482.660;-2641.0;13.05;26.05.00;42.00.00;97.00.00
G311;01.00;25.00.00;;25.00.00;25.00.00;25.00.00;25.00.00;25.00.00;01.00;31.00.00;;31.00.00;31.00.00;31.00.00;31.00.00;31.00.00;01.00;120.00.00;;120.00.00;120.00.00;120.00.00;120.00.00;120.00.00
G312;05.00;-0.6;10.406.728.592.598.100;-19.0;02.00;03.00;05.00;06.00;05.00;00.08;13.026.895.255.585.600;-22.0;02.00;07.00;08.00;09.00;05.00;-397.0;10.460.681.144.170.200;-2262.0;00.00;19.00;43.00.00;215.00.00
G412;13.00;17.692.307.692.307.600;2.385.855.756.810.890;-2.0;00.00;02.00;03.00;05.00;13.00;35.384.615.384.615.300;6.752.967.059.194.350;-9.0;00.00;04.00;09.00;14.00;13.00;823.076.923.076.923;14.906.116.452.393.200;-3.0;00.00;03.00;08.00;53.00.00
G413;04.00;02.00;2.160.246.899.469.280;00.00;0,052083333;01.05;0,135416667;05.00;04.00;0,135416667;02.05;00.00;01.05;02.05;0,177083333;06.00;04.00;19.00;26.870.057.685.088.800;02.00;04.25;07.05;22.25;59.00.00
G414;01.00;01.00;;01.00;01.00;01.00;01.00;01.00;01.00;03.00;;03.00;03.00;03.00;03.00;03.00;01.00;02.00;;02.00;02.00;02.00;02.00;02.00
G511;13.00;-15.923.076.923.076.900;4.958.571.961.506.240;-179.0;-2.0;00.00;01.00;03.00;13.00;-12.307.692.307.692.300;9.184.714.168.605.050;-29.0;00.00;00.00;02.00;08.00;13.00;-15.923.076.923.076.900;8.850.937.948.268.670;-292.0;-1.0;00.00;12.00;94.00.00
G512;05.00;-16.6;2.927.968.579.066.380;-64.0;-26.0;-1.0;03.00;05.00;05.00;-17.0;29.899.832.775.452.100;-65.0;-27.0;-3.0;03.00;07.00;05.00;2744.02.00;6.526.212.699.567.790;-770.0;-3.0;00.00;92.00.00;14402.0
H111;81.00.00;1.271.604.938.271.600;866.171.510.972.136;-38.0;-1.0;00.00;03.00;53.00.00;81.00.00;20.987.654.320.987.600;8.787.213.634.411.650;-21.0;-2.0;00.00;05.00;55.00.00;81.00.00;0.8765432098765432;2.710.735.777.752.990;-859.0;-45.0;05.00;29.00.00;1765.00.00
H112;01.00;02.00;;02.00;02.00;02.00;02.00;02.00;01.00;02.00;;02.00;02.00;02.00;02.00;02.00;01.00;204.00.00;;204.00.00;204.00.00;204.00.00;204.00.00;204.00.00
I111;12.00;-12.0;2.659.801.769.783.870;-81.0;-6.0;-3.0;00.00;14.00;12.00;-13.0;28.454.109.784.640.300;-84.0;-8.25;-4.5;00.25;17.00;12.00;-85.75;26.326.209.719.247.800;-919.0;-12.25;-1.0;00.00;04.00
I121;08.00;-9.25;3.975.190.920.841.770;-106.0;-1.25;01.05;10.05;14.00;08.00;0,59375;2.026.079.958.935.480;-10.0;01.05;10.00;0,885416667;55.00.00;08.00;-716.125;22.104.260.376.355.300;-6179.0;-0.5;10.05;39.00.00;347.00.00
I131;05.00;-3.4;11.260.550.608.207.300;-22.0;-4.0;-2.0;05.00;06.00;05.00;-3.8;13.103.434.664.239.700;-25.0;-5.0;-3.0;06.00;08.00;05.00;-63.0;12.065.860.930.741.700;-274.0;-44.0;-23.0;03.00;23.00
I211;01.00;09.00;;09.00;09.00;09.00;09.00;09.00;01.00;13.00;;13.00;13.00;13.00;13.00;13.00;01.00;14.00;;14.00;14.00;14.00;14.00;14.00
I221;04.00;09.25;7.135.591.542.869.210;01.00;0,21875;09.05;14.00;17.00;04.00;0,71875;12.606.215.398.233.700;01.00;10.00;18.00;24.75;30.00.00;04.00;14.25;1.631.716.887.208.070;01.00;03.25;09.05;20.05;37.00.00
I231;01.00;07.00;;07.00;07.00;07.00;07.00;07.00;01.00;19.00;;19.00;19.00;19.00;19.00;19.00;01.00;05.00;;05.00;05.00;05.00;05.00;05.00
J111;02.00;07.05;35.355.339.059.327.300;05.00;06.25;07.05;0,385416667;10.00;02.00;10.00;14.142.135.623.730.900;00.00;05.00;10.00;15.00;20.00;02.00;10.05;0.7071067811865476;10.00;10.25;10.05;0,46875;11.00
J112;03.00;33.333.333.333.333.300;3.785.938.897.200.180;-1.0;02.00;05.00;05.05;06.00;03.00;08.00;12.529.964.086.141.600;-5.0;02.00;09.00;14.05;20.00;03.00;26.333.333.333.333.300;33.842.773.723.992.100;-11.0;12.00;35.00.00;45.00.00;55.00.00
J113;04.00;0,385416667;3.304.037.933.599.830;04.00;0,34375;10.00;11.00;11.00;04.00;09.25;7.274.384.280.931.730;00.00;05.25;10.05;14.05;16.00;04.00;22.00;11.547.005.383.792.500;08.00;17.00;22.00;27.00.00;36.00.00
J211;25.00.00;-17.52;7.125.723.355.094.080;-352.0;-6.0;01.00;04.00;14.00;25.00.00;-36.6;1.213.994.783.075.000;-584.0;-21.0;02.00;06.00;17.00;25.00.00;-99.6;3.361.103.489.431.210;-1463.0;-25.0;02.00;07.00;39.00.00
J311;04.00;-1.5;4.123.105.625.617.660;-6.0;-3.0;-2.0;-0.5;04.00;04.00;-0.25;6.020.797.289.396.140;-6.0;-3.75;-1.5;02.00;08.00;04.00;-22.5;4.902.040.391.510.450;-94.0;-31.0;-6.5;02.00;17.00
J312;01.00;09.00;;09.00;09.00;09.00;09.00;09.00;01.00;16.00;;16.00;16.00;16.00;16.00;16.00;01.00;21.00;;21.00;21.00;21.00;21.00;21.00
J321;15.00;-20.8;8.924.860.943.294.450;-343.0;-0.5;03.00;04.00;10.00;15.00;6.266.666.666.666.660;7.959.420.893.028.640;-8.0;00.05;04.00;12.05;21.00;15.00;-6.466.666.666.666.660;1.005.512.425.629.450;-339.0;-0.5;26.00.00;36.00.00;69.00.00
J411;06.00;23.833.333.333.333.300;521.858.857.035.757;-5.0;02.00;05.00;06.05;130.00.00;06.00;8.816.666.666.666.660;20.189.444.436.800.700;-7.0;0,177083333;10.05;0,552083333;500.00.00;06.00;207.05.00;29.674.686.181.996.900;-37.0;27.75;45.00.00;399.00.00;653.00.00
J421;01.00;-2.0;;-2.0;-2.0;-2.0;-2.0;-2.0;01.00;-3.0;;-3.0;-3.0;-3.0;-3.0;-3.0;01.00;-11.0;;-11.0;-11.0;-11.0;-11.0;-11.0
K111;04.00;-15.0;26.394.443.859.772.200;-51.0;-26.25;-8.5;0,135416667;08.00;04.00;-52.0;11.630.993.078.838.900;-226.0;-56.5;00.00;04.05;18.00;04.00;-71.5;14.041.960.926.689.200;-281.0;-86.0;-9.5;05.00;14.00
K132;08.00;2.125;5.111.262.075.065.210;-6.0;-0.25;02.05;06.00;09.00;08.00;3.625;7.249.384.210.301.680;-7.0;-1.25;05.00;08.25;14.00;08.00;-8.25;4.522.562.484.761.420;-118.0;-0.75;09.00;13.25;16.00
K211;19.00;06.00;1.142.122.779.934.120;-13.0;-1.0;06.00;13.05;28.00.00;19.00;11.210.526.315.789.400;16.768.286.692.339.500;-20.0;00.00;09.00;24.00.00;40.00.00;19.00;9.526.315.789.473.680;30.212.889.855.991.800;-58.0;-0.5;12.00;22.00;59.00.00
