Kode;Keterangan Notasi
LMPI;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
LMSH;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
LCGP;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
LION;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
MTRA;2 : Laporan Keuangan Auditan terakhir mendapatkan opini tidak menyatakan pendapat (disclaimer). |5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
MTSM;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
MYRX;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian. |
MYTX;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
NIPS;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian. |
NUSA;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
PGUN;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
GGRP;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
HDTX;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
HOTL;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian. |9 : Anak perusahaan yang kontribusi pendapatannya material terhadap Perusahaan Tercatat, dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian. |
HKMU;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |2 : Laporan Keuangan Auditan terakhir mendapatkan opini tidak menyatakan pendapat (disclaimer). |5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
JSKY;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian. |
JECC;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
INPP;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
DMND;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
DUCK;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
FASW;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
FISH;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
EPMT;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
FORZ;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian. |
GAMA;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
GDST;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
GDYR;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
CITA;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
CNTX;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
COWL;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |2 : Laporan Keuangan Auditan terakhir mendapatkan opini tidak menyatakan pendapat (disclaimer). |5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |8 : Perusahaan Tercatat dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian. |
CPRI;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
BKSW;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
ARTA;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
ADES;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
ALMI;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
AGRS;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
ASRM;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
TOTO;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
TRIO;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
LMAS;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |2 : Laporan Keuangan Auditan terakhir mendapatkan opini tidak menyatakan pendapat (disclaimer). |5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
KAYU;10 : Dikenakan penghentian sementara perdagangan Efek selama lebih dari 1 (satu) hari bursa yang disebabkan oleh aktivitas perdagangan. |
MAGP;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
GMTD;7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
UNIT;7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
MTPS;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
TELE;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |2 : Laporan Keuangan Auditan terakhir mendapatkan opini tidak menyatakan pendapat (disclaimer). |5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |
TIRT;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |
KARW;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |
SONA;10 : Dikenakan penghentian sementara perdagangan Efek selama lebih dari 1 (satu) hari bursa yang disebabkan oleh aktivitas perdagangan. |
SUPR;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
INAF;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
CBMF;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
BABY;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
AIMS;3 : Tidak membukukan pendapatan atau tidak terdapat perubahan pendapatan pada Laporan Keuangan Auditan dan/atau Laporan Keuangan Interim terakhir dibandingkan dengan laporan keuangan yang disampaikan sebelumnya. |
TOYS;6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |
TRAM;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
ENVY;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |3 : Tidak membukukan pendapatan atau tidak terdapat perubahan pendapatan pada Laporan Keuangan Auditan dan/atau Laporan Keuangan Interim terakhir dibandingkan dengan laporan keuangan yang disampaikan sebelumnya. |5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
WICO;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |6 : Tidak memenuhi persyaratan untuk dapat tetap tercatat di Bursa sebagaimana diatur Peraturan Nomor I-A dan I-V (terkait Saham Free float). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
DMMX;10 : Dikenakan penghentian sementara perdagangan Efek selama lebih dari 1 (satu) hari bursa yang disebabkan oleh aktivitas perdagangan. |
