Kode,Keterangan Notasi
REAL,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MAGP,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2022 Kuartal I| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TALF,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
IBST,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TRIO,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
COWL,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2019 Tahunan| D : Adanya Opini “Tidak Menyatakan Pendapat (Disclaimer)” dari Akuntan Publik| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2019 Tahunan| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
GTBO,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BIKA,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
DEAL,M : Adanya permohonan Penundaan Kewajiban Pembayaran Utang (PKPU)| E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
JGLE,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BIMA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
RONY,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
JECC,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
POOL,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2022 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TDPM,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2021 Tahunan| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
ARKA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MDRN,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MGNA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BEKS,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
HADE,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
ELTY,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2022 Tahunan| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
EPAC,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
LMAS,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2021 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
CANI,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2022 Kuartal III| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
RIMO,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2019 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
POSA,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TAXI,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TRST,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
AKKU,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
GAMA,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2022 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TIFA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
ASRM,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
IBFN,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
LAND,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
GMFI,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
CMPP,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
LPPF,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SCPI,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
PRAS,M : Adanya permohonan Penundaan Kewajiban Pembayaran Utang (PKPU)
JKSW,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| S : Laporan keuangan terakhir menunjukkan tidak ada pendapatan usaha berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BSWD,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
ETWA,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal I| S : Laporan keuangan terakhir menunjukkan tidak ada pendapatan usaha berdasarkan laporan keuangan 2023 Kuartal I| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MTFN,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2022 Kuartal III| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2022 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MKNT,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal I| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
KBRI,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2019 Kuartal III| S : Laporan keuangan terakhir menunjukkan tidak ada pendapatan usaha berdasarkan laporan keuangan 2019 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TFCO,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
CPRI,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2022 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
INTA,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
CTBN,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SKYB,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2019 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
NETV,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
HDTX,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
NTBK,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
DSSA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MYRX,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2019 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
KRAH,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2019 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
KOIN,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
DEWI,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
KOTA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SUGI,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2018 Tahunan| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MABA,D : Adanya Opini “Tidak Menyatakan Pendapat (Disclaimer)” dari Akuntan Publik| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2019 Tahunan| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
ABBA,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TAMU,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BTEL,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BELI,I : Perusahaan Tercatat yang tidak menerapkan Saham Dengan Hak Suara Multipel dan tercatat di Papan Ekonomi Baru
CENT,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
NUSA,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2019 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BIPP,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BOSS,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MRAT,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2023 Kuartal I
BTEK,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SOHO,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
JSKY,M : Adanya permohonan Penundaan Kewajiban Pembayaran Utang (PKPU)| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2021 Tahunan| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BOLT,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BAPI,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2022 Tahunan| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SONA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
DADA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
KARW,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TOPS,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SMRU,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
WSKT,M : Adanya permohonan Penundaan Kewajiban Pembayaran Utang (PKPU)
TOYS,M : Adanya permohonan Penundaan Kewajiban Pembayaran Utang (PKPU)
TIRA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
VIVA,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
WOWS,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TIRT,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TARA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SSTM,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BAUT,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
DPUM,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MAMI,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2022 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
NIPS,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2018 Tahunan| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MDIA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
RMBA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
GLOB,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
PTPP,M : Adanya permohonan Penundaan Kewajiban Pembayaran Utang (PKPU)
