Kode,Keterangan Notasi
PLAS,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2020 Kuartal II| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
WSBP,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal I| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
KBAG,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SRIL,M : Adanya permohonan Penundaan Kewajiban Pembayaran Utang (PKPU)| E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
KPAL,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2020 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
LAPD,S : Laporan keuangan terakhir menunjukkan tidak ada pendapatan usaha berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
AIMS,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2023 Kuartal I
LCKM,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
ARMY,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2021 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SAFE,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TRUE,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
PADI,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
HOPE,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MYRX,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2019 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SBAT,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
DUCK,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2020 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MYTX,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SRSN,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SURE,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
PURA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BATA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
ZINC,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
PPRO,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
IKAI,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
INAF,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
HRME,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
GOTO,K : Perusahaan Tercatat yang menerapkan Saham Dengan Hak Suara Multipel dan tercatat di Papan Ekonomi Baru
CNTB,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2022 Kuartal III| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TAMA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SIMA,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2019 Kuartal III| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2019 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BUVA,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
CTTH,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
WINR,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
HOME,A : Adanya Opini Tidak Wajar (Adverse) dari Akuntan Publik berdasarkan laporan keuangan 2020 Kuartal III| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2020 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
DIGI,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MTPS,S : Laporan keuangan terakhir menunjukkan tidak ada pendapatan usaha berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
ABDA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
JSPT,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
POLY,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
FORZ,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2020 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
WICO,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
DEFI,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
AGAR,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
CBMF,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2023 Kuartal I| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
IIKP,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
FLMC,D : Adanya Opini “Tidak Menyatakan Pendapat (Disclaimer)” dari Akuntan Publik| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2022 Kuartal II| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TRAM,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2020 Tahunan| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TGRA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TELE,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
NASA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
KREN,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
KBLV,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
KPAS,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2021 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
HOTL,M : Adanya permohonan Penundaan Kewajiban Pembayaran Utang (PKPU)| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2021 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
CNTX,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal I| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TECH,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2023 Kuartal II
CSMI,S : Laporan keuangan terakhir menunjukkan tidak ada pendapatan usaha berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BKSL,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
OCAP,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| D : Adanya Opini “Tidak Menyatakan Pendapat (Disclaimer)” dari Akuntan Publik| S : Laporan keuangan terakhir menunjukkan tidak ada pendapatan usaha berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
ENVY,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2021 Tahunan| S : Laporan keuangan terakhir menunjukkan tidak ada pendapatan usaha berdasarkan laporan keuangan 2021 Tahunan| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
PURE,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2021 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MTRA,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2022 Kuartal III| D : Adanya Opini “Tidak Menyatakan Pendapat (Disclaimer)” dari Akuntan Publik| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2022 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
ARTI,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2022 Kuartal III| D : Adanya Opini “Tidak Menyatakan Pendapat (Disclaimer)” dari Akuntan Publik| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2022 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
ANDI,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
SUPR,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
GOLL,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2021 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BUKA,I : Perusahaan Tercatat yang tidak menerapkan Saham Dengan Hak Suara Multipel dan tercatat di Papan Ekonomi Baru
LMSH,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
GIAA,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal I| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
HKMU,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| D : Adanya Opini “Tidak Menyatakan Pendapat (Disclaimer)” dari Akuntan Publik| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2022 Tahunan| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MAMI,B : Adanya permohonan Pernyataan Pailit, permohonan pembatalan perdamaian, atau dalam kondisi pailit| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2021 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
ARGO,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
LIFE,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
RBMS,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
LCGP,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2021 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
GMTD,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
BLTA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
KIAS,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
MIRA,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
UNSP,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal I| L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2023 Kuartal I| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
PNSE,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
TRIL,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2021 Kuartal III| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
CNKO,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
UNIT,L : Perusahaan Tercatat terakhir menyampaikan laporan keuangan 2020 Kuartal II| Y : Perusahaan Tercatat yang belum menyelenggarakan Rapat Umum Pemegang Saham Tahunan (RUPST) sampai dengan 6 (enam) bulan setelah tahun buku berakhir| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
CLAY,E : Laporan keuangan terakhir menunjukkan ekuitas negatif berdasarkan laporan keuangan 2023 Kuartal II| X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
FISH,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
ROCK,X : Perusahaan Tercatat dicatatkan di Papan Pemantauan Khusus 
