kode,c,min,max2m,max6m,max1y,p2m,p6m,p1y
AALI,6075,6050,6729,7125,8200,3,2,1
ABBA,30,27,39,60,104,23,8,3
ABDA,5000,5000,5000,5647,6450,100,0,0
ABMM,3920,2700,3800,3703,4340,100,100,74
ACES,855,535,893,799,995,89,100,69
ACRO,84,72,99,100,191,43,42,10
ACST,114,110,132,149,262,18,10,2
ADCP,50,50,50,53,65,0,0,0
ADES,10225,8075,9740,10182,14125,100,100,35
ADHI,224,220,281,366,535,6,2,1
ADMF,11775,10000,13203,11603,14300,55,100,41
ADMG,128,116,130,141,186,83,46,17
ADMR,1320,740,1384,1292,1600,89,100,67
ADRO,2950,2010,2656,2595,2990,100,100,95
AEGS,47,42,70,74,133,17,15,5
AGAR,97,86,91,125,282,100,27,5
AGII,1800,1435,1644,1663,2030,100,100,61
AGRO,248,216,268,297,422,60,39,15
AGRS,60,51,67,80,102,55,30,17
AHAP,104,51,121,99,188,75,100,38
AIMS,500,179,605,522,1365,75,93,27
AISA,120,105,126,132,184,71,55,18
AKKU,9,7,32,45,55,7,5,4
AKPI,600,535,678,765,1090,45,28,11
AKRA,1650,1255,1731,1530,1865,82,100,64
AKSI,124,120,133,156,268,28,11,2
ALDO,850,580,804,750,935,100,100,76
ALII,356,268,468,462,895,43,45,14
ALKA,362,330,411,540,1015,39,15,4
ALMI,71,60,97,177,300,29,9,4
ALTO,8,8,32,45,50,0,0,0
AMAG,292,280,307,315,390,43,34,10
AMAN,97,91,108,120,326,33,20,2
AMAR,252,197,250,287,350,100,60,35
AMFG,4850,4800,5672,5710,6650,5,5,2
AMIN,150,105,148,147,208,100,100,43
AMMN,9825,1700,8760,6570,10000,100,100,97
AMMS,23,19,28,37,58,43,21,10
AMOR,975,840,970,994,1500,100,87,20
AMRT,2830,2490,2843,2833,3030,96,99,62
ANDI,4,4,31,45,50,0,0,0
ANJT,675,650,714,741,1025,38,27,6
ANTM,1525,1405,1615,1715,2060,57,38,18
APEX,150,141,166,190,340,35,18,4
APIC,1105,910,1094,1129,1545,100,89,30
APII,181,174,185,189,218,59,45,15
APLI,595,292,565,540,690,100,100,76
APLN,112,107,115,132,175,60,19,7
ARCI,298,242,340,364,484,56,45,23
AREA,133,96,116,116,171,100,100,49
ARGO,970,450,962,828,1000,100,100,94
ARII,290,142,275,265,434,100,100,50
ARKA,8,8,32,45,50,0,0,0
ARKO,925,570,1027,793,1315,77,100,47
ARMY,50,50,50,50,50,100,100,100
ARNA,665,630,699,713,965,50,42,10
ARTA,2650,1415,2689,2269,3000,96,100,77
ARTI,3,2,3,25,50,72,4,2
ARTO,2250,1530,2496,2578,3860,74,68,30
ASBI,910,490,797,668,990,100,100,84
ASDM,472,440,486,483,555,68,74,27
ASGR,765,750,841,924,1125,16,8,4
ASHA,50,50,50,64,185,100,0,0
ASII,5075,4870,5168,5703,7000,68,24,9
ASJT,113,100,116,118,136,81,69,36
ASLC,96,76,104,100,131,69,82,36
ASLI,50,50,50,51,133,100,0,0
ASMI,11,7,32,46,82,15,10,5
ASPI,206,108,151,244,492,100,71,25
ASRI,128,127,148,165,202,4,2,1
ASRM,1550,1490,1554,1599,1705,93,55,27
ASSA,785,685,779,873,1420,100,53,13
ATAP,50,50,50,55,84,100,0,0
ATIC,368,332,380,372,565,73,88,15
ATLA,131,108,207,207,314,23,23,11
AUTO,1915,1915,2180,2598,3620,0,0,0
AVIA,505,422,548,545,760,65,67,24
AWAN,342,194,303,275,460,100,100,55
AXIO,196,107,204,183,252,91,100,61
AYAM,105,74,106,108,182,95,89,28
AYLS,50,50,50,56,102,100,0,0
BABP,50,50,50,63,102,0,0,0
BABY,93,81,134,188,332,22,11,4
BACA,130,129,130,130,154,92,71,4
BAIK,79,66,92,94,346,49,45,4
BAJA,95,72,104,134,222,70,36,15
BALI,1100,600,1157,949,1550,89,100,52
BANK,935,915,1007,1107,1480,21,10,3
BAPA,50,50,51,62,90,0,0,0
BAPI,50,50,50,50,50,100,100,100
BATA,71,71,98,188,740,0,0,0
BAUT,19,12,35,46,50,29,20,18
BAYU,1375,830,1342,1403,1750,100,95,59
BBCA,9525,8600,9857,9363,10400,73,100,51
BBHI,945,900,1095,1319,2230,23,10,3
BBKP,56,56,73,83,115,0,0,0
BBLD,575,482,560,662,1100,100,51,15
BBMD,1950,1680,1970,1933,2050,93,100,72
BBNI,4780,4312,5561,5221,6250,37,51,24
BBRI,4680,4570,5699,5540,6450,9,11,5
BBRM,61,51,66,67,92,66,59,24
BBSI,4520,2830,4560,3757,4730,97,100,88
BBSS,124,50,119,94,150,100,100,74
BBTN,1240,1180,1418,1304,1610,25,48,13
BBYB,234,208,260,324,600,49,22,6
BCAP,50,50,50,51,64,100,0,0
BCIC,96,93,105,122,173,23,10,3
BCIP,50,50,51,59,71,0,0,0
BDKR,525,260,518,513,620,100,100,73
BDMN,2640,2600,2842,2838,3320,16,16,5
BEBS,50,50,50,50,434,100,100,0
BEEF,228,59,253,195,332,86,100,61
BEER,260,220,263,296,352,93,52,30
BEKS,27,20,37,46,50,39,25,23
BELI,458,418,474,467,496,71,81,51
BELL,60,57,64,83,130,42,11,4
BESS,164,124,187,180,260,62,71,29
BEST,110,108,126,141,195,10,6,2
BFIN,1035,955,1231,1185,1535,28,34,13
BGTG,67,60,69,75,106,74,44,15
BHAT,400,366,414,494,760,70,26,8
BHIT,50,50,50,50,64,100,0,0
BIKA,50,27,49,59,95,100,71,33
BIKE,515,189,501,419,640,100,100,72
BIMA,78,70,83,92,165,58,34,8
BINA,4200,3610,4201,4097,4400,99,100,74
BINO,136,105,129,126,137,100,100,96
BIPI,82,59,82,101,148,97,54,25
BIPP,21,20,35,46,51,6,3,3
BIRD,1545,1500,1699,1898,2430,22,11,4
BISI,1770,1350,1850,1620,2200,83,100,49
BJBR,990,980,1157,1159,1250,5,5,3
BJTM,575,565,595,627,695,32,15,7
BKDP,50,50,50,52,88,0,0,0
BKSL,35,33,45,49,60,15,12,7
BKSW,60,51,65,78,109,61,33,15
BLTA,19,15,34,46,50,20,12,11
BLTZ,1790,1400,1918,2128,3900,75,53,15
BLUE,332,276,358,373,525,68,57,22
BMAS,525,484,524,635,1150,100,27,6
BMBL,7,6,13,23,61,13,5,1
BMHS,308,268,321,352,414,74,47,27
BMRI,6200,4950,6921,6282,7500,63,93,49
BMSR,358,244,360,343,565,98,100,35
BMTR,232,220,239,267,388,63,25,7
BNBA,585,486,632,749,1425,67,37,10
BNBR,50,50,50,50,73,0,0,0
BNGA,1835,1385,2006,1795,2220,72,100,53
BNII,226,222,252,256,312,13,11,4
BNLI,905,895,945,936,1005,19,24,9
BOBA,155,132,159,156,248,85,92,19
BOGA,920,630,1000,1147,1265,78,56,45
BOLA,98,74,108,155,244,69,29,14
BOLT,715,550,808,821,1060,63,60,32
BOSS,50,50,50,50,60,100,100,0
BPFI,376,300,371,419,500,100,63,38
BPII,555,550,10591,10446,10975,0,0,0
BPTR,83,50,65,88,145,100,84,34
BRAM,5775,5400,5719,6181,8200,100,48,13
BREN,9450,975,6629,5929,10200,100,100,91
BRIS,2300,1450,2601,1954,2960,73,100,56
BRMS,146,114,153,175,226,81,51,28
BRNA,790,675,869,929,1050,59,45,30
BRPT,980,710,976,1096,1950,100,69,21
BSBK,56,48,54,52,64,100,100,50
BSDE,935,870,969,1043,1235,65,37,17
BSIM,945,755,936,896,1050,100,100,64
BSML,140,107,166,174,302,55,49,16
BSSR,3760,3130,3721,3850,4480,100,87,46
BSWD,3100,1187,2658,1622,3100,100,100,100
BTEK,3,3,31,45,50,0,0,0
BTEL,50,50,50,50,50,100,100,100
BTON,418,324,406,414,494,100,100,55
BTPN,2430,2380,2547,2629,2810,29,20,11
BTPS,1220,1020,1260,1665,2350,83,30,15
BUAH,1145,1020,1537,1711,2200,24,18,10
BUDI,262,210,267,258,294,90,100,61
BUKA,124,114,143,195,268,33,12,6
BUKK,1000,875,1016,1110,1600,88,53,17
BULL,138,56,111,109,189,100,100,61
BUMI,100,76,89,107,186,100,76,21
BUVA,54,34,54,52,72,98,100,52
BVIC,77,76,84,92,135,11,6,1
BWPT,54,50,54,55,70,97,74,20
BYAN,19000,13200,19162,19121,21900,97,97,66
CAKK,126,98,122,157,234,100,46,20
CAMP,390,308,370,355,434,100,100,65
CANI,48,24,41,63,120,100,61,25
CARE,175,110,149,284,545,100,37,14
CARS,92,72,97,102,122,77,65,40
CASA,500,432,572,619,770,48,36,20
CASH,83,58,93,101,161,69,57,24
CASS,1065,438,1004,793,1250,100,100,77
CBMF,50,50,50,50,50,100,100,100
CBPE,124,109,130,129,167,70,74,25
CBRE,26,13,36,46,57,55,38,29
CBUT,1195,1120,1649,2216,4000,14,6,2
CCSI,386,360,400,490,710,64,19,7
CEKA,1835,1805,1873,1881,2060,43,39,11
CENT,36,30,41,60,90,51,19,10
CFIN,482,386,501,526,750,83,68,26
CGAS,146,87,143,230,1030,100,41,6
CHEM,60,57,88,110,144,9,5,3
CHIP,2080,935,2271,2090,2950,85,99,56
CINT,132,122,141,167,266,50,21,6
CITA,2280,1840,2173,2267,3500,100,100,26
CITY,50,50,52,63,147,0,0,0
CLAY,330,86,343,225,360,94,100,89
CLEO,1165,500,829,704,1295,100,100,83
CLPI,1070,935,999,986,1100,100,100,81
CMNP,1525,1480,1566,1577,1850,52,45,12
CMNT,1045,760,1086,1023,1200,87,100,64
CMPP,63,61,89,123,185,6,3,1
CMRY,4920,3520,4633,4114,5300,100,100,78
CNKO,4,4,31,45,50,0,0,0
CNMA,212,198,230,264,340,42,21,9
CNTX,142,122,136,125,192,100,100,28
COAL,50,50,50,54,145,0,0,0
COCO,159,145,179,176,280,40,44,10
COWL,50,50,50,50,50,100,100,100
CPIN,5175,4410,5099,5096,5800,100,100,55
CPRI,50,50,50,50,51,100,100,0
CPRO,50,50,51,53,91,0,0,0
CRAB,300,212,258,256,334,100,100,72
CRSN,99,91,102,107,168,72,48,10
CSAP,494,430,563,583,845,47,41,15
CSIS,50,50,50,53,74,0,0,0
CSMI,2870,2520,2861,3001,3190,100,72,52
CSRA,414,400,440,477,550,34,17,9
CTBN,1750,990,1470,1452,2570,100,100,48
CTRA,1145,975,1227,1153,1335,67,95,47
CTTH,14,12,15,31,50,61,10,5
CUAN,7500,740,6173,6039,13750,100,100,51
CYBR,354,130,263,220,366,100,100,94
DADA,6,4,5,28,50,100,8,4
DART,90,88,119,135,218,6,4,1
DATA,314,230,283,283,390,100,100,52
DAYA,386,172,347,284,430,100,100,82
DCII,37600,32525,35559,36879,59050,100,100,19
DEAL,6,3,6,27,50,100,12,6
DEFI,1455,1455,1455,1455,1610,100,100,0
DEPO,378,336,378,395,460,98,70,33
DEWA,58,50,60,65,93,72,50,18
DEWI,68,50,66,62,354,100,100,5
DFAM,50,50,50,59,90,0,0,0
DGIK,86,72,91,95,148,71,60,18
DGNS,268,160,312,258,436,70,100,39
DIGI,11,8,13,31,50,53,12,7
DILD,167,165,189,198,292,8,6,1
DIVA,104,90,137,244,665,29,9,2
DKFT,101,79,104,109,141,87,73,35
DLTA,3200,3170,3310,3515,4070,21,8,3
DMAS,163,158,163,167,179,95,51,23
DMMX,69,63,128,272,760,9,2,0
DMND,735,735,777,808,890,0,0,0
DNAR,93,91,111,120,168,9,6,2
DNET,4740,3950,4603,4560,4770,100,100,96
DOID,550,296,418,402,570,100,100,92
DOOH,55,50,69,91,252,25,12,2
DPNS,402,380,416,437,585,59,37,10
DPUM,14,12,20,25,50,24,14,5
DRMA,870,855,1069,1344,1815,7,3,1
DSFI,50,50,53,67,86,0,0,0
DSNG,695,490,628,582,715,100,100,91
DSSA,128000,37200,123345,83773,163000,100,100,72
DUCK,176,173,176,176,190,100,100,17
DUTI,4400,3970,4584,4638,4950,69,64,43
DVLA,1500,1375,1481,1735,2110,100,34,17
DWGL,101,83,109,119,206,68,49,14
DYAN,88,73,85,93,135,100,71,24
EAST,124,95,135,143,184,72,59,32
ECII,270,242,268,312,450,100,39,13
EDGE,4100,3300,4295,4374,11550,80,74,9
EKAD,230,224,244,250,294,29,22,8
ELIT,92,76,96,98,292,78,69,7
ELPI,296,214,278,266,338,100,100,66
ELSA,438,312,399,402,460,100,100,85
ELTY,9,9,31,45,50,0,0,0
EMDE,91,91,118,123,206,0,0,0
EMTK,430,350,426,536,805,100,42,17
ENAK,1045,1040,1153,1264,1560,4,2,0
ENRG,195,193,212,230,302,10,5,1
ENVY,50,50,50,50,51,100,100,0
ENZO,30,27,46,49,75,15,13,6
EPAC,8,4,6,9,50,100,78,8
EPMT,2380,2250,2412,2592,3050,79,37,16
ERAA,398,326,430,429,545,69,69,32
ERAL,226,222,294,320,480,5,4,1
ERTX,236,122,254,314,446,86,59,35
ESIP,22,17,34,46,55,28,16,13
ESSA,800,480,661,626,845,100,100,87
ESTA,80,62,75,80,136,100,98,24
ESTI,25,25,37,46,65,0,0,0
ETWA,70,70,70,92,240,100,0,0
EURO,260,65,160,162,310,100,100,79
EXCL,2610,1885,2365,2263,2650,100,100,94
FAPA,5300,4960,5300,5233,5375,100,100,81
FAST,760,645,758,767,995,100,93,32
FASW,5500,5000,5528,5765,6150,94,65,43
FILM,4630,1415,4563,3974,6250,100,100,66
FIMP,49,35,48,58,76,100,60,34
FIRE,108,53,95,105,210,100,100,35
FISH,5550,5450,5550,5587,6750,100,72,7
FITT,416,416,572,587,665,0,0,0
FLMC,22,21,24,59,79,29,2,1
FMII,163,147,195,276,688,32,12,2
FOLK,63,50,71,69,135,61,68,15
FOOD,112,79,113,105,166,94,100,37
FORU,810,130,810,355,810,100,100,100
FORZ,50,50,50,50,50,100,100,100
FPNI,171,160,185,195,246,43,30,12
FREN,50,50,50,52,68,0,0,0
FUJI,226,212,231,254,370,71,32,8
FUTR,50,50,50,50,100,100,0,0
FWCT,134,50,95,70,162,100,100,75
GAMA,18,18,18,18,50,100,100,0
GDST,99,89,108,131,180,52,23,10
GDYR,1210,1170,1261,1333,1560,43,24,10
GEMA,268,195,264,272,460,100,94,27
GEMS,6100,5475,5937,6052,7975,100,100,25
GGRM,18075,17875,19619,22017,29550,11,4,1
GGRP,424,392,418,451,615,100,53,14
GHON,1800,1705,1851,1839,2190,64,70,19
GIAA,60,50,65,75,105,65,38,18
GJTL,1145,630,1202,996,1490,90,100,59
GLOB,68,62,74,99,126,47,16,9
GLVA,306,300,385,619,1100,7,1,0
GMFI,56,51,67,74,102,29,21,9
GMTD,4670,1485,4459,2776,5225,100,100,85
GOLD,322,228,321,317,492,100,100,35
GOLL,50,50,50,50,50,100,100,100
GOOD,420,394,421,426,484,93,79,28
GOTO,67,54,68,83,147,86,44,13
GPRA,86,82,90,95,128,49,29,8
GPSO,232,100,178,141,262,100,100,81
GRIA,163,76,124,113,164,100,100,98
GRPH,50,50,51,58,134,0,0,0
GRPM,45,35,44,55,108,100,47,13
GSMF,50,50,53,61,82,0,0,0
GTBO,270,139,349,453,1025,62,41,14
GTRA,135,109,141,227,442,79,21,7
GTSI,50,50,50,50,60,0,0,0
GULA,525,240,455,384,700,100,100,61
GWSA,133,128,142,157,210,34,16,6
GZCO,80,77,91,99,179,21,13,2
HADE,3,2,3,4,50,83,46,2
HAIS,218,197,239,255,344,49,35,14
HAJJ,120,104,131,144,472,58,39,4
HALO,50,50,50,57,208,100,0,0
HATM,236,190,266,267,402,60,59,21
HBAT,38,30,35,43,118,100,60,9
HDFA,88,88,98,107,162,0,0,0
HDIT,8,7,32,45,59,3,2,1
HDTX,120,120,120,120,120,100,100,100
HEAL,1320,1060,1227,1370,1575,100,83,50
HELI,705,70,539,309,720,100,100,97
HERO,730,600,761,1003,1550,80,32,13
HEXA,5975,5200,6117,5966,6950,84,100,44
HILL,3100,940,2097,2431,3660,100,100,79
HITS,368,238,368,380,680,99,91,29
HKMU,50,50,50,50,50,100,100,100
HMSP,755,750,843,880,1030,5,3,1
HOKI,133,68,161,146,204,69,83,47
HOME,50,50,50,50,50,100,100,100
HOMI,146,101,163,314,1015,72,21,4
HOPE,30,26,41,49,63,25,17,10
HOTL,50,50,50,50,50,100,100,100
HRME,22,16,34,46,52,32,19,16
HRTA,386,284,390,413,580,95,78,34
HRUM,1345,1075,1356,1461,1945,95,69,31
HUMI,77,50,86,136,312,74,31,10
HYGN,137,108,145,145,226,77,76,24
IATA,50,50,50,52,72,0,0,0
IBFN,10,10,17,20,97,0,0,0
IBOS,162,162,699,465,1000,0,0,0
IBST,4000,4000,4112,5055,5825,0,0,0
ICBP,10300,9600,10910,10972,11925,53,50,30
ICON,50,50,50,51,85,100,0,0
IDEA,36,36,59,61,177,0,0,0
IDPR,140,117,151,144,216,66,84,23
IFII,169,140,155,159,199,100,100,49
IFSH,845,800,841,949,1200,100,30,11
IGAR,448,410,446,442,460,100,100,76
IIKP,50,50,50,50,50,100,100,100
IKAI,6,5,31,45,52,3,2,2
IKAN,50,50,50,51,73,100,0,0
IKBI,466,204,489,533,970,91,79,34
IKPM,246,164,274,237,332,74,100,48
IMAS,1355,1200,1419,1543,3270,70,45,7
IMJS,210,204,257,298,464,11,6,2
IMPC,354,304,376,361,430,69,87,39
INAF,176,130,286,451,725,29,14,7
INAI,187,171,191,199,262,78,56,17
INCF,13,12,32,45,51,4,2,2
INCI,525,495,563,545,625,43,58,22
INCO,4510,3610,4161,4836,7000,100,73,26
INDF,6100,6025,6380,6575,7550,21,13,4
INDO,112,88,101,96,127,100,100,61
INDR,3030,2800,3471,3353,4700,34,41,12
INDS,2190,1950,2250,2574,3750,79,38,13
INDX,81,63,91,119,264,62,31,8
INDY,1380,1285,1443,1668,2380,60,24,8
INET,52,50,55,136,314,38,2,0
INKP,9675,6900,9205,9076,11850,100,100,56
INOV,105,100,129,150,198,17,9,5
INPC,64,62,66,71,87,44,21,8
INPP,990,396,996,723,1160,98,100,77
INPS,130,105,134,176,354,85,35,10
INRU,464,350,429,815,1235,100,24,12
INTA,9,8,32,45,55,4,2,2
INTD,137,127,140,148,230,73,45,9
INTP,6675,6650,8411,9468,11500,1,0,0
IOTF,110,71,171,154,270,38,46,19
IPAC,93,82,92,105,140,100,47,18
IPCC,655,600,691,716,865,60,47,20
IPCM,266,262,274,280,306,33,21,9
IPOL,129,121,131,141,161,73,39,20
IPPE,6,6,34,46,50,0,0,0
IPTV,50,50,50,51,70,100,0,0
IRRA,472,436,506,534,1045,51,36,5
IRSX,50,50,50,58,218,100,0,0
ISAP,11,6,9,12,33,100,82,18
ISAT,10625,7325,11244,10030,12250,84,100,67
ISSP,282,250,296,291,332,68,77,39
ITIC,260,250,273,287,332,41,26,12
ITMA,850,376,852,602,980,99,100,78
ITMG,24650,22125,26457,26786,31425,58,54,27
JARR,348,143,313,234,580,100,100,46
JAST,50,50,50,52,80,100,0,0
JATI,50,50,50,65,220,100,0,0
JAWA,93,56,103,122,228,78,55,21
JAYA,103,102,111,118,148,10,5,2
JECC,4150,1490,3081,2934,4560,100,100,86
JGLE,6,5,31,45,50,3,2,2
JIHD,370,330,372,392,498,93,64,23
JKON,84,78,93,98,153,37,28,8
JKSW,60,60,60,60,60,100,100,100
JMAS,55,50,55,61,110,85,42,8
JPFA,1325,1055,1186,1206,1410,100,100,76
JRPT,680,500,659,665,770,100,100,66
JSKY,52,52,52,52,52,100,100,100
JSMR,5150,3300,5355,4671,5700,89,100,77
JSPT,1610,825,1492,1127,1675,100,100,92
JTPE,278,200,292,300,378,84,77,43
KAEF,710,680,810,884,1935,22,14,2
KARW,334,50,296,122,334,100,100,100
KAYU,18,18,32,233,685,0,0,0
KBAG,11,10,33,45,50,4,2,2
KBLI,346,298,320,326,360,100,100,77
KBLM,242,234,249,270,316,50,22,9
KBLV,29,29,47,76,135,0,0,0
KBRI,50,50,50,50,50,100,100,100
KDSI,1630,1050,1662,1600,2540,94,100,38
KDTN,101,80,99,108,175,100,73,22
KEEN,725,615,777,796,1095,67,60,22
KEJU,1180,1100,1179,1178,1390,100,100,27
KETR,212,160,222,213,294,83,97,38
KIAS,12,11,13,15,50,37,22,2
KICI,141,103,163,145,252,62,89,25
