kode,c,min,max2m,max6m,max1y,p2m,p6m,p1y
KIJA,119,112,121,135,190,74,30,8
KING,146,84,143,132,366,100,100,21
KINO,1380,1075,1418,1407,1655,88,91,52
KIOS,50,50,50,56,89,100,0,0
KJEN,61,55,73,92,212,32,15,3
KKES,50,50,50,52,102,100,0,0
KKGI,458,286,369,412,593,100,100,55
KLAS,87,54,74,89,238,100,94,17
KLBF,1425,1375,1459,1632,2200,59,19,6
KLIN,15,13,17,30,49,46,11,5
KMDS,496,402,466,457,570,100,100,55
KMTR,204,190,247,276,308,24,16,11
KOBX,125,119,142,177,288,25,10,3
KOCI,56,50,55,53,142,100,100,6
KOIN,70,65,71,75,107,80,49,11
KOKA,82,50,77,72,174,100,100,25
KONI,1070,900,1047,1204,2410,100,55,11
KOPI,338,300,356,358,840,67,65,7
KOTA,6,5,31,45,50,3,2,2
KPAL,50,50,50,50,50,100,100,100
KPAS,62,62,62,62,63,100,100,0
KPIG,62,58,61,65,84,100,55,15
KRAH,436,436,436,436,436,100,100,100
KRAS,126,124,140,165,264,11,4,1
KREN,4,4,31,45,50,0,0,0
KRYA,50,50,50,61,98,0,0,0
KUAS,50,50,51,52,63,0,0,0
LABA,180,50,57,52,184,100,100,97
LAJU,50,50,52,61,288,0,0,0
LAND,10,10,14,32,50,0,0,0
LAPD,9,5,7,24,50,100,20,8
LCGP,114,114,114,114,114,100,100,100
LCKM,298,272,297,296,310,100,100,68
LEAD,80,50,68,66,95,100,100,66
LFLO,51,43,50,53,83,100,75,20
LIFE,6050,6000,6015,6041,6200,100,100,25
LINK,900,880,1052,1414,1990,11,3,1
LION,520,448,486,556,810,100,66,19
LIVE,182,145,174,174,199,100,100,68
LMAS,50,50,50,50,50,100,100,100
LMAX,20,19,60,162,380,2,0,0
LMPI,95,91,95,117,194,94,15,3
LMSH,402,348,386,416,530,100,79,29
LOPI,62,39,53,63,93,100,94,42
LPCK,660,530,588,763,1150,100,55,20
LPGI,3360,3000,3739,4397,6900,48,25,9
LPIN,308,280,318,355,438,72,36,17
LPKR,90,58,69,85,110,100,100,61
LPLI,224,191,221,232,340,100,79,22
LPPF,1465,1340,1723,2077,4170,32,16,4
LPPS,61,50,64,65,84,76,70,32
LRNA,152,108,156,185,300,90,56,22
LSIP,875,820,885,928,1135,83,50,17
LTLS,1040,975,1120,1109,1350,44,48,17
LUCK,56,50,63,77,120,45,22,8
LUCY,129,109,141,141,181,61,61,27
MABA,50,50,50,50,50,100,100,100
MAGP,50,50,50,50,50,100,100,100
MAHA,214,159,195,209,306,100,100,37
MAIN,565,408,519,498,595,100,100,83
MAMI,50,50,50,50,50,100,100,100
MANG,137,60,152,132,232,83,100,44
MAPA,890,545,992,873,1170,77,100,55
MAPB,1855,1800,1938,1995,2560,39,28,7
MAPI,1525,1400,1798,1837,2070,31,28,18
MARI,50,50,50,61,143,0,0,0
MARK,995,436,834,667,1000,100,100,99
MASA,5500,2250,5035,3904,6000,100,100,86
MASB,3490,3010,3467,3443,3680,100,100,71
MAXI,50,50,50,53,95,100,0,0
MAYA,320,149,304,262,408,100,100,66
MBAP,3190,3190,3772,4536,5975,0,0,0
MBMA,560,476,554,655,940,100,46,18
MBSS,1115,970,1067,1169,1500,100,72,27
MBTO,86,79,91,101,173,55,30,7
MCAS,985,940,1694,4820,9450,5,1,0
MCOL,5350,4030,5871,5392,6200,71,96,60
MCOR,67,66,72,77,89,15,8,4
MDIA,10,9,32,45,55,4,2,2
MDKA,2750,2060,2459,2676,3580,100,100,45
MDKI,188,185,198,201,228,21,18,6
MDLN,50,50,51,65,102,0,0,0
MDRN,4,4,4,5,50,0,0,0
MEDC,1345,840,1427,1283,1705,86,100,58
MEDS,50,50,50,59,107,100,0,0
MEGA,5200,4300,5126,5184,5500,100,100,75
MEJA,152,93,159,156,195,89,93,57
MENN,10,8,9,42,134,100,5,1
MERK,4040,3870,3976,4343,5100,100,35,13
META,238,106,238,214,322,100,100,61
MFIN,3170,1685,3160,2974,3220,100,100,96
MFMI,530,476,487,614,825,100,39,15
MGLV,70,39,66,70,120,100,97,38
MGNA,7,5,7,29,50,67,8,4
MGRO,745,500,683,651,845,100,100,71
MHKI,354,136,381,381,585,88,88,48
MICE,490,478,504,522,635,45,26,7
MIDI,394,329,414,438,530,75,58,32
MIKA,3050,2430,2736,2748,3110,100,100,91
MINA,16,11,33,46,67,22,14,8
MIRA,6,3,5,7,50,100,62,6
MITI,169,145,173,268,635,83,19,4
MKAP,396,150,278,274,418,100,100,91
MKNT,2,1,1,2,50,100,56,2
MKPI,27750,25000,27301,28386,37000,100,81,22
MKTR,123,111,125,131,206,85,58,12
MLBI,6525,6500,6991,7814,9050,5,1,0
MLIA,368,366,399,420,510,5,3,1
MLPL,60,50,55,72,109,100,43,16
MLPT,1320,1300,1519,1642,2090,9,5,2
MMIX,51,50,64,152,374,7,0,0
MMLP,274,258,296,340,470,41,19,7
MNCN,350,284,327,420,715,100,48,15
MOLI,258,129,304,339,515,73,61,33
MORA,460,440,461,462,490,93,90,40
MPIX,62,52,95,105,416,22,18,2
MPMX,1015,970,1034,1027,1235,69,77,16
MPOW,50,50,53,61,103,0,0,0
MPPA,50,50,51,66,122,0,0,0
MPRO,1480,1245,1743,2402,4750,47,20,6
MPXL,145,104,154,183,312,81,51,19
MRAT,436,320,379,442,775,100,94,25
MREI,1225,1200,1370,1753,4600,14,4,0
MSIE,21,16,20,31,90,100,32,6
MSIN,2900,1655,2902,3109,4010,99,85,52
MSJA,288,250,302,317,510,72,56,14
MSKY,61,55,73,134,320,32,7,2
MSTI,1500,1085,1362,1357,1690,100,100,68
MTDL,555,450,576,533,615,82,100,63
MTEL,570,550,613,670,770,31,16,9
MTFN,50,50,50,50,50,100,100,100
MTLA,384,342,386,390,430,93,86,47
MTMH,1150,1050,1287,1371,1685,42,31,15
MTPS,13,5,7,29,50,100,32,17
MTRA,244,244,244,244,244,100,100,100
MTSM,75,60,86,241,580,55,8,2
MTWI,88,67,77,79,104,100,100,56
MUTU,75,52,85,112,214,68,37,14
MYOH,1970,1360,1966,1769,2130,100,100,79
MYOR,2320,2250,2429,2489,2900,38,29,10
MYRX,50,50,50,50,50,100,100,100
MYTX,30,20,38,55,77,52,28,17
NANO,14,13,16,18,26,31,18,7
NASA,13,11,15,18,50,44,26,5
NASI,108,50,72,78,115,100,100,89
NATO,153,91,164,287,525,84,31,14
NAYZ,21,14,21,22,175,98,84,4
NCKL,970,750,897,962,1205,100,100,48
NELY,440,356,501,523,680,57,50,25
NETV,61,31,47,77,204,100,64,17
NFCX,1130,1050,1661,4454,7375,13,2,1
NICE,710,438,878,784,1295,61,78,31
NICK,270,159,264,244,302,100,100,77
NICL,143,141,164,204,348,8,3,0
NIKL,344,246,403,363,635,62,83,25
NINE,6,4,6,11,33,78,28,6
NIPS,282,282,282,282,282,100,100,100
NIRO,141,119,140,140,150,100,100,70
NISP,1240,1005,1340,1211,1445,70,100,53
NOBU,755,406,753,732,935,100,100,65
NPGF,50,50,50,52,75,100,0,0
NRCA,366,312,345,342,402,100,100,60
NSSS,193,114,192,188,240,100,100,62
NTBK,50,50,50,58,93,100,0,0
NUSA,50,50,50,50,50,100,100,100
NZIA,61,56,72,96,274,30,12,2
OASA,132,92,121,151,286,100,66,20
OBMD,258,163,268,264,318,90,93,61
OCAP,159,159,159,159,159,100,100,100
OILS,95,91,112,135,199,18,8,3
OKAS,91,73,91,104,212,97,56,12
OLIV,7,4,7,10,22,88,43,16
OMED,198,149,198,198,242,99,98,52
OMRE,480,450,483,514,780,90,46,9
OPMS,58,50,53,52,79,100,100,27
PACK,35,29,35,71,276,87,14,2
PADA,50,50,50,50,148,100,100,0
PADI,9,5,8,8,50,100,100,8
PALM,396,336,427,492,690,65,38,16
PAMG,66,52,69,66,120,80,95,20
PANI,4900,1185,5272,4431,6150,90,100,74
PANR,396,364,426,585,839,51,14,6
PANS,1660,1515,1628,1659,2040,100,100,27
PBID,1755,1285,1507,1433,1780,100,100,94
PBRX,22,17,34,46,50,28,17,15
PBSA,294,280,294,321,376,95,33,14
PCAR,50,50,50,54,109,100,0,0
PDES,188,174,207,249,515,41,18,4
PDPP,505,207,464,339,535,100,100,90
PEGE,93,72,106,208,755,60,15,3
PEHA,492,484,514,592,1000,26,7,1
PEVE,202,135,187,166,232,100,100,69
PGAS,1520,1060,1304,1268,1535,100,100,96
PGEO,1260,740,1204,1208,1680,100,100,55
PGJO,89,66,84,82,110,100,100,52
PGLI,124,115,136,158,284,41,20,5
PGUN,346,346,391,434,700,0,0,0
PICO,100,72,94,122,236,100,55,17
PIPA,50,50,50,50,83,100,0,0
PJAA,640,570,852,897,1120,24,21,12
PKPK,318,270,329,347,398,80,61,37
PLAN,20,18,22,26,35,41,22,11
PLAS,50,50,50,50,50,100,100,100
PLIN,2680,2050,2684,2748,3900,99,90,34
PMJS,130,125,133,145,184,61,23,8
PMMP,210,183,288,294,530,25,24,7
PNBN,1080,1035,1118,1168,1425,54,33,11
PNBS,50,50,50,55,67,0,0,0
PNGO,1405,1230,1487,1422,1955,67,91,24
PNIN,840,830,884,972,1185,18,7,2
PNLF,298,242,278,277,334,100,100,60
PNSE,450,392,450,417,450,100,100,100
POLA,10,8,33,45,60,7,5,3
POLI,695,600,733,776,1000,71,53,23
POLL,132,121,136,153,250,72,34,8
POLU,520,202,463,564,825,100,87,51
POLY,13,10,34,46,51,12,8,7
POOL,50,50,50,50,50,100,100,100
PORT,695,595,724,765,1600,77,58,9
POSA,50,50,50,50,50,100,100,100
POWR,670,660,686,716,810,38,17,6
PPGL,92,85,91,99,135,100,47,14
PPRE,64,63,79,86,113,6,4,2
PPRI,95,51,77,79,187,100,100,32
PPRO,9,9,32,45,50,0,0,0
PRAS,97,90,97,116,226,100,26,5
PRAY,665,650,683,702,785,45,28,11
PRDA,3000,3000,3941,5341,6800,0,0,0
PRIM,65,50,74,81,139,60,48,16
PSAB,151,74,185,117,214,69,100,55
PSDN,77,60,95,99,187,47,43,13
PSGO,156,101,153,141,164,100,100,87
PSKT,21,17,34,46,53,22,13,11
PSSI,450,434,490,524,715,28,17,5
PTBA,2930,2300,2890,2699,4060,100,100,35
PTDU,13,9,32,46,67,16,10,6
PTIS,278,152,235,334,725,100,68,21
PTMP,123,68,210,188,338,38,45,20
PTPP,370,368,465,548,835,2,1,0
PTPS,129,80,241,194,464,30,42,12
PTPW,930,885,929,958,1100,100,60,20
PTRO,6975,2810,4792,4370,7650,100,100,86
PTSN,218,192,231,236,274,66,58,31
PTSP,1000,985,1274,2071,6675,5,1,0
PUDP,414,414,513,601,1295,0,0,0
PURA,6,6,32,45,50,0,0,0
PURE,51,51,51,51,51,100,100,100
PURI,171,120,156,276,760,100,32,7
PWON,376,374,410,428,525,5,3,1
PYFA,106,81,582,817,1545,4,3,1
PZZA,250,248,289,372,458,4,1,0
RAAM,540,376,479,593,940,100,75,29
RAFI,50,50,50,52,85,0,0,0
RAJA,1365,820,1339,1167,1770,100,100,57
RALS,476,434,476,513,665,98,52,18
RANC,575,530,596,624,700,67,47,26
RBMS,27,26,38,47,51,8,4,4
RCCC,143,96,148,132,200,89,100,45
RDTX,14150,9775,14058,13946,16000,100,100,70
REAL,5,5,6,28,50,0,0,0
RELF,16,15,17,49,242,36,2,0
RELI,466,390,477,496,805,86,71,18
RGAS,94,50,85,95,150,100,96,44
RICY,71,67,88,104,149,18,10,4
RIGS,500,414,517,541,710,83,67,29
RIMO,50,50,50,50,50,100,100,100
RISE,970,870,984,984,1120,87,87,40
RMKE,530,448,496,658,1120,100,38,12
RMKO,200,198,216,284,700,10,2,0
ROCK,354,292,355,356,380,97,95,70
RODA,18,14,33,46,90,20,12,5
RONY,230,177,257,362,800,65,28,8
ROTI,1125,1085,1184,1242,1485,40,25,10
RSCH,236,102,191,145,262,100,100,83
RSGK,1020,1010,1163,1253,1550,6,4,1
RUIS,168,165,181,220,424,17,5,1
RUNS,55,46,58,58,198,73,74,5
SAFE,238,140,226,220,400,100,100,37
SAGE,50,50,50,50,188,100,100,0
SAME,254,236,276,319,406,44,21,10
SAMF,705,660,750,765,905,49,42,18
SAPX,750,540,720,768,1345,100,91,26
SATU,151,50,144,104,173,100,100,82
SBAT,1,1,1,26,50,0,0,0
SBMA,140,123,151,157,193,58,49,24
SCCO,2150,2020,2248,6750,11700,56,2,1
SCMA,138,117,140,150,177,90,63,35
SCNP,155,102,133,189,250,100,60,35
SCPI,0,0,0,0,0,0,0,0
SDMU,26,12,33,45,58,64,41,30
SDPC,136,128,145,155,214,45,28,9
SDRA,500,490,542,579,700,19,11,4
SEMA,120,68,131,109,152,81,100,61
SFAN,1820,1680,1807,1893,2290,100,65,22
SGER,1795,459,2098,1881,2790,81,93,57
SGRO,1990,1940,1999,2016,2270,84,65,15
SHID,1110,625,1265,1827,3620,75,40,16
SHIP,1010,940,1040,1161,1510,69,31,12
SICO,97,90,98,111,182,77,32,7
SIDO,715,478,653,585,785,100,100,77
SILO,2600,1505,2404,2226,2740,100,100,88
SIMA,50,50,50,50,50,100,100,100
SIMP,364,350,373,382,452,58,42,13
SINI,840,565,755,971,2070,100,67,18
SIPD,900,735,868,986,1365,100,65,26
SKBM,274,248,271,298,525,100,51,9
SKLT,130,127,160,283,682,9,1,0
SKRN,318,286,444,555,835,20,11,5
SKYB,51,50,51,51,52,100,100,50
SLIS,54,50,56,84,173,62,11,3
SMAR,3580,3570,3801,4028,5250,4,2,0
SMBR,224,224,246,299,392,0,0,0
SMCB,1325,1155,1299,1466,2000,100,54,20
SMDM,168,168,179,183,222,0,0,0
SMDR,258,252,302,326,406,11,8,3
SMGA,80,61,86,90,170,73,64,17
SMGR,4380,4350,5541,6252,7250,2,1,1
SMIL,141,97,152,137,230,78,100,33
SMKL,193,185,193,214,456,92,27,2
SMKM,46,45,49,73,800,20,3,0
SMLE,82,81,155,157,316,1,1,0
SMMA,14600,10975,14570,14179,22200,100,100,32
SMMT,740,625,769,1023,1305,79,28,16
SMRA,510,480,523,577,740,68,30,11
SMRU,50,50,50,50,50,100,100,100
SMSM,1620,1600,1904,2001,2520,6,4,2
SNLK,510,462,518,689,1210,85,21,6
SOCI,169,157,167,184,254,100,43,12
SOFA,15,14,15,17,23,59,26,11
SOHO,498,458,493,505,600,100,84,28
SOLA,148,105,148,148,170,100,100,66
SONA,1590,605,1523,1278,1960,100,100,72
SOSS,470,350,461,506,590,100,76,50
SOTS,183,82,199,254,510,86,58,23
SOUL,16,16,23,23,37,0,0,0
SPMA,294,280,336,379,476,24,14,7
SPTO,530,530,550,566,615,0,0,0
SQMI,50,50,50,52,70,0,0,0
SRAJ,1715,202,1579,769,1715,100,100,100
SRIL,146,145,146,146,155,100,100,10
SRSN,50,50,56,59,81,0,0,0
SRTG,1525,1350,1498,1584,1990,100,74,27
SSIA,1200,360,911,536,1245,100,100,94
SSMS,1000,935,1063,1113,1765,50,36,7
SSTM,498,498,498,517,540,100,0,0
STAA,760,710,793,840,1000,59,38,17
STAR,50,50,66,103,167,0,0,0
STRK,50,50,50,106,462,100,0,0
STTP,10475,6975,10275,10399,16900,100,100,35
SUGI,50,50,50,50,50,100,100,100
SULI,101,92,116,137,220,37,19,7
SUNI,645,260,411,387,650,100,100,98
SUPR,39125,33900,39651,37746,39900,90,100,87
SURE,2110,1100,1762,1438,2110,100,100,100
SURI,240,135,391,336,750,41,51,17
SWAT,50,50,50,50,68,100,0,0
SWID,69,65,73,76,105,46,33,10
TALF,342,264,324,321,476,100,100,36
TAMA,8,6,9,23,50,50,11,4
TAMU,7,5,7,7,50,100,67,4
TAPG,645,505,591,564,675,100,100,82
TARA,6,5,7,9,50,40,23,2
TAXI,3,3,31,45,50,0,0,0
TAYS,89,62,99,117,168,71,48,25
TBIG,1935,1600,1871,1985,2300,100,86,47
TBLA,600,595,650,735,900,9,3,1
TBMS,905,732,919,992,1745,92,66,17
TCID,2650,2560,2739,2826,3500,50,33,9
TCPI,8375,5875,7725,8019,9800,100,100,63
TDPM,119,118,119,119,121,100,100,33
TEBE,750,715,766,787,900,68,48,18
TECH,50,50,50,50,116,100,100,0
TELE,3,3,31,45,50,0,0,0
TFAS,125,123,320,1012,4000,1,0,0
TFCO,645,635,650,668,680,63,30,22
TGKA,6375,6150,6620,6652,8000,47,44,12
TGRA,16,9,32,45,53,29,19,15
TGUK,53,50,92,102,242,7,5,1
TIFA,384,370,496,526,650,11,8,5
TINS,920,520,824,750,1095,100,100,69
TIRA,376,171,386,366,500,94,100,62
TIRT,17,12,32,45,53,24,14,12
TKIM,8300,5600,7363,7485,10375,100,100,56
TLDN,450,376,454,455,472,94,92,77
TLKM,3090,2960,3543,3741,4240,22,16,10
TMAS,155,43,159,172,304,96,86,42
TMPO,67,50,73,86,116,71,46,25
TNCA,163,138,196,210,400,42,34,9
TOBA,250,216,262,287,500,73,47,11
TOOL,60,50,60,61,85,91,85,28
TOPS,2,2,3,27,50,0,0,0
TOSK,69,50,89,90,168,48,46,16
TOTL,492,300,456,398,515,100,100,89
TOTO,204,200,220,230,250,19,13,8
TOWR,780,765,852,936,1130,17,8,4
TOYS,32,32,49,49,61,0,0,0
TPIA,8050,1995,6238,4093,8375,100,100,94
TPMA,625,398,680,655,790,80,88,57
TRAM,50,50,50,50,50,100,100,100
TRGU,210,145,206,200,230,100,100,76
TRIL,50,50,50,50,50,100,100,100
TRIM,260,181,260,260,302,99,99,65
TRIN,117,107,126,149,252,50,23,6
TRIO,426,426,426,426,426,100,100,100
TRIS,167,155,175,214,334,58,20,6
TRJA,187,175,195,255,324,59,14,8
TRON,200,196,238,274,482,9,5,1
TRST,472,362,471,528,700,100,65,32
TRUE,15,15,36,46,51,0,0,0
TRUK,84,70,91,86,100,64,83,46
TRUS,426,310,424,404,496,100,100,62
TSPC,2000,1400,1957,1871,2200,100,100,75
TUGU,1050,985,1188,1178,1480,31,33,13
TYRE,138,90,121,121,162,100,100,66
UANG,550,270,559,593,930,96,86,42
UCID,785,740,882,1059,1320,31,14,7
UDNG,56,49,83,87,136,20,18,8
UFOE,198,170,208,202,260,72,86,31
ULTJ,1855,1460,1804,1742,2130,100,100,58
UNIC,7725,7400,7901,8097,8900,64,46,21
UNIQ,436,58,358,228,486,100,100,88
UNIT,316,300,316,316,338,100,100,42
UNSP,80,69,91,107,125,47,28,19
UNTD,121,111,163,165,280,19,18,5
UNTR,22200,20925,24341,24673,28775,37,34,16
UNVR,2650,2330,2641,3305,4630,100,32,13
URBN,121,110,130,136,224,54,42,9
UVCR,75,64,107,131,191,25,16,8
VAST,73,52,70,67,89,100,100,56
VICI,650,486,635,645,800,100,100,52
VICO,95,75,101,128,258,76,37,10
VINS,144,81,146,153,220,96,86,45
VISI,316,110,188,188,326,100,100,95
VIVA,6,5,31,45,50,3,2,2
VKTR,118,105,144,129,244,32,53,9
VOKS,176,170,191,200,260,28,19,6
VRNA,88,80,90,89,109,79,86,27
VTNY,180,141,176,219,436,100,49,13
WAPO,129,84,119,115,165,100,100,55
WEGE,66,64,77,86,117,14,8,3
WEHA,107,103,145,160,192,9,7,4
WGSH,54,51,59,104,232,36,5,1
WICO,132,105,121,154,322,100,54,12
WIDI,11,10,15,65,282,17,1,0
WIFI,166,128,142,163,280,100,100,25
WIIM,1115,1085,1392,2103,3850,9,2,1
WIKA,137,133,218,311,570,4,2,0
WINE,310,290,368,453,770,25,12,4
WINR,12,7,34,46,50,17,12,11
WINS,494,268,464,459,680,100,100,54
WIRG,98,86,103,115,166,69,40,15
WMPP,12,10,35,46,51,7,5,4
WMUU,11,10,35,46,50,3,2,2
WOMF,366,312,399,374,500,61,86,28
WOOD,244,238,311,349,500,8,5,2
WOWS,9,8,32,45,50,4,2,2
WSBP,14,13,33,45,51,4,3,2
WSKT,202,202,202,202,202,100,100,100
WTON,81,75,99,122,161,24,12,6
YELO,11,11,32,45,58,0,0,0
YPAS,270,270,309,431,645,0,0,0
YULE,2360,2000,2349,2276,3060,100,100,33
ZATA,9,7,34,46,51,7,5,4
ZBRA,458,440,458,459,468,99,90,64
ZINC,7,7,32,45,50,0,0,0
ZONE,1105,1015,1111,1108,1300,93,96,31
ZYRX,146,140,153,186,350,43,12,2
