kode,now,l,h,hr,bl,dte,pbv,eg4,rg,pm,opm,etr,tcs,avol,dev,roe,adev,rekom,p
CSRA,464,400,710,475,484,52,0.9,0,22,14,33,1,33,88830,0,11,0,none,20
CTBN,1025,1025,2570,1241,1647,0,8686.4,0,119,4,12,4334,0,150,0,8,7,none,0
CTRA,1220,920,1300,1195,1117,36,1.2,-22,-17,17,31,2,514,20253560,18,7,1,buy,78
CTTH,15,12,52,15,41,201,0.1,0,-1,-30,19,3,2,80570,0,-15,0,none,7
CUAN,6625,240,13750,10788,4747,0,45.5,-94,-62,28,8,42,49,13523660,0,0,0,none,47
CYBR,222,130,282,201,204,0,0.0,0,0,-5,-3,8,0,3084130,0,0,0,none,60
DADA,6,5,50,11,40,27,0.1,0,-98,3,-1933,4,0,45178650,0,0,0,none,2
DART,140,115,218,134,137,192,0.2,0,41,-92,12,9,11,79750,0,-18,0,none,24
DAYA,310,168,382,298,246,4062,122.2,0,33,-4,-1,0,72,38780,0,-172,0,none,66
DCII,36475,32525,59050,40898,37023,57,44.5,15,12,38,51,70,152,2320,0,27,0,none,14
DEAL,6,3,50,11,40,0,0.0,0,-65,-31,-85,2,4,7515900,0,0,0,none,6
DEFI,1455,1455,1610,1455,1455,0,21.9,0,-62,0,-174,-115,20,0,0,-22,11,none,0
DEPO,384,336,488,374,413,4,2.1,0,5,3,2,0,40,50730,29,8,0,none,31
DEWA,58,50,93,63,63,48,0.4,0,21,-1,1,0,20,68348470,0,-3,0,none,18
DEWI,61,50,394,60,103,13,0.8,348,-43,9,18,1,10,10999270,0,5,0,none,3
DFAM,51,50,92,56,66,374,2.3,0,-19,-22,6,3,0,1538780,0,-33,0,none,2
DGIK,95,72,149,91,105,14,0.8,0,33,8,5,1,1,14159870,0,5,0,none,29
DGNS,256,160,318,263,230,18,1.6,0,-23,-6,-8,2,17,275270,0,-4,0,none,60
DIGI,13,8,50,15,41,0,0.0,0,68,-11,-9,0,0,1277250,0,0,0,none,11
DILD,194,158,292,194,209,79,0.4,-16,-11,2,31,1,74,6197930,0,15,1,none,26
DIVA,181,176,900,217,354,8,0.2,0,-24,-19,0,0,636,229920,0,-44,0,none,0
DKFT,104,76,141,109,106,192,0.9,0,14,9,10,0,114,3461550,0,6,0,none,43
DLTA,3400,3350,4150,3491,3660,0,3.0,-21,-10,28,30,2,750,62890,126,22,3,none,6
DMAS,161,160,179,162,169,0,1.3,-92,-92,63,-165,4,19,11062420,113,17,13,strong_buy,5
DMMX,256,222,1020,279,393,4,2.2,0,19,-3,1,0,54,3742420,0,-9,0,strong_buy,4
DMND,805,755,875,810,817,6,1.4,-43,7,3,2,0,106,15160,0,6,0,none,41
DNAR,120,107,168,119,126,0,0.6,80,0,6,16,5,36,236060,0,0,0,none,21
DNET,4470,3890,4770,4630,4410,50,5.0,-57,26,67,37,46,362,4710,0,8,0,none,65
DOID,342,276,570,367,385,358,9500.0,12,18,1,11,1419,0,13318610,6,11,0,strong_buy,22
DOOH,96,50,252,82,89,4,3.3,-64,237,1,8,4,2,412638000,0,1,0,none,22
DPNS,400,378,585,426,434,12,0.4,-42,-58,12,12,0,499,32680,0,4,2,none,10
DPUM,25,15,50,29,33,131,0.2,0,75,-3,0,0,2,253870,0,-5,0,none,28
DRMA,1215,605,1815,1353,1391,27,3.2,63,40,12,14,1,66,5150350,14,42,0,buy,50
DSFI,61,59,96,66,72,35,0.5,-25,15,2,3,0,6,907040,0,5,0,none,5
DSNG,515,490,730,534,569,70,0.7,-67,-21,8,15,1,41,44784300,39,10,2,hold,10
DSSA,128500,33950,163000,104156,61141,29,62318.1,-40,-42,10,13,13439,0,2487,0,55,0,none,73
DUCK,176,173,190,176,176,5,0.2,0,-84,11,-20,-1,546,0,0,4,0,none,17
DUTI,4640,4160,4950,4649,4676,0,0.8,83,15,31,41,1,1566,630,0,13,0,none,60
DVLA,1650,1400,2110,1669,1869,0,1.3,0,-17,4,0,0,304,18110,160,5,4,none,35
DWGL,103,83,242,114,126,181,3.8,351,25,2,9,0,19,145320,0,28,0,none,12
DYAN,81,73,143,82,103,45,0.6,-61,23,5,3,0,42,3205320,0,13,0,none,11
EAST,146,95,184,145,139,1,2.4,29,21,35,42,5,0,700010,0,14,0,none,57
ECII,268,260,454,282,343,2,0.3,0,8,0,-2,0,372,42340,38,1,0,none,4
EDGE,5100,3300,11550,4972,4219,9,7.4,33,5,27,32,11,73,630980,0,19,0,none,21
EKAD,254,240,294,248,256,2,0.8,6,-15,12,17,1,85,337720,0,6,2,none,25
ELIT,90,76,330,87,121,23,1.6,0,81,4,2,0,4,1945930,0,0,0,none,5
ELPI,280,212,338,286,260,15,1.2,215,115,17,24,2,35,9009040,19,9,0,none,53
ELSA,402,292,460,395,386,29,0.7,143,0,3,6,0,256,11845060,38,11,4,none,65
ELTY,50,50,50,50,50,11,0.3,68,21,-20,3,2,2,24300,0,-10,0,none,0
EMDE,130,101,206,124,123,61,0.3,0,25,-36,-35,8,16,19620,0,-3,0,none,27
EMTK,456,454,1075,537,605,2,0.8,0,0,-1,-1,1,157,49382150,26,-1,1,buy,0
ENAK,1460,1040,1560,1299,1302,181,12.3,0,8,2,-1,2,12,40580,86,11,0,strong_buy,80
ENRG,204,193,302,221,232,23,7846.2,4,-7,16,26,12523,0,19926680,0,13,0,none,10
ENVY,50,50,51,50,50,0,3.1,0,0,0,-36745,307,0,0,0,-169,0,none,0
ENZO,50,50,52,50,50,68,0.7,-86,113,0,2,0,0,2700,0,0,0,none,0
EPAC,7,6,50,8,16,136,0.2,0,45,-36,-10,1,0,452160,0,-32,0,none,2
EPMT,2590,2500,3200,2611,2702,3,1.0,-18,0,2,3,0,180,10410,77,10,5,none,12
ERAA,442,326,560,411,444,105,1.0,-79,20,1,1,0,93,47803220,36,12,2,strong_buy,49
ERAL,306,242,480,310,329,0,1.4,0,0,6,7,0,0,2605640,0,22,0,none,26
ERTX,264,122,446,254,297,173,13894.7,-61,10,3,3,2812,0,595380,0,16,0,none,43
ESIP,50,50,59,50,50,0,0.6,605,-4,0,2,0,1,8040,0,0,0,none,0
ESSA,545,480,1130,541,610,32,24772.7,-27,-35,10,41,27217,0,46321910,147,9,0,buy,10
ESTA,72,69,136,80,87,66,1.1,0,16,8,13,5,15,831600,0,2,0,none,4
ESTI,50,50,65,50,50,203,7142.9,0,-27,1,6,4502,0,1411,0,2,0,none,0
ETWA,70,70,372,89,117,0,0.0,0,-100,0,-96427,37238,0,0,0,0,0,none,0
EURO,110,65,332,125,183,0,4.7,-29,-21,17,8,9,11,428860,0,0,0,none,16
EXCL,2270,1695,2560,2155,2166,173,1.1,103,12,3,13,2,73,14795090,43,4,0,buy,66
FAPA,5300,4270,5375,5298,5159,83,5.0,-79,14,5,12,4,113,12030,0,7,0,none,93
FAST,730,645,995,739,779,112,3.2,0,3,-3,-11,0,53,7780,0,-21,1,none,24
FASW,5800,5550,6400,5800,5885,145,3.3,0,-4,-8,-6,2,30,0,245,-13,0,none,29
FILM,5350,610,6250,4709,3508,0,31.4,-18,-18,26,27,144,49,12324230,0,5,0,none,84
FIMP,63,43,78,66,64,2,0.9,0,798,17,-9,2,9,24570,0,6,0,none,57
FIRE,90,53,210,115,98,19,0.7,-71,-83,-50,19,0,10,6487960,0,-38,0,none,23
FISH,5550,5450,7300,5517,5845,102,16567.2,655,0,1,2,1871,0,0,54,17,4,none,5
FITT,585,422,665,549,595,73,14.2,0,9,-52,-26,37,2,200430,0,-18,0,none,67
FLMC,29,26,79,57,73,5,0.3,0,-19,0,-27,0,29,42910,0,0,0,none,5
FMII,232,141,688,292,305,9,2.2,-60,-50,40,45,28,0,29410,0,3,0,none,16
FOLK,61,50,135,60,68,1,0.0,0,-15,-10,-6,8,4,1294780,0,0,0,none,12
FOOD,115,79,166,111,100,6,3.5,0,-5,-16,-35,0,23,6405900,0,-55,0,none,41
FORU,412,130,428,205,173,5,5.5,0,-1,-6,-11,3,65,956966,0,-8,3,none,94
FORZ,50,50,50,50,50,24,0.3,0,-69,20,-18,2,1,0,0,4,0,none,0
FPNI,192,177,246,197,199,0,9600.0,56,-23,0,1,2691,0,874170,0,3,0,none,21
FREN,51,50,69,50,55,162,1.1,0,8,-10,5,3,6,78497280,0,-8,0,buy,5
FUJI,238,196,370,261,268,0,1.9,431,0,21,68,11,99,103650,0,2,0,none,24
FUTR,50,50,177,50,52,0,1.7,-38,183,1,17,2,1,48030,0,0,0,none,0
FWCT,71,50,129,73,61,73,0.5,2178,35,0,13,0,9,2687200,0,0,0,none,26
GAMA,18,18,50,18,21,9,0.2,0,-79,-191,-219,15,0,0,0,-3,0,none,0
GDST,117,105,212,130,139,44,0.8,-45,-1,9,8,0,46,1107590,0,21,0,none,11
GDYR,1335,1200,1560,1387,1354,16,11033.1,0,2,2,7,3197,0,34630,0,10,1,none,37
GEMA,240,165,460,253,280,106,0.9,0,14,3,4,0,40,72400,0,9,2,none,25
GEMS,5800,5475,7975,5874,6168,20,55769.2,-61,-16,20,12,11722,0,43140,71,114,0,none,13
GGRM,20350,19525,30050,20354,24246,11,0.7,115,-19,5,6,0,2204,827730,40,9,3,hold,7
GGRP,412,392,615,450,450,21,6058.8,-76,-37,4,2,6568,0,247080,0,3,0,none,8
GHON,1920,1700,2190,1836,1825,39,1.4,42,11,51,65,7,15,11500,0,13,0,none,44
GIAA,69,50,105,72,75,0,0.0,0,33,-1,13,2233,0,94083590,0,0,0,none,34
GJTL,1060,570,1415,1077,918,65,0.5,0,0,4,14,0,290,16039280,0,9,0,none,57
GLOB,93,91,126,105,108,0,0.0,-70,48,-83,1,7,2,350,0,0,0,none,5
GLVA,420,410,1100,535,677,121,2.0,-48,-26,3,5,0,73,87260,0,23,0,none,1
GMFI,78,50,102,79,71,0,0.0,0,51,7,7,6514,0,1154930,0,0,0,none,53
GMTD,4300,1450,5225,3161,1921,0,6.7,0,127,18,43,9,13,6390,0,14,0,none,75
GOLD,290,228,492,287,331,0,1.0,0,0,33,40,6,46,38490,0,4,0,none,23
GOLL,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
GOOD,428,394,494,425,438,48,4.9,44,-1,4,8,1,20,692780,43,15,0,none,34
GOTO,83,54,147,87,94,1,0.7,0,-20,-207,-74,4,23,3271233390,0,-22,0,buy,31
GPRA,92,88,128,94,101,19,0.3,6,3,20,35,1,15,2475100,5,7,1,none,10
GPSO,124,100,200,132,125,0,1.7,0,-25,-14,-83,5,1,8772860,0,-4,0,none,24
GRIA,117,76,162,116,108,167,2.2,0,140,11,4,22,1,1845720,0,0,0,none,47
GRPH,0,55,134,76,76,0,0.0,0,0,0,0,0,0,22592910,0,0,0,0,-69
GRPM,42,41,108,49,60,0,1.0,0,-38,0,0,0,31,234400,0,0,0,none,1
GSMF,65,52,86,61,65,3,0.4,-51,-24,0,3,0,120,107600,0,0,0,none,38
GTBO,392,106,1025,408,406,2,17043.5,-5,-40,25,18,16339,0,5065320,6,29,0,none,31
GTRA,125,112,442,271,270,228,0.9,0,0,7,30,2,6,8494250,0,0,0,none,3
GTSI,51,50,60,50,51,45,17000.0,0,-65,18,-35,29756,0,6878050,0,11,0,none,10
GULA,396,240,700,324,354,49,2.8,0,155,1,2,1,45,9390170,0,2,0,none,33
GWSA,148,145,210,153,162,7,0.2,8,-32,41,-84,28,21,174400,0,0,0,none,4
GZCO,100,79,179,122,98,22,0.5,500,54,12,33,1,11,31294240,0,8,0,none,21
HADE,4,3,50,3,12,0,1.1,0,0,-8,-2,2,0,539830,0,-4,0,none,2
HAIS,224,175,344,222,258,25,0.9,-5,0,17,14,0,62,1921930,0,27,0,none,28
HAJJ,133,120,575,135,175,11,1.9,-40,10,3,6,0,0,412760,0,13,0,none,2
HALO,50,50,328,50,79,16,1.6,140,-1,15,19,1,2,803420,0,44,0,none,0
HATM,322,190,402,277,262,16,2.8,59,63,36,34,4,12,65659540,15,24,0,none,62
HBAT,36,33,118,40,45,0,0.7,0,0,41,43,1,0,833940,0,63,0,none,3
HDFA,98,95,228,100,119,222,0.9,-86,-22,26,2,20,8,63830,0,4,0,none,2
HDIT,50,50,59,50,50,6,0.2,0,-41,0,0,0,0,2460,0,-5,0,none,0
HDTX,120,120,120,120,120,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
HEAL,1285,1265,1575,1409,1410,45,5.0,80,20,7,17,3,63,8189170,25,10,0,buy,6
HELI,420,70,500,431,211,280,8.1,0,34,-200,0,9,2,1690677,0,-106,0,none,81
HERO,865,860,1610,915,1173,463,3.8,0,18,3,0,1,15,11355,0,-37,0,none,0
HEXA,5975,4990,6950,5596,5890,62,29875.0,4,9,8,12,7186,0,284110,69,37,16,none,50
HILL,2400,1270,4000,2417,2614,110,4.8,61,32,9,19,2,43,1713800,0,34,0,strong_buy,41
HITS,426,170,680,398,411,69,35500.0,-39,-12,11,4,27601,0,207190,0,15,0,none,50
HKMU,50,50,50,50,50,1168,7.5,0,0,-108,-129,2,0,0,0,-168,0,none,0
HMSP,900,835,1235,884,914,2,3.7,32,31,14,21,1,32,20454900,84,27,6,buy,16
HOKI,174,68,204,175,125,30,2.6,0,-18,-1,-4,1,18,18812910,526,-2,1,none,77
HOME,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
HOMI,218,193,1015,223,456,16,2.6,-22,-8,9,15,5,1,406180,0,5,0,none,3
HOPE,53,50,63,54,51,31,0.0,0,-65,-12,-5,3,0,1532930,0,0,0,none,23
HOTL,50,50,50,50,50,261,0.6,0,21,-53,-101,15,0,0,0,-10,0,none,0
HRME,50,50,52,50,50,39,0.5,0,59,-12,0,5,3,4140,0,-2,0,none,0
HRTA,358,218,580,361,417,146,0.9,1,67,2,5,0,21,4196180,18,17,3,none,38
HRUM,1175,1075,1945,1275,1484,6,18650.8,0,-53,20,15,18536,0,16705110,39,21,0,strong_buy,11
HUMI,86,50,312,128,154,25,10750.0,26,9,8,25,16603,0,392988650,0,0,0,none,13
HYGN,0,108,195,154,154,0,0.0,0,0,0,0,0,0,236953566,0,0,0,0,-124
IATA,50,50,101,50,56,37,12500.0,133,11,20,20,6039,0,146380,0,348,0,buy,0
IBFN,14,14,97,17,34,0,0.0,0,0,0,128,-70,44,3688,0,0,0,none,0
IBOS,740,137,800,481,375,6,18.0,24,16,9,12,70,0,4161055,0,2,0,none,90
IBST,4800,4800,6500,5350,5434,46,1.0,851,7,3,39,8,327,277,0,0,0,none,0
ICBP,11450,9275,11925,11019,11073,71,3.3,-3,3,12,15,2,1464,6435690,26,16,2,buy,82
ICON,50,50,85,50,51,30,0.3,2144,-16,-8,0,1,7,1720,0,-8,0,none,0
IDEA,61,45,177,52,74,25,1.0,156,23,5,17,3,2,43016620,0,1,0,none,12
IDPR,142,117,182,142,144,90,0.5,0,-5,-1,-3,0,2,83850,0,-3,0,none,38
IFII,165,140,216,158,167,45,1.3,11,16,9,20,2,0,35900,23,7,0,none,32
IFSH,930,865,1320,919,999,13,3.0,142,71,18,25,1,55,3033,27,33,0,none,14
IGAR,440,406,478,438,436,0,0.7,-74,-33,4,3,0,419,38190,0,7,1,none,47
IIKP,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
IKAI,50,50,52,50,50,34,0.9,0,-13,0,0,4,0,14360,0,0,0,none,0
IKAN,50,50,73,50,53,59,0.6,0,17,1,0,0,1,22040,0,1,0,none,0
IKBI,474,196,970,461,458,7,7900.0,312,5,3,3,2423,0,229020,14,11,3,none,35
IKPM,0,164,286,226,212,0,0.0,0,0,0,0,0,0,13923870,0,0,0,0,-134
IMAS,1390,960,3370,1430,1760,271,0.5,-65,11,1,13,1,850,1266400,8,4,0,none,17
IMJS,266,254,488,283,325,512,0.6,0,5,2,0,5,181,1148840,3,1,0,none,5
IMPC,380,287,430,385,355,21,9.4,110,2,15,25,7,4,10001540,178,21,0,hold,64
INAF,428,398,880,511,548,0,0.0,0,-75,-63,-78,2,67,151200,0,-397,0,none,6
INAI,200,183,270,203,207,321,0.5,0,-16,-9,2,0,65,36388,0,-39,7,none,19
INCF,50,50,52,50,50,192,0.6,-80,-53,0,21,1,4,590,0,0,0,none,0
INCI,545,495,670,545,538,0,0.3,90,-15,4,13,0,610,22710,0,4,7,none,28
INCO,3690,3620,7100,4129,5464,0,14585.0,193,-9,20,21,29483,0,27095330,21,10,4,hold,2
INDF,6425,6050,7550,6386,6795,69,1.0,-13,0,7,17,1,3558,8785910,25,12,3,buy,25
INDO,93,80,115,91,95,0,0.4,-52,-19,159,3,8,67,2025530,0,2,0,none,37
INDR,3100,2800,5700,3036,3572,23,4851.3,0,-17,-6,-6,2606,0,39070,0,-10,3,none,10
INDS,2370,1915,3750,2464,2594,11,0.5,9,0,6,11,0,169,22890,24,9,4,none,24
INDX,108,101,264,116,139,19,1.1,0,-14,0,-51,13,16,1155470,0,-24,0,none,4
INDY,1335,1300,2800,1448,1803,84,5729.6,-97,-47,5,6,1984,0,10620660,31,18,3,buy,2
INET,62,52,314,86,163,1,2.2,28,42,7,11,18,0,148770590,0,0,0,none,3
INKP,7975,6775,11850,8066,8767,59,7384.3,-79,-28,14,14,11819,0,5141760,3,9,1,buy,23
INOV,126,115,198,151,152,234,0.8,0,-12,-6,5,1,89,220390,0,-14,0,none,13
INPC,68,61,87,72,71,0,0.3,-6,48,9,11,-1,188,1465650,0,2,0,none,26
INPP,1055,390,1070,756,572,27,2.2,0,22,9,26,11,34,597350,0,3,0,none,97
INPS,139,105,354,165,183,165,1.3,1309,0,-8,13,0,2,6026330,0,-28,0,none,13
INRU,492,466,1235,918,902,231,5655.2,-85,-22,-34,-2,5376,0,508000,0,-34,0,none,3
INTA,50,50,74,50,50,0,0.0,0,75,-9,8,4,25,355,0,0,0,none,0
INTD,139,127,230,142,159,0,2.0,-76,-6,1,0,1,27,96580,0,1,0,none,11
INTP,8825,8725,11600,9187,9889,4,1.5,-13,4,12,13,1,1393,2753920,25,11,4,buy,3
IOTF,224,76,232,171,146,31,21.2,0,39,2,6,17,0,44869030,0,0,0,none,94
IPAC,95,82,149,99,114,0,2.9,0,26,11,-12,2,30,33880,0,9,0,none,19
IPCC,700,575,865,708,728,32,1.0,0,-12,25,45,1,337,1257510,58,16,0,none,43
IPCM,280,250,306,280,284,1,1.2,-3,19,14,15,0,77,526180,67,14,5,none,53
IPOL,135,121,161,145,145,46,5192.3,-98,-13,0,2,4471,0,4120,0,0,0,none,35
IPPE,50,50,56,50,50,1,0.8,-92,-83,2,20,11,0,4170,0,0,0,none,0
IPTV,50,50,70,50,51,21,0.3,0,-17,-13,-13,1,18,330890,0,-3,0,none,0
IRRA,510,436,1060,609,572,42,1.7,-43,-28,4,8,1,9,3917730,0,4,0,none,11
IRSX,50,50,274,50,86,0,1.5,-49,86,1,2,0,5,133470,0,0,0,none,0
ISAP,9,8,51,10,16,4,0.2,-12,599,2,3,0,0,8373830,0,0,0,none,2
ISAT,9800,6475,10850,9570,9288,159,2.6,66,12,8,20,2,643,2540270,45,14,1,buy,76
ISSP,294,232,332,293,283,61,0.5,57,6,6,13,0,9,3889400,11,8,0,none,62
ITIC,296,250,346,302,288,33,0.7,-23,-3,9,19,1,0,320140,0,6,0,none,47
ITMA,670,376,880,661,516,4,3175.4,0,33,13517,52,5946339,0,288800,0,10,0,none,58
ITMG,27025,22125,41500,25942,26328,2,18089.0,-77,-55,25,20,10727,0,839000,138,39,18,hold,25
JARR,238,143,332,233,211,119,1.6,0,22,1,4,0,19,9371530,0,4,0,none,50
JAST,50,50,120,50,55,36,0.7,457,-24,-9,-9,1,12,79850,0,-10,0,none,0
JATI,50,50,244,50,94,26,1.0,-94,-11,1,0,0,24,46330,0,3,0,none,0
JAWA,114,62,228,145,115,3540,5.2,0,13,-40,-4,4,0,617610,0,-294,0,none,31
JAYA,114,102,148,115,122,23,0.7,222,16,13,20,1,10,396940,41,9,0,none,26
JECC,2250,1880,4940,2369,3264,94,0.4,0,20,3,6,0,559,6575,16,12,0,none,12
JGLE,50,50,50,50,50,28,1.0,0,-5,0,24,9,1,33,0,-48,0,none,0
JIHD,378,302,498,391,396,3,0.2,0,13,3,8,1,169,3910,0,4,0,none,38
JKON,92,78,153,88,103,19,0.5,-9,-1,3,7,0,20,26509230,26,6,1,none,18
JKSW,60,60,60,60,60,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
JMAS,53,50,110,58,63,0,0.4,-11,79,1,5,0,111,1266010,0,1,0,none,5
JPFA,1080,1015,1410,1138,1229,94,1.0,170,10,1,9,0,124,11156000,62,6,2,buy,16
JRPT,685,480,770,691,626,0,1.0,10,7,39,47,3,21,877270,28,11,4,buy,70
JSKY,52,52,52,52,52,112,0.7,0,196,-49,-267,1,0,0,0,-37,0,none,0
JSMR,4730,3030,5200,4812,4232,178,1.3,1672,23,40,37,5,745,9879230,7,23,1,buy,78
JSPT,1340,785,1350,1227,951,97,1.5,-90,-13,2,26,3,537,20,0,2,0,none,98
JTPE,290,200,378,307,290,10,1.9,110,61,10,15,0,21,35988220,17,23,6,none,50
KAEF,890,685,1935,1131,880,84,0.6,0,2,-1,0,1,142,1744930,0,0,0,none,16
KARW,134,50,134,60,57,0,0.0,0,-40,17,1,10790,0,840090,0,0,0,none,100
KAYU,52,50,685,173,260,9,0.4,-30,-79,12,-15,5,0,0,0,1,0,none,0
KBAG,50,50,50,50,50,7,0.9,0,-73,-3,-18,6,1,59350,0,0,0,none,0
KBLI,320,284,360,334,326,1,0.5,0,37,5,7,0,138,231390,12,5,0,none,47
KBLM,250,228,352,267,272,16,0.2,-21,51,2,2,0,7,85360,0,2,3,none,17
KBLV,72,63,135,71,86,0,0.3,0,-5,-55,-61,-8,170,39320,0,0,0,none,12
KBRI,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
KDSI,1810,1005,2540,1791,1464,18,0.9,73,-15,4,11,0,140,25810,0,12,0,none,52
KDTN,103,94,177,109,114,10,1.9,56,22,12,14,3,19,93710,0,0,0,none,10
KEEN,830,515,1095,769,782,55,18043.5,51,39,33,58,60403,0,9153530,9,10,0,buy,54
KEJU,1175,1100,1385,1164,1190,0,2.7,-55,9,5,6,1,65,17940,207,8,0,none,26
KETR,222,160,294,232,202,68,0.7,3392,197,26,53,2,77,558000,0,0,0,none,46
KIAS,14,11,50,14,20,4,0.3,0,-18,-6,-2,0,3,736530,0,-3,0,none,7
KICI,106,104,218,127,150,9,0.3,0,25,-4,-8,0,29,47170,0,-3,0,none,1
