kode,now,l,h,hr,bl,dte,pbv,eg4,rg,pm,opm,etr,tcs,avol,dev,roe,adev,rekom,p
KIJA,123,115,190,126,140,68,0.5,0,-15,4,18,2,61,75943430,0,5,0,none,10
KING,169,84,426,134,159,21,4.8,0,29,1,2,2,6,3139700,0,0,0,none,24
KINO,1370,1075,1700,1280,1430,127,1.2,0,26,-17,6,1,156,102280,0,-33,1,underperform,47
KIOS,50,50,111,50,63,0,0.3,-23,-61,0,1,0,1,454600,0,0,0,none,0
KJEN,83,76,218,88,112,4,0.7,-74,73,0,-2,5,0,1866650,0,0,0,none,4
KKES,50,50,118,50,59,36,1.2,0,-3,1,0,0,0,3740,0,6,0,none,0
KKGI,352,343,593,366,434,4,11354.8,0,-13,12,0,5258,0,1197450,20,29,0,none,3
KLAS,77,54,238,83,97,0,0.0,0,0,0,0,0,0,1381080,0,0,0,none,12
KLBF,1485,1430,2350,1578,1792,4,3.3,-36,1,9,9,2,64,52627500,59,13,1,hold,5
KLIN,21,20,55,26,35,25,0.9,0,44,-26,-24,3,0,300340,0,-10,0,none,2
KMDS,442,402,690,427,472,0,1.8,38,21,14,19,1,54,71570,0,26,0,none,13
KMTR,278,226,308,280,279,113,1.2,0,-29,-1,0,0,37,23210,0,-4,0,none,63
KOBX,153,145,338,166,203,175,0.7,0,-38,-1,3,0,19,296720,0,-4,0,none,4
KOCI,50,50,142,50,53,1,2.2,-8,56,29,26,2,0,2439050,0,0,0,none,0
KOIN,74,65,148,76,76,0,0.0,0,11,-3,0,0,30,15100,0,-1277,0,none,10
KOKA,74,50,174,63,69,3,1.8,48,13,13,21,0,0,60281340,0,0,0,none,19
KONI,1015,900,3680,1050,1246,0,2.5,13,25,6,7,1,92,930,0,12,0,none,4
KOPI,320,300,840,365,367,169,2.2,-36,3,2,7,2,0,64130,0,4,0,none,3
KOTA,50,50,50,50,50,17,0.4,0,38,-69,-33,27,0,7020,0,-1,0,none,0
KPAL,50,50,50,50,50,210,0.3,0,-71,-27,-16,8,1,0,0,-11,0,none,0
KPAS,62,62,63,62,62,68,0.4,0,-95,-96,-1595,3,0,0,0,-25,0,none,0
KPIG,63,56,84,63,67,23,0.2,0,9,27,3,8,1,9732830,0,1,0,none,24
KRAH,436,436,436,436,436,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
KRAS,146,133,322,143,187,287,5214.3,0,-44,-7,-1,1703,0,24523930,0,-20,0,none,6
KREN,50,50,50,50,50,9,5.0,0,-7,0,0,0,25,27355,0,-4,0,none,0
KRYA,50,50,194,56,68,26,0.8,131,-43,-1,36,0,15,12022020,0,-1,0,none,0
KUAS,51,50,63,51,52,43,0.4,-51,-14,5,6,0,5,1060800,0,5,0,none,7
LABA,50,50,89,50,51,5,0.9,0,-37,-37,8,3,0,100080,0,-8,0,none,0
LAJU,54,50,430,57,87,34,0.9,11,12,7,7,0,25,17007020,0,0,0,none,1
LAND,30,12,50,17,41,26,0.2,0,-49,-15,-5,3,15,1767090,0,-1,0,none,47
LAPD,0,5,50,7,35,0,0.0,0,0,0,0,0,0,418750,0,0,0,0,-11
LCGP,114,114,114,114,114,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
LCKM,296,260,314,290,294,0,2.2,-91,-92,-6,3,19,7,9922,0,0,0,none,66
LEAD,61,50,95,60,61,353,10166.7,0,7,-22,-4,7571,0,3624200,0,-26,0,none,24
LFLO,53,44,83,56,53,3,1.5,138,53,6,1,0,6,15950,0,10,0,none,23
LIFE,6025,5550,6275,6023,6076,0,1.7,0,-16,7,-3,2,2707,11140,145,3,0,none,65
LINK,1090,1045,2420,1263,1596,159,0.7,0,-15,-13,-9,2,86,95030,990,-11,4,buy,3
LION,515,472,900,564,596,16,0.5,199,69,1,14,0,248,18480,0,1,3,none,10
LIVE,0,150,199,167,167,0,0.0,0,0,0,0,0,0,250414900,0,0,0,0,-306
LMAS,50,50,50,50,50,116,0.7,0,-47,3,40,3,2,0,0,4,0,none,0
LMAX,114,112,380,151,200,59,3.6,49,113,6,8,1,1,53749920,0,26,0,none,0
LMPI,107,96,194,112,128,134,0.6,0,-3,-5,1,0,4,16670,0,-14,0,none,11
LMSH,408,400,565,427,436,0,0.4,0,-35,-5,-17,0,335,120,0,-5,1,none,4
LOPI,43,43,93,62,68,15,1.3,44,26,3,11,0,0,1057300,0,0,0,none,0
LPCK,655,635,1150,696,865,12,0.3,-36,-9,13,25,2,129,121630,0,2,0,none,3
LPGI,3100,3000,7025,3746,5145,0,1.1,0,0,-1,-2,0,938,250,3030,-4,5,none,2
LPIN,308,306,442,355,380,0,0.4,-37,-27,16,12,0,47,149300,0,8,0,none,1
LPKR,82,67,110,84,91,99,0.4,0,16,0,16,1,34,9366020,0,2,0,underperform,34
LPLI,232,202,340,230,243,0,0.2,389,-28,1259,679,-6,351,20770,0,21,0,none,21
LPPF,1970,1530,5400,1943,2583,106723,1265.3,0,-6,14,3,1,85,1749510,125,443,6,hold,11
LPPS,67,60,84,66,66,0,0.2,0,193,98,97,1,47,341040,0,2,0,none,29
LRNA,169,151,300,181,187,7,0.3,0,-1,-8,-7,0,0,42030,0,0,0,none,12
LSIP,855,830,1135,873,964,0,0.5,35,4,16,26,0,594,4581480,49,6,2,hold,8
LTLS,1175,975,1510,1228,1113,38,0.7,-60,-3,2,4,0,178,406000,81,5,6,none,37
LUCK,68,62,132,73,84,12,0.4,-62,-30,1,4,0,45,1474220,0,0,0,none,8
LUCY,144,109,194,145,144,76,3.4,-38,95,5,-2,2,2,131410,0,0,0,none,40
MABA,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
MAGP,50,50,50,50,50,472,6.1,0,14,-124,-16,4,0,0,0,-91,0,none,0
MAHA,178,159,306,192,213,20,1.8,25,49,13,19,1,14,9032610,0,0,0,none,12
MAIN,494,402,595,507,477,115,0.5,1029,16,1,9,0,127,1145200,0,6,0,strong_buy,47
MAMI,50,50,50,50,50,31,0.5,0,7,-81,-11,23,0,0,0,-2,0,none,0
MANG,95,60,110,89,89,35,0.0,0,1495,-12,7,6,0,5961120,0,0,0,none,70
MAPA,1000,431,1025,890,782,32,5.4,13,42,11,15,2,21,19133460,8,29,0,strong_buy,95
MAPB,1970,1800,2570,1976,2059,28,2.7,107,19,4,8,1,252,38660,0,11,0,none,22
MAPI,1935,1305,2070,1837,1827,56,3.3,-4,24,6,10,1,201,20754080,6,24,0,buy,82
MARI,51,50,143,50,65,405,2.6,0,14,-44,-103,6,14,52779330,0,-66,0,none,1
MARK,740,436,845,668,612,6,3.5,172,28,25,30,5,6,32851870,107,15,0,none,74
MASA,4000,2250,6000,4006,3629,0,97561.0,452,35,15,21,79163,0,20350,26,20,0,none,46
MASB,3400,3010,3640,3535,3405,0,1.3,-34,-7,32,41,-3,5324,5810,0,7,0,none,61
MAXI,50,50,95,50,55,23,3.2,0,0,2,-5,5,4,2540,0,0,0,none,0
MAYA,180,149,406,219,257,0,0.2,-58,2,-1,3,0,428,31296250,0,0,0,none,12
MBAP,4230,4130,6875,4256,4855,0,26772.2,-94,-68,16,4,20645,0,34210,188,19,13,none,3
MBMA,650,496,955,596,712,26,46428.6,0,225,0,7,67488,0,97219960,0,1,0,buy,33
MBSS,1000,940,1500,1150,1224,6,8771.9,-37,-39,40,24,24798,0,87690,0,15,0,none,10
MBTO,90,84,173,101,106,42,0.2,268,-13,-6,4,0,7,1329330,0,-6,0,none,6
MCAS,3300,2700,9800,4050,6646,24,14.9,-34,-7,0,0,0,280,40900,0,0,0,strong_buy,8
MCOL,5975,4030,7050,5630,5115,12,37816.5,-41,-19,27,26,21141,0,61290,86,49,0,none,64
MCOR,76,67,89,77,78,0,0.4,42,16,27,36,2,39,3376480,0,3,0,none,40
MDIA,50,50,55,50,50,61,0.7,0,-36,-13,-47,4,0,330,0,-4,0,none,0
MDKA,2400,2060,4830,2556,2856,56,61538.5,0,128,-2,9,40812,0,47260680,0,0,0,buy,12
MDKI,204,184,228,200,201,1,0.6,29,1,10,10,0,88,454910,0,5,5,none,45
MDLN,54,52,102,60,74,151,0.2,0,213,31,28,3,10,10368230,0,15,0,none,4
MDRN,5,4,50,5,13,0,0.0,-89,-48,108,30,10,0,332490,0,0,0,none,2
MEDC,1210,840,1705,1160,1146,156,17042.3,25,-14,17,38,13840,0,51535450,10,21,2,buy,42
MEDS,50,50,188,55,68,15,1.3,0,-71,-52,-109,4,0,427570,0,-14,0,none,0
MEGA,5025,4300,5975,5178,5149,0,2.7,-49,-32,46,54,8,1029,44210,80,16,3,none,43
MEJA,0,93,123,105,105,0,0.0,0,0,0,0,0,0,101658850,0,0,0,0,-310
MENN,11,9,134,11,51,0,0.4,93,29,15,24,1,1,6029880,0,4,0,none,1
MERK,4000,3990,5100,4159,4557,2,2.4,48,4,15,18,1,379,31590,89,21,3,none,0
META,238,105,322,238,178,213,1.6,0,165,-6,17,5,12,0,0,-5,0,none,61
MFIN,3120,1635,3190,3018,2724,94,2.5,-41,-6,31,40,6,547,1807400,53,15,3,none,95
MFMI,500,500,825,586,669,158,3.2,177,10,14,30,2,131,5260,0,19,13,none,0
MGLV,58,38,120,59,64,29,0.9,32,36,10,17,0,4,30820,0,16,0,none,24
MGNA,10,8,50,13,40,148,1.4,0,0,-2,34,2,5,88370,0,-2,0,none,4
MGRO,570,500,880,634,657,308,4.3,0,8,-1,3,0,71,5670500,0,-23,0,none,18
MICE,496,488,945,540,534,37,0.4,-22,6,3,8,0,102,83210,7,5,6,none,1
MIDI,420,314,530,415,432,18,3.8,13,9,2,4,0,9,27397100,25,17,1,strong_buy,48
MIKA,2690,2430,3200,2698,2740,0,6.7,8,10,23,29,8,120,13627090,54,16,0,buy,33
MINA,50,50,67,50,50,4,3.3,0,11,-17,3,26,0,12833,0,-2,0,none,0
MIRA,6,6,50,7,14,31,0.1,0,-7,-40,0,0,0,252020,0,-17,0,none,0
MITI,155,149,635,196,274,2,1.8,436,451,14,23,1,44,496650,0,18,0,none,1
MKAP,0,150,266,213,213,0,0.0,0,0,0,0,0,0,305090550,0,0,0,0,-129
MKNT,3,1,50,2,10,0,0.0,0,-30,-1,2,0,1,4705640,0,0,0,none,4
MKPI,27475,25600,37000,27338,28288,4,3.9,30,23,37,45,11,1306,45320,48,13,1,none,16
MKTR,128,111,330,143,139,122,2.7,16,24,7,20,3,22,644230,27,0,0,none,7
MLBI,7125,6975,9700,7576,8279,30,12.0,10,-3,30,39,4,321,56790,60,96,3,buy,5
MLIA,414,400,590,426,438,21,0.6,-24,-4,12,18,0,75,5510340,29,13,0,buy,7
MLPL,59,56,112,69,81,46,0.2,776,3,2,1,0,117,21379960,0,0,0,none,5
MLPT,1520,1450,2140,1603,1726,40,4.5,18,-8,10,11,0,329,27550,96,56,9,none,10
MMIX,89,86,710,159,205,26,1.1,-61,74,7,26,1,7,2815130,0,0,0,none,0
MMLP,318,276,494,308,374,31,0.5,-47,-8,22,71,8,70,462990,0,2,0,none,19
MNCN,360,334,715,374,508,7,0.2,-72,-22,16,12,0,126,56975000,5,6,2,buy,6
MOLI,330,118,515,339,304,39,0.8,41,-11,4,8,1,12,547240,0,5,0,none,53
MORA,462,440,500,457,463,97,1.7,-12,-18,12,37,3,64,440030,0,10,0,none,36
MPIX,0,125,416,210,210,0,0.0,0,0,0,0,0,0,273842320,0,0,0,0,-42
MPMX,1045,970,1360,1036,1041,0,0.8,4,-1,4,4,0,560,21242910,93,10,0,buy,19
MPOW,51,50,103,58,68,48,0.3,0,-41,-26,-34,3,6,602940,0,-6,0,none,1
MPPA,51,50,131,61,73,560,2.4,0,0,-5,-4,0,14,50138420,0,-135,3,buy,1
MPRO,2000,1245,4750,2092,2495,25,21.7,0,97,0,-80,4129,0,16160,0,-2,0,none,21
MPXL,161,104,312,225,175,33,3.6,114,-2,6,16,2,1,49149470,0,13,0,none,27
MRAT,362,320,890,395,495,33,0.4,0,6,29,1,0,291,255100,0,23,2,none,7
MREI,1500,1405,5700,1858,2127,0,0.5,0,12,2,2,0,341,10770,19,2,1,none,2
MSIE,22,21,90,25,35,0,0.3,0,0,1826,18,8,0,515660,0,147,0,none,1
MSIN,2990,1655,4480,2994,3387,5,6.3,-89,-35,6,2,12,50,199060,0,5,0,none,47
MSJA,322,282,510,347,347,25,0.0,50,-15,8,13,22191,0,33571670,0,0,0,none,17
MSKY,121,94,320,126,151,11,0.6,0,-39,-44,-77,1,0,51839190,0,-18,0,none,11
MSTI,0,1250,1690,1343,1352,0,0.0,0,0,0,0,0,0,1652640,0,0,0,0,-284
MTDL,535,450,605,521,522,17,1.9,29,5,2,4,0,93,4175510,29,20,1,strong_buy,54
MTEL,665,600,770,693,682,53,1.6,21,14,23,41,8,32,30070620,65,6,0,buy,38
MTFN,50,50,50,50,50,0,0.0,0,52,0,-8,4,0,0,0,0,0,none,0
MTLA,388,342,430,405,388,16,0.6,4,32,25,32,2,100,50530,18,10,1,none,52
MTMH,1395,1285,1685,1338,1403,41,2.5,626,24,2,7,3,1,9974020,0,2,0,none,27
MTPS,8,7,76,13,40,104,0.3,0,0,0,0,0,1,221190,0,-49,0,none,1
MTRA,244,244,244,244,244,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
MTSM,130,127,580,194,325,9,0.9,0,9,-18,-33,0,51,174910,0,-13,0,none,0
MTWI,71,68,142,77,82,0,0.7,0,41,7,7,-1,138,517350,0,6,0,none,4
MUTU,91,66,214,97,122,58,1.4,66,30,14,19,1,7,1833750,0,0,0,none,16
MYOH,1820,1360,2130,1745,1651,0,26376.8,62,3,11,13,30306,0,18960,44,10,6,none,59
MYOR,2360,2270,2900,2390,2548,32,3.8,87,2,9,13,1,144,7027590,27,22,1,strong_buy,14
MYRX,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
MYTX,53,50,92,55,63,0,0.0,-55,-17,-27,-11,2,1,4044,0,0,0,none,7
NANO,18,16,27,17,19,7,0.5,-46,-11,0,12,2,0,1474630,0,0,0,none,18
NASA,20,15,50,17,23,0,0.2,0,17,26,36,9,6,140760,0,0,0,none,14
NASI,69,50,126,74,77,14,0.9,-7,17,1,0,0,11,4214890,0,1,0,none,25
NATO,187,91,525,192,368,0,1.9,0,182,10,80,131,17,0,0,0,0,none,22
NAYZ,20,14,181,18,42,8,0.7,0,41,4,1,0,13,1425360,0,5,0,none,3
NCKL,775,750,1470,957,973,32,2.2,189,265,28,33,3,82,15468360,0,33,0,buy,3
NELY,488,292,680,497,497,6,1.6,74,37,46,52,2,25,1498510,0,36,5,none,50
NETV,56,51,210,59,104,0,0.0,0,-31,-73,-85,7,0,1559800,0,0,0,none,3
NFCX,3400,3270,7400,4039,5513,10,4.2,0,-6,-1,0,0,1018,10650,0,-12,0,none,3
NICE,520,438,895,591,591,7,0.0,-48,-11,8,10,3,7,15692760,0,0,0,none,17
NICK,260,148,302,255,224,0,0.9,0,0,0,91,0,269,10370,0,-29,0,none,72
NICL,186,145,400,209,233,0,2.4,0,34,13,-4,1,9,9392860,19,24,0,none,16
NIKL,270,246,645,298,372,95,11739.1,0,-35,-1,-5,3687,0,221120,0,-5,0,none,6
NINE,9,7,44,9,16,6,0.4,0,49,0,-8,0,1,3418630,0,0,0,none,5
NIPS,282,282,282,282,282,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
NIRO,140,119,150,140,140,49,1.5,0,22,-6,13,8,79,230860,0,-3,0,none,67
NISP,1270,730,1320,1211,1157,0,0.8,33,3,39,52,2,1309,9014490,32,11,0,none,91
NOBU,860,406,935,812,649,0,2.0,48,25,16,22,4,980,1260460,0,5,0,none,85
NPGF,50,50,75,50,57,15,0.8,0,-75,-13,96,6,1,1116460,0,-1,0,none,0
NRCA,336,294,378,332,339,12,0.7,27,24,3,5,0,184,493510,113,7,6,none,50
NSSS,193,114,240,182,185,206,4.5,0,33,-2,21,5,10,19179870,0,0,0,none,62
NTBK,50,50,93,52,60,6,1.4,179,29,2,4,0,11,145000,0,4,0,none,0
NUSA,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
NZIA,69,64,290,84,122,16,0.3,0,-23,-9,-2,3,19,1705720,0,0,0,none,2
OASA,153,107,286,142,158,8,1.5,0,0,14,7,14,7,153407080,0,2,0,none,25
OBMD,260,140,318,263,244,4,1.4,285,76,21,55,1,64,644550,0,0,0,none,67
OCAP,159,159,159,159,159,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
OILS,120,106,208,129,147,81,0.6,-58,9,0,0,0,19,1049120,0,0,0,none,13
OKAS,96,90,212,104,117,208,24000.0,-47,15,2,13,1260,0,2763420,0,55,0,none,4
OLIV,9,6,26,8,14,17,0.3,0,-57,-4,-17,0,2,918510,0,-3,0,none,15
OMED,200,149,242,205,197,9,2.5,17,0,16,16,2,39,521100,30,0,0,none,54
OMRE,474,450,780,494,525,1,0.4,0,36,0,-131,30,12,422,0,-4,0,none,7
OPMS,53,50,79,51,53,0,0.5,0,-83,-44,-1438,4,10,244200,0,-3,0,none,10
PACK,37,29,276,36,114,21,1.1,95,19,5,9,1,4,421260,0,0,0,none,3
PADA,50,50,188,50,61,62,1.1,0,0,0,0,0,9,4420,0,0,0,none,0
PADI,8,5,50,8,14,5,0.5,0,464,0,57,7,11,985440,0,-19,0,none,6
PALM,434,388,715,530,535,69,0.8,0,0,0,101,-3,20,903670,0,-36,0,none,14
PAMG,74,50,120,72,69,26,0.5,0,-16,-4,22,6,0,1216980,0,0,0,none,34
PANI,5550,1030,6150,4875,3445,3,33.0,468,350,16,37,33,64,13505930,0,12,0,none,88
PANR,428,386,839,520,672,83,1.0,117,56,2,4,0,135,733890,0,24,1,none,9
PANS,1660,1515,2040,1645,1704,4,0.8,-72,-41,33,36,0,1848,84700,133,8,6,none,27
PBID,1415,1285,1650,1358,1450,4,1.1,60,-11,7,10,0,193,63790,55,14,5,none,35
PBRX,50,50,63,50,50,99,3125.0,0,-18,-1,2,1733,0,210920,0,-3,0,none,0
PBSA,300,280,378,310,331,0,1.5,22,-35,21,17,1,69,2488960,119,16,7,none,20
PCAR,50,50,109,50,54,42,0.8,51,20,2,0,0,19,11720,0,10,0,none,0
PDES,214,198,515,223,264,279,2.5,21,85,6,9,0,50,15130,0,72,0,none,5
PDPP,430,156,438,388,281,25,3.5,-1,26,6,10,3,18,6925730,0,0,0,none,97
PEGE,146,138,755,161,264,0,1.7,0,0,0,189,-3,71,58830,0,-25,3,none,1
PEHA,515,510,1000,590,637,113,0.6,0,-27,0,-6,1,52,167020,46,0,0,none,1
PEVE,180,135,212,167,162,33,1.4,41,16,1,2,0,4,549350,0,0,0,none,58
PGAS,1175,1060,1615,1127,1286,45,10879.6,-26,0,5,11,7873,0,40965150,111,9,3,hold,20
PGEO,1205,595,1680,1222,1120,37,25638.3,1,0,36,57,122382,0,39292040,20,9,0,buy,56
PGJO,80,62,110,83,85,1,6.1,0,-48,0,-428,31,6,3033010,0,-59,0,none,37
PGLI,144,121,314,145,181,41,1.3,0,-20,-140,-15,4,15,37940,188,-40,1,none,11
PGUN,436,400,1300,426,480,39,1.6,-13,-14,17,48,3,0,6160,0,10,0,none,4
PICO,106,103,236,120,137,57,0.3,-72,-1,1,3,0,27,190740,0,2,0,none,2
PIPA,50,50,256,50,52,18,1.2,-85,-13,3,5,5,8,35666,0,1,0,none,0
PJAA,980,605,1120,964,883,58,1.0,-19,13,18,45,1,258,1072890,19,14,4,none,72
PKPK,350,270,398,360,341,0,1.7,0,45,-20,-23,4,173,180730,0,-8,0,none,62
PLAN,25,22,35,26,27,42,0.4,0,36,-21,2,3,1,155940,0,-4,0,none,23
PLAS,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
PLIN,2660,1940,3900,2677,2612,4,0.9,29,17,54,51,7,222,860,111,6,2,none,36
PMJS,137,135,184,142,152,2,0.8,0,-3,2,3,0,38,102250,42,10,0,none,4
PMMP,348,240,530,319,292,219,9405.4,-17,27,1,12,4073,0,126377070,0,4,0,buy,37
PNBN,1105,1030,1575,1114,1179,0,0.5,-20,-10,31,39,2,770,1314060,0,7,0,hold,13
PNBS,53,52,71,53,57,0,0.8,35,3,53,43,2,19,4845790,0,11,0,none,5
PNGO,1435,1230,1800,1404,1387,62,1.4,212,31,10,20,0,10,4770,0,27,0,none,35
PNIN,890,830,1435,945,1025,0,0.2,-32,-19,45,32,2,2171,1087910,0,5,0,none,9
PNLF,264,252,454,264,280,0,0.3,-11,-5,70,26,0,255,16058520,0,6,0,none,5
PNSE,450,392,474,425,403,47,3.2,-43,53,-4,17,2,32,100,0,0,2,none,70
POLA,50,50,70,50,50,0,0.7,-71,-81,0,-44,21,13,0,0,-8,0,none,0
POLI,750,600,1000,783,779,23,0.8,62,5,9,41,5,10,13230,0,1,0,none,37
POLL,152,138,250,148,164,63,0.8,-95,-4,28,14,11,6,191620,0,1,0,none,12
POLU,565,196,825,639,506,22,3.5,0,-36,-33,0,5,51,75320,0,-19,0,none,58
POLY,50,50,56,50,50,0,0.0,0,-33,-5,-7,407,0,0,0,0,0,none,0
POOL,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
PORT,690,595,1600,699,838,70,1.9,0,-23,5,14,1,91,25670,0,8,0,none,9
POSA,50,50,50,50,50,0,0.0,0,-6,-217,-73,17,1,0,0,0,0,none,0
POWR,700,645,810,701,720,68,15217.4,13,0,16,21,20060,0,1815060,75,12,8,buy,33
PPGL,97,95,138,100,108,15,1.1,-25,-23,5,8,0,6,163310,0,12,0,none,4
PPRE,92,70,122,78,93,69,0.4,-85,-2,1,12,1,21,30068200,0,4,2,none,42
PPRI,81,56,187,75,79,0,1.2,0,0,3,4,0,0,10845980,0,8,0,none,19
PPRO,50,50,50,50,50,223,0.8,0,-75,-13,-7,16,12,67190,0,-2,1,none,0
PRAS,97,90,246,101,135,392,0.3,0,-37,0,-1448,19,3,67610,0,-63,0,none,4
PRAY,700,660,865,697,710,36,3.6,1344,25,7,10,5,80,14200,0,0,0,none,19
PRDA,4900,4830,6800,5246,5792,2,2.0,-24,1,15,18,1,1065,1572500,67,14,3,buy,3
PRIM,71,50,167,83,86,0,0.2,0,34,-2,0,0,9,11792270,0,0,0,none,17
PSAB,146,74,152,101,90,94,13272.7,0,54,-28,35,33225,0,134435030,0,-6,0,none,92
PSDN,106,50,187,111,96,0,1.7,0,0,125,-79,1,20,34252750,0,285,0,none,40
PSGO,147,101,158,142,137,106,1.5,0,85,11,23,1,38,73440,0,14,0,none,80
PSKT,50,50,69,50,50,4,1.5,0,-11,-16,-23,9,0,2318200,0,-2,0,none,0
PSSI,488,460,750,498,556,11,15741.9,-65,-12,39,30,22667,0,488430,39,29,4,none,9
