kode,now,l,h,hr,bl,dte,pbv,eg4,rg,pm,opm,etr,tcs,avol,dev,roe,adev,rekom,p
PTBA,2680,2300,4200,2522,2767,6,1.6,-73,-29,16,13,0,592,9815430,198,28,8,hold,20
PTDU,50,50,67,50,50,302,1.9,0,25,-61,-16,1,6,24440,0,-124,0,none,0
PTIS,284,224,725,331,393,0,7675.7,0,-63,7,-138,13673,0,89510,0,4,0,none,11
PTMP,280,68,338,216,164,17,5.3,-34,8,6,17,6,5,258192340,0,0,0,none,78
PTPP,560,394,835,461,576,145,0.3,21,1,2,7,1,644,74934560,0,2,2,underperform,37
PTPS,202,80,414,199,168,6,4.6,11,12,44,46,6,2,233857600,0,0,0,none,36
PTPW,935,885,1100,953,976,5,1.5,-20,-7,21,32,2,78,64230,0,13,0,none,23
PTRO,4720,2810,7650,5366,4193,111,20085.1,0,17,3,2,8278,0,3476310,365,8,0,none,39
PTSN,244,179,274,243,233,23,12200.0,24,5,10,14,9821,0,485130,13,13,0,none,68
PTSP,1395,1315,6675,2708,2217,52,2.5,0,12,1,0,0,99,179870,0,7,0,none,1
PUDP,570,370,1295,594,643,0,0.4,0,-30,61,-86,0,246,20220,0,70,0,none,21
PURA,50,50,50,50,50,15,0.6,0,6,1,5,2,1,20220,0,0,0,none,0
PURE,51,51,51,51,51,5134,9.7,0,-75,0,-584,14,0,0,0,-214,0,none,0
PURI,178,142,760,202,319,45,1.9,0,38,-30,-3,12,18,1506160,0,-5,0,none,5
PWON,424,392,525,427,448,28,1.1,-11,-4,30,42,3,156,26642980,17,10,1,buy,24
PYFA,850,595,1545,1041,859,248,1.1,0,-15,-8,6,1,227,452220,0,-13,0,none,26
PZZA,340,336,575,362,402,61,0.9,0,5,0,2,0,15,232120,0,-2,0,hold,1
RAAM,510,292,940,580,635,12,2.7,-37,-1,18,39,9,25,2802600,0,5,0,none,33
RAFI,50,50,95,50,52,1,0.3,-22,16,19,7,0,3,2367760,0,42,0,none,0
RAJA,1170,730,1770,1406,1086,112,43333.3,29,16,10,11,33021,0,10324370,28,13,2,none,42
RALS,505,478,700,505,545,13,0.9,-33,-12,11,-6,0,415,2066080,99,8,3,underperform,12
RANC,630,530,805,650,643,119,2.9,0,2,-3,-3,0,47,20930,0,-25,0,none,36
RBMS,50,50,51,50,50,24,0.3,0,46,-9,10,1,7,566,0,-3,0,none,0
RCCC,129,61,200,127,124,44,2.4,9,46,5,7,1,2,10022490,0,0,0,none,48
RDTX,14000,9775,16000,14319,12991,0,1.3,25,1,55,58,6,1933,1120,90,10,2,none,67
REAL,8,6,50,10,40,0,0.2,0,115,0,3,6,0,3595290,0,0,0,none,4
RELF,18,18,242,24,70,8,0.5,347,181,27,29,4,0,4775630,0,0,0,none,0
RELI,474,390,805,501,497,0,1.4,-5,1,54,67,10,58,537,0,7,0,none,20
RGAS,0,74,150,103,102,0,0.0,0,0,0,0,0,0,65999230,0,0,0,0,-97
RICY,103,69,149,113,108,546,0.3,0,-20,-6,2,1,62,9340080,0,-27,2,none,42
RIGS,545,414,710,497,523,0,0.5,258,10,22,23,0,342,520430,0,11,0,none,44
RIMO,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
RISE,990,785,1120,982,974,9,5.2,-68,-17,11,7,35,26,60620,0,1,0,none,61
RMKE,510,510,1120,587,754,18,1.5,-38,-33,14,21,0,4,1275890,6,30,0,none,0
RMKO,248,242,700,261,308,0,2.1,0,0,10,16,2,0,428190,0,23,0,none,1
ROCK,380,214,380,380,346,7,0.7,0,8,14,37,5,15,11,0,2,0,none,100
RODA,50,50,90,50,50,47,0.3,0,-63,-45,17,18,3,112550,0,-2,0,none,0
RONY,294,177,800,298,506,37,78.0,0,429,0,3,97,0,18350,0,-148,0,none,18
ROTI,1135,1110,1640,1151,1272,40,2.8,-11,-5,10,15,1,115,440960,155,16,3,strong_buy,4
RSCH,168,102,212,132,126,0,3.0,0,46,-2,-12,10,2,76326510,0,0,0,none,59
RSGK,1225,1005,1550,1252,1240,0,1.5,-64,-4,6,5,2,83,4660,196,3,0,none,40
RUIS,202,181,424,206,222,121,0.3,-17,7,0,4,0,114,1740110,21,2,2,none,8
RUNS,54,46,206,51,72,12,0.8,0,-12,-11,-75,1,16,123630,0,-2,0,none,5
SAFE,260,140,400,293,213,0,0.0,145,-7,6,23,1,11,612800,0,0,0,none,46
SAGE,50,50,458,50,60,4,1.4,-58,0,32,17,12,0,482650,0,0,0,none,0
SAME,300,242,406,318,332,23,1.4,-38,7,1,4,4,8,7861710,0,0,0,none,35
SAMF,815,440,905,760,762,66,3.3,35,5,9,14,1,15,157120,33,40,0,none,80
SAPX,875,560,1345,839,776,39,4.1,9,1,-1,5,1,61,40350,0,-3,0,none,40
SATU,114,50,139,107,80,248,2.7,0,13,-20,12,9,3,65029340,0,-11,0,none,71
SBAT,2,2,50,8,39,229,0.1,0,-100,-208,-98,9,0,9010000,0,-39,0,none,0
SBMA,157,129,193,160,155,18,0.7,15,6,1,20,1,8,371130,0,0,0,none,43
SCCO,9875,8000,11700,9001,9068,0,0.4,0,34,3,5,0,4862,33690,15,4,3,none,50
SCMA,145,132,224,154,154,0,1.2,-22,-1,3,11,1,37,72030270,162,0,3,buy,14
SCNP,112,111,250,188,216,0,0.9,996,174,-2,0,0,22,15870,0,-5,0,none,0
SCPI,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
SDMU,50,50,67,50,50,3301,15.8,0,-15,2,29,2,3,2522,0,50,0,none,0
SDPC,148,128,308,156,154,260,0.7,-63,3,0,2,0,13,536810,9,10,0,none,11
SDRA,585,535,700,573,590,0,0.5,-18,-9,39,46,7,333,111550,25,7,2,none,30
SEMA,135,68,152,117,96,34,1.3,71,197,6,5,1,3,2915030,0,9,0,none,79
SFAN,1890,1680,2290,1926,1881,2,15.3,-53,-36,-13,-106,80,93,165090,0,-4,0,none,34
SGER,2170,338,2790,2117,1455,32,7.2,0,-11,4,0,0,90,9786050,50,40,0,none,74
SGRO,1995,1950,2270,1999,2026,55,0.7,-21,25,11,19,1,224,28480,54,12,1,none,14
SHID,1315,625,3620,1459,2210,59,1.9,0,79,-9,2,15,3,393310,0,-1,0,none,23
SHIP,1125,960,1510,1102,1191,120,22500.0,-7,-6,14,35,20013,0,4880,14,15,0,none,30
SICO,101,84,182,101,122,13,0.8,-71,23,11,8,0,41,592840,0,10,0,none,17
SIDO,560,478,915,523,610,0,4.9,-49,-29,26,23,4,26,24000650,112,28,4,hold,18
SILO,2280,1280,2740,2194,2067,11,3.9,48,17,10,17,2,78,3934790,19,15,0,buy,68
SIMA,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
SIMP,360,354,452,372,389,42,0.3,-32,-1,4,14,0,304,1791280,31,4,2,none,6
SINI,830,565,2600,908,1215,0,0.0,0,-26,0,5,4,43,20070,0,0,0,none,13
SIPD,975,805,1400,1118,1019,76,1.5,0,3,-2,1,0,368,3490,0,-13,0,none,28
SKBM,290,248,525,300,305,55,0.5,0,-29,1,1,0,179,19020,47,3,0,none,15
SKLT,204,178,682,270,308,23,2.0,16,11,4,5,0,12,54690,20,13,1,none,5
SKRN,515,456,835,528,579,75,3.9,46,89,18,14,4,32,5270290,46,20,0,none,15
SKYB,51,50,52,51,51,0,0.0,0,0,0,0,0,0,0,0,0,0,none,50
SLIS,55,51,217,70,111,30,0.4,-40,-10,7,7,0,1,8068290,0,11,0,none,2
SMAR,3780,3700,5750,3829,4303,85,0.6,-85,-22,3,3,0,681,14430,43,13,4,none,3
SMBR,250,228,418,270,329,29,0.8,38,21,5,11,1,8,3494390,17,3,1,none,11
SMCB,1335,1155,2000,1358,1469,22,1.0,-10,-3,6,13,1,41,3016610,31,6,3,none,21
SMDM,177,166,222,187,184,2,0.4,-3,11,23,29,3,67,476710,0,3,0,none,19
SMDR,324,280,432,333,345,58,11172.4,-78,-41,12,9,6081,0,24546510,29,25,5,none,28
SMGA,0,61,170,106,106,0,0.0,0,0,0,0,0,0,330609560,0,0,0,0,-55
SMGR,6500,5625,7625,6242,6394,35,1.0,0,7,6,14,1,878,10816150,66,5,2,buy,43
SMIL,134,97,230,119,137,19,1.8,295,47,25,14,3,4,165312790,0,0,0,none,27
SMKL,195,188,456,200,248,76,0.7,-69,-24,0,3,0,2,162650,0,1,0,none,2
SMKM,54,48,1025,53,140,0,0.3,-8,3,6,12,0,92,1449330,0,4,0,none,0
SMLE,110,96,304,159,159,105,0.0,65,49,3,5,0,1,80182780,0,0,0,none,6
SMMA,14075,10975,22200,15124,13705,41,3.9,20,-16,4,20,1,11015,29630,0,5,0,none,27
SMMT,755,605,1305,946,1028,0,2.4,-94,17,22,-5,2,23,151870,78,27,0,none,21
SMRA,565,498,740,570,617,52,1.0,298,42,14,30,2,191,36375520,11,10,0,buy,27
SMRU,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
SMSM,2050,1420,2520,2022,1982,8,3.8,1,-4,18,25,2,185,2081360,63,29,4,none,57
SNLK,530,462,1245,499,785,21,1.6,0,51,-5,1,5,38,3461630,0,-1,0,none,8
SOCI,166,157,254,179,188,55,3074.1,-92,0,3,13,7120,0,7369140,0,1,0,none,9
SOFA,16,15,25,16,19,1,0.6,0,14,6,2,0,2,110060,0,7,0,none,10
SOHO,496,458,600,487,507,0,0.3,23,8,4,6,0,329,4410,89,13,0,none,26
SONA,765,605,1800,918,1314,31,0.9,0,89,0,7,0,791,13300,0,0,0,none,13
SOSS,456,366,590,455,518,40,1.4,-22,15,2,1,0,74,6190,0,16,0,none,40
SOTS,260,82,510,314,274,71,1.2,0,20,-57,-16,18,11,1139970,0,-5,0,none,41
SOUL,32,18,38,25,23,0,0.8,0,-7,-16,-24,5,9,21118780,0,-2,0,none,70
SPMA,352,328,530,358,409,33,0.5,-81,-20,8,9,0,106,132040,0,10,0,none,11
SPTO,555,535,615,555,569,15,1.0,10,1,8,11,0,70,248890,59,11,6,none,25
SQMI,52,50,75,54,54,171,5.4,0,-24,0,-425,239,0,6969890,0,-17,0,none,8
SRAJ,910,202,915,374,527,172,5.9,0,38,-2,6,5,49,11230130,0,-2,0,none,99
SRIL,146,145,155,146,146,0,0.0,0,-34,-121,-55,9994,0,0,1,0,1,none,10
SRSN,60,50,81,64,57,31,0.5,292,3,7,13,0,3,1455590,7,11,0,none,32
SRTG,1600,1405,2380,1596,1629,1,0.4,-57,-54,0,97,-1,42,15304310,17,-23,2,strong_buy,20
SSIA,448,322,510,415,421,57,0.5,0,28,2,10,1,172,12826010,0,3,1,buy,67
SSMS,1090,935,1820,1052,1197,83,1.7,-48,-11,12,29,2,21,11666240,178,12,1,strong_buy,17
SSTM,0,0,715,508,528,0,0.0,-36,25,-3,0,2,2,0,0,-3,0,none,0
STAA,835,795,1050,848,870,31,2.1,9,6,13,28,1,96,4331820,68,18,0,buy,15
STAR,94,94,167,103,120,0,0.9,250,1,69,-34,-12,106,5510,0,0,0,none,0
STRK,50,50,462,53,137,8,0.1,0,183,66,186,0,141,790200,0,0,0,none,0
STTP,9725,6975,16900,9614,9919,0,2.8,73,-3,17,22,2,1727,1150,0,21,0,none,27
SUGI,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
SULI,121,92,220,138,136,50,24200.0,0,-74,31,-36,12524,0,1265380,0,1621,0,none,22
SUNI,366,260,530,368,355,17,1.7,35,65,13,18,1,59,118830,0,18,0,none,39
SUPR,39900,33900,41450,39900,36193,53,8.5,24,0,51,71,25,1,0,0,19,0,none,79
SURE,1415,1100,1760,1195,1436,119,0.0,0,-7,-31,-34,9,10,61310,0,-30,0,none,47
SURI,0,135,705,288,288,0,0.0,0,0,0,0,0,0,26703140,0,0,0,0,-23
SWAT,50,50,68,50,50,183,0.7,0,-20,-23,-2,1,14,340,0,-27,0,none,0
SWID,76,65,109,76,78,25,1.8,227,12,22,37,3,8,273470,0,14,0,none,25
TALF,328,264,476,296,325,26,0.4,-43,-7,2,4,0,27,19520,0,3,1,none,30
TAMA,17,16,50,17,31,245,0.4,0,0,-31,28,8,0,16520,0,-9,0,none,2
TAMU,7,5,50,8,14,80,7000.0,0,-2,-23,7,22722,0,439410,0,-8,0,none,4
TAPG,550,505,690,548,558,13,1.1,13,6,20,25,1,41,5909760,43,17,0,strong_buy,24
TARA,9,7,50,8,15,0,0.1,0,-28,-110,-65,30,1,115830,0,0,0,none,4
TAXI,50,50,50,50,50,0,8.6,0,79,-87,-107,103,0,75,0,-7,0,none,0
TAYS,100,62,298,100,118,133,0.8,0,-37,0,-4,1,0,659690,0,0,0,none,16
TBIG,1885,1780,2300,2023,2031,261,4.0,8,3,23,63,11,35,5051950,52,13,2,hold,20
TBLA,660,600,900,686,748,160,0.5,-34,1,4,10,1,24,594130,48,9,5,hold,20
TBMS,1220,720,1745,1239,952,72,14186.0,-44,-13,0,1,1272,0,181942,0,6,0,none,48
TCID,2720,2600,3500,2771,2935,0,0.6,-86,-19,0,-2,0,1829,2830,93,0,3,none,13
TCPI,7600,5875,9800,7728,7850,66,24.3,62,15,6,12,22,19,6598440,29,7,0,none,43
TDPM,119,118,121,119,119,496,59500.0,0,-25,-77,-384,19656,0,0,0,-112,0,none,33
TEBE,770,715,980,771,792,3,0.9,-55,-40,41,45,0,301,68900,68,32,0,none,20
TECH,50,50,1000,50,52,0,0.9,0,-91,8,-381,1,30,0,0,1,0,none,0
TELE,50,50,50,50,50,0,0.0,0,-11,-5,0,1,0,4722,0,0,0,none,0
TFAS,530,476,5350,644,1694,31,4.7,303,-32,0,1,1,1,100880,0,0,0,none,1
TFCO,665,595,680,667,664,0,10390.6,0,-10,0,-1,16297,0,12,0,0,0,none,82
TGKA,6550,6150,8000,6497,6704,6,3.0,16,12,3,3,0,1208,50,59,24,4,none,21
TGRA,50,50,72,50,50,21,0.4,0,0,43,4,18,0,494670,0,2,0,none,0
TGUK,92,73,242,94,107,3,1.9,-70,3,7,4,2,3,10169740,0,0,0,none,11
TIFA,650,370,650,642,505,46,2.0,-23,-18,43,58,22,43,0,0,4,4,none,100
TINS,570,540,1215,614,788,46,0.6,0,-33,-2,-2,0,120,7728750,92,-2,2,strong_buy,4
TIRA,420,171,500,373,369,53,1.4,0,-9,1,3,1,13,15200,0,1,0,none,75
TIRT,50,50,53,50,50,0,0.0,0,-100,0,-34976,9353,0,50,0,0,3,none,0
TKIM,6250,5600,10375,6785,7179,41,8289.1,-60,-9,23,4,18171,0,2200730,2,11,0,none,13
TLDN,458,376,560,452,457,72,2.6,220,39,6,28,1,39,49880,68,11,0,none,44
TLKM,4160,3390,4500,3971,3854,46,3.2,106,2,15,33,3,277,98923530,70,20,4,buy,69
TMAS,163,43,339,161,205,51,3.9,-35,-17,22,23,2,14,17489030,52,43,0,none,40
TMPO,78,73,116,87,92,37,0.4,0,-6,0,4,0,4,23910,0,0,0,none,11
TNCA,142,138,400,193,236,1,1.2,8,33,2,3,0,2,462960,0,4,0,none,1
TOBA,266,216,575,277,326,97,6333.3,0,-51,2,0,4016,0,19572250,65,6,0,none,13
TOOL,61,50,85,61,60,13,0.7,482,36,17,28,1,1,1557500,0,12,0,none,31
TOPS,5,5,50,9,39,126,0.2,0,-56,-31,-6,2,0,2389100,0,-19,0,none,0
TOSK,0,82,168,105,105,0,0.0,0,0,0,0,0,0,580585700,0,0,0,0,-95
TOTL,444,300,470,388,369,0,1.5,93,37,5,-1,0,282,4765550,252,12,6,none,84
TOTO,228,222,272,229,233,10,1.0,-17,7,13,12,1,22,404740,76,11,4,none,12
TOWR,880,820,1130,948,983,281,2.7,0,5,28,65,7,8,35242080,36,22,2,buy,19
TOYS,50,50,72,50,50,40,0.3,0,-72,-10,-81,1,0,3090,0,-3,0,none,0
TPIA,4620,1995,6125,4981,3022,63,144375.0,0,-3,-2,-3,190379,0,38331880,12,-2,1,underperform,63
TPMA,665,374,790,687,595,17,19000.0,11,-7,27,30,26742,0,2925230,58,20,0,none,69
TRAM,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
TRGU,210,163,230,182,201,175,1.6,0,56,0,3,0,0,1109210,27,-1,0,none,70
TRIL,50,50,50,50,50,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
TRIM,284,181,302,275,245,61,1.8,-71,-29,16,24,2,216,2970150,0,8,3,none,85
TRIN,138,110,314,154,169,153,0.9,0,-100,-16,-473586,7,5,991660,0,-6,0,none,13
TRIO,426,426,426,426,426,0,0.0,0,0,0,0,0,0,0,0,0,0,none,0
TRIS,193,188,334,206,228,33,1.3,-72,-4,2,4,0,38,1577490,0,9,1,none,3
TRJA,216,214,410,269,276,152,0.9,-23,33,5,13,1,5,1898830,0,9,0,none,1
TRON,232,190,482,248,278,14,3.3,0,-10,12,-10,3,1,4303960,0,0,0,none,14
TRST,472,430,700,492,581,70,0.5,0,-21,-3,-3,1,17,24240,0,-3,1,none,15
TRUE,50,50,54,50,50,99,1.2,0,-22,-23,-13,5,1,7640,0,-8,0,none,0
TRUK,90,70,138,87,86,13,0.7,0,28,-8,0,1,2,374850,0,-6,0,none,29
TRUS,364,310,486,396,402,9,0.8,-2,0,48,64,5,49,16975,0,7,0,none,30
TSPC,2030,1340,2200,1943,1773,13,1.2,60,4,10,12,0,824,2163100,39,19,4,none,80
TUGU,1175,930,1480,1060,1188,2,0.4,-13,10,36,19,0,1855,3222250,13,12,0,none,44
TYRE,119,90,236,124,121,35,1.4,73,-4,5,8,0,16,428310,0,12,0,none,19
UANG,600,270,930,656,538,130,2.6,0,0,62,9,2,53,63790,0,120,0,none,50
UCID,935,910,1320,996,1129,5,0.7,-33,-7,3,4,0,383,460780,18,6,0,buy,6
UDNG,0,49,123,81,89,0,0.0,0,0,0,0,0,0,19214610,0,0,0,0,-66
UFOE,228,170,294,205,205,56,2.5,16,16,1,1,0,3,2998320,0,7,0,none,46
ULTJ,1710,1350,2130,1684,1729,9,2.8,44,0,13,19,2,225,4287120,29,17,0,buy,46
UNIC,7900,7650,9700,7988,8306,2,11189.8,10,1,5,9,8512,0,890,48,6,4,none,12
UNIQ,240,54,264,210,169,74,2.0,-49,28,7,19,1,1,16690580,0,10,0,none,88
UNIT,316,300,338,316,316,46,0.2,-74,-41,0,24,2,15,0,0,0,0,none,42
UNSP,108,96,138,110,111,0,0.0,0,-13,4,7,1,99,930090,0,0,2,none,28
UNTD,0,167,280,190,190,0,0.0,0,0,0,0,0,0,241842580,0,0,0,0,-147
UNTR,23250,20925,31700,22779,24497,18,1.1,-25,-7,15,19,0,7659,2292140,110,27,8,buy,21
UNVR,2830,2800,4630,3334,3787,22,31.9,-18,-16,12,10,2,26,29179440,106,130,3,underperform,1
URBN,129,105,224,144,133,40,0.4,0,-54,-183,-186,62,9,70220,0,-3,0,none,20
UVCR,116,64,191,127,128,4,2.4,153,-29,1,2,0,5,2685870,0,18,0,none,40
VAST,65,52,126,61,67,3,0.7,-32,-17,45,64,8,3,2894110,0,4,0,none,17
VICI,640,466,800,652,614,8,4.7,108,30,14,19,3,0,199450,19,22,0,none,52
VICO,115,89,258,116,137,0,0.5,-45,-17,11,31,3,176,78850,0,5,0,none,15
VINS,164,79,220,157,143,0,1.5,0,67,22,13,3,33,98187,0,8,0,none,60
VIVA,50,50,50,50,50,0,0.0,0,-30,-118,-47,4,0,2320,0,0,0,none,0
VKTR,119,105,147,120,123,20,4.9,0,-8,0,-8,4,12,57212630,0,0,0,none,33
VOKS,222,149,260,214,199,127,1.2,0,9,1,9,0,15,1454100,0,6,0,none,65
VRNA,85,83,113,87,89,266,0.7,-7,3,20,17,11,7,235420,0,6,0,none,6
VTNY,150,145,900,220,243,121,2.4,0,170,1,-15,10,10,18233380,0,0,0,none,0
WAPO,98,84,246,99,120,0,1.7,0,101,0,0,0,6,2226310,0,-3,0,none,8
WEGE,83,71,145,79,91,42,0.3,-85,93,4,2,0,38,21170420,14,6,0,strong_buy,16
WEHA,173,100,192,165,154,41,1.2,43,44,12,18,1,18,18872570,0,14,0,none,79
WGSH,67,58,232,87,124,1,1.3,-32,0,12,19,1,18,1392200,0,6,0,none,5
WICO,121,105,322,120,186,727,19.6,0,-3,-8,-9,0,3,230,0,-487,0,none,7
WIDI,33,19,282,36,83,20,3.9,0,-13,9,3,3,0,151623380,0,0,0,none,5
WIFI,155,128,280,154,182,103,0.6,0,68,13,15,1,7,143026120,0,11,0,none,17
WIIM,1675,695,3850,1945,2092,0,1.9,123,70,20,31,1,395,3876880,29,32,3,buy,31
WIKA,240,183,690,239,381,307,0.3,0,3,-24,-41,1,198,0,0,-45,2,hold,11
WINE,408,274,795,421,506,31,4.5,91,30,15,23,5,18,1608550,14,19,0,none,25
WINR,50,50,50,50,50,19,0.8,258,-55,91,17,16,0,17600,0,7,0,none,0
WINS,374,232,680,389,420,11,12466.7,0,21,8,13,23072,0,2475950,0,4,0,none,31
WIRG,95,86,176,104,119,7,1.8,56,12,2,3,0,9,25272340,0,9,0,strong_buy,10
WMPP,50,50,91,50,50,169,1.0,0,-87,-31,-36,2,0,19260,0,-28,0,none,0
WMUU,50,50,58,50,50,111,0.6,0,-91,-24,-16,2,0,15560,0,-13,0,none,0
WOMF,364,270,500,362,364,291,0.8,23,10,18,24,4,155,155560,27,14,0,none,40
WOOD,314,250,500,296,375,71,0.5,2396,-43,-2,17,2,20,3228640,0,-1,0,strong_buy,25
WOWS,50,50,50,50,50,20,0.2,304,29,-5,17,1,0,13210,0,-1,0,none,0
WSBP,50,50,95,50,50,0,0.0,0,-40,-60,-24,4,0,87700,0,-181,0,strong_buy,0
WSKT,202,195,348,202,202,540,0.9,0,-39,-36,1,6,52,0,0,-36,2,hold,4
WTON,120,96,188,108,134,26,0.3,-43,-35,1,8,0,33,23023950,31,3,3,strong_buy,26
YELO,50,50,63,50,50,0,0.3,152,188,0,1,0,9,412580,0,0,0,none,0
YPAS,350,350,720,421,493,81,1.9,0,-17,3,4,0,0,300,0,9,0,none,0
YULE,2350,2000,3060,2395,2216,0,7.8,0,-96,25,-949,104,13,7122,0,1,0,none,33
ZATA,50,50,88,50,50,24,0.8,0,32,3,-17,2,0,20610,0,1,0,none,0
ZBRA,458,440,525,458,461,99,1.0,0,-53,-7,2,1,10,72970,0,-10,0,none,21
ZINC,50,50,50,50,50,200,1.6,0,-28,-21,6,5,2,0,0,-14,0,none,0
ZONE,1090,1015,1300,1113,1098,62,2.5,-81,1,7,6,1,2,119720,0,15,0,none,26
ZYRX,161,158,350,170,213,49,0.7,79,-4,10,18,0,11,349890,0,34,0,none,1
